"","Kreiskennziffer","Name des Kreises","Jahr","Bundesland","Bevoelkerung","GISD_Score","TS_Bildung_adj","TS_Einkommen_adj","TS_Arbeitswelt_adj","GISD_5","GISD_10","GISD_k"
"202",1058,"Rendsburg-Eckernförde",1999,"Schleswig-Holstein",273022,0.71369,0.747637494513683,0.505873817419609,0.503234475360312,3,6,2
"203",1058,"Rendsburg-Eckernförde",2000,"Schleswig-Holstein",273022,0.685882,0.73563289522087,0.494426262739882,0.466896193679484,3,6,2
"204",1058,"Rendsburg-Eckernförde",2001,"Schleswig-Holstein",273022,0.656479,0.71997897598811,0.457641735141798,0.456113960228714,3,6,2
"205",1058,"Rendsburg-Eckernförde",2002,"Schleswig-Holstein",273022,0.6687,0.732929310057275,0.463225508280298,0.463857710941955,4,7,2
"206",1058,"Rendsburg-Eckernförde",2003,"Schleswig-Holstein",273022,0.672441,0.736343073724874,0.461627850553436,0.47008499698889,4,7,2
"207",1058,"Rendsburg-Eckernförde",2004,"Schleswig-Holstein",273022,0.667152,0.71275906607688,0.466000791013757,0.477923955946395,4,7,2
"208",1058,"Rendsburg-Eckernförde",2005,"Schleswig-Holstein",273022,0.670467,0.679239843497299,0.474347792936746,0.510222883237944,4,7,2
"209",1058,"Rendsburg-Eckernförde",2006,"Schleswig-Holstein",273022,0.656244,0.681592672481748,0.46628180197807,0.48535455976034,4,7,2
"210",1058,"Rendsburg-Eckernförde",2007,"Schleswig-Holstein",273022,0.624315,0.63503047142851,0.459937538375762,0.469610375509905,3,6,2
"211",1058,"Rendsburg-Eckernförde",2008,"Schleswig-Holstein",273022,0.611617,0.639943200745764,0.437422573257493,0.459910159863152,3,6,2
"212",1058,"Rendsburg-Eckernförde",2009,"Schleswig-Holstein",273022,0.601114,0.629126921816964,0.428129937387912,0.457436454609463,3,6,2
"213",1058,"Rendsburg-Eckernförde",2010,"Schleswig-Holstein",273022,0.59237,0.617136879606041,0.430828503876708,0.447925860756408,4,7,2
"214",1058,"Rendsburg-Eckernförde",2011,"Schleswig-Holstein",273022,0.5599,0.581052157400519,0.412757408076101,0.432268310142645,3,6,2
"215",1058,"Rendsburg-Eckernförde",2012,"Schleswig-Holstein",273022,0.551724,0.574286190602155,0.413005927726911,0.421204686264182,3,6,2
"216",1058,"Rendsburg-Eckernförde",2013,"Schleswig-Holstein",273022,0.540846,0.570885908371206,0.406497339830916,0.407726311854639,4,7,2
"217",1058,"Rendsburg-Eckernförde",2014,"Schleswig-Holstein",273022,0.518388,0.542129989071557,0.39548580123908,0.399206134810536,3,6,2
"218",1058,"Rendsburg-Eckernförde",2015,"Schleswig-Holstein",273022,0.508902,0.54948345800381,0.386514996670653,0.380426698210157,3,6,2
"219",1058,"Rendsburg-Eckernförde",2016,"Schleswig-Holstein",273022,0.496945,0.540433371060177,0.381729978006111,0.368553024140242,3,6,2
"220",1058,"Rendsburg-Eckernförde",2017,"Schleswig-Holstein",273022,0.475551,0.522152103004439,0.37154228306598,0.3510213128618,3,6,2
"221",1059,"Schleswig-Flensburg",1998,"Schleswig-Holstein",199503,0.779928,0.780904763571897,0.573639255423196,0.544621819480832,4,7,2
"222",1059,"Schleswig-Flensburg",1999,"Schleswig-Holstein",199503,0.765626,0.794207352353845,0.553321445297817,0.5208861155345,4,8,2
"223",1059,"Schleswig-Flensburg",2000,"Schleswig-Holstein",199503,0.74288,0.80170441603212,0.552203919538118,0.465599712229026,4,8,2
"224",1059,"Schleswig-Flensburg",2001,"Schleswig-Holstein",199503,0.736798,0.822966489872244,0.523876839168687,0.459588606700321,4,8,2
"225",1059,"Schleswig-Flensburg",2002,"Schleswig-Holstein",199503,0.736692,0.809840475952778,0.527824624375795,0.468538839965275,4,8,2
"226",1059,"Schleswig-Flensburg",2003,"Schleswig-Holstein",199503,0.73983,0.798821090914766,0.520559209729554,0.493571124770253,4,8,2
"227",1059,"Schleswig-Flensburg",2004,"Schleswig-Holstein",199503,0.731484,0.763359337905848,0.517253869117914,0.514391877775844,4,8,2
"228",1059,"Schleswig-Flensburg",2005,"Schleswig-Holstein",199503,0.762647,0.797753346227493,0.523571296097031,0.540684548287553,4,8,2
"229",1059,"Schleswig-Flensburg",2006,"Schleswig-Holstein",199503,0.722955,0.722390397635389,0.512241412988258,0.542034451849839,4,8,2
"230",1059,"Schleswig-Flensburg",2007,"Schleswig-Holstein",199503,0.74306,0.771106142530715,0.504259705509596,0.544530145762796,5,9,3
"231",1059,"Schleswig-Flensburg",2008,"Schleswig-Holstein",199503,0.719431,0.753087264170749,0.481844011816687,0.534158078482908,5,9,3
"232",1059,"Schleswig-Flensburg",2009,"Schleswig-Holstein",199503,0.686453,0.686486627089237,0.478151385047803,0.533544433187742,5,9,3
"233",1059,"Schleswig-Flensburg",2010,"Schleswig-Holstein",199503,0.689936,0.690016343678262,0.485537409250569,0.530117807354514,5,9,3
"234",1059,"Schleswig-Flensburg",2011,"Schleswig-Holstein",199503,0.64294,0.622310712521824,0.467242533024381,0.515071634894089,5,9,3
"235",1059,"Schleswig-Flensburg",2012,"Schleswig-Holstein",199503,0.670252,0.690547815347313,0.471468546873151,0.501331880481162,5,9,3
"236",1059,"Schleswig-Flensburg",2013,"Schleswig-Holstein",199503,0.641417,0.646231048427284,0.462576665682877,0.492541964631193,5,9,3
"237",1059,"Schleswig-Flensburg",2014,"Schleswig-Holstein",199503,0.63759,0.656463746104154,0.459624561023938,0.477031671773685,5,9,3
"238",1059,"Schleswig-Flensburg",2015,"Schleswig-Holstein",199503,0.612906,0.644552713306089,0.438690556671877,0.456804875674467,5,9,3
"239",1059,"Schleswig-Flensburg",2016,"Schleswig-Holstein",199503,0.60113,0.646678062696651,0.433584168013155,0.434465017947666,5,9,3
"240",1059,"Schleswig-Flensburg",2017,"Schleswig-Holstein",199503,0.588976,0.643468403224528,0.421466472770015,0.42365919318321,5,9,3
"241",1060,"Segeberg",1998,"Schleswig-Holstein",274025,0.707069,0.806917916126057,0.516580443121997,0.419012451557152,3,5,2
"242",1060,"Segeberg",1999,"Schleswig-Holstein",274025,0.667105,0.741205957688152,0.504921990499662,0.410453788028775,2,4,2
"243",1060,"Segeberg",2000,"Schleswig-Holstein",274025,0.635312,0.738134030387932,0.468933098115447,0.381156834715172,2,4,2
"244",1060,"Segeberg",2001,"Schleswig-Holstein",274025,0.618728,0.76251907325093,0.433982869069879,0.356063082046833,3,5,2
"245",1060,"Segeberg",2002,"Schleswig-Holstein",274025,0.611845,0.723067709190503,0.443552423623198,0.371144970083357,2,4,2
"246",1060,"Segeberg",2003,"Schleswig-Holstein",274025,0.600075,0.678681261694984,0.44583172327949,0.387945146889568,2,4,2
"247",1060,"Segeberg",2004,"Schleswig-Holstein",274025,0.604692,0.670278609268485,0.453939400080789,0.398168696507574,3,5,2
"248",1060,"Segeberg",2005,"Schleswig-Holstein",274025,0.619753,0.679460253927358,0.467317582813425,0.407990252605153,3,5,2
"249",1060,"Segeberg",2006,"Schleswig-Holstein",274025,0.604103,0.653126424106202,0.466097017571008,0.401896974844854,3,5,2
"250",1060,"Segeberg",2007,"Schleswig-Holstein",274025,0.560398,0.591692413790238,0.454637526363118,0.380817033626955,2,4,2
"251",1060,"Segeberg",2008,"Schleswig-Holstein",274025,0.538592,0.593790016351046,0.436955025177925,0.349516092332771,2,4,2
"252",1060,"Segeberg",2009,"Schleswig-Holstein",274025,0.513227,0.549571157096563,0.424779631957549,0.351373733816098,2,3,2
"253",1060,"Segeberg",2010,"Schleswig-Holstein",274025,0.51114,0.547028721985633,0.43153625123875,0.342672335149995,2,4,2
"254",1060,"Segeberg",2011,"Schleswig-Holstein",274025,0.498632,0.542553580545725,0.416002773141804,0.335787354942394,2,4,2
"255",1060,"Segeberg",2012,"Schleswig-Holstein",274025,0.515506,0.584636540349559,0.418011536392049,0.327975477064808,3,5,2
"256",1060,"Segeberg",2013,"Schleswig-Holstein",274025,0.501445,0.557581267392981,0.411533121829909,0.331275818622084,3,5,2
"257",1060,"Segeberg",2014,"Schleswig-Holstein",274025,0.480887,0.532247668179516,0.404408661412578,0.319531535617257,3,5,2
"258",1060,"Segeberg",2015,"Schleswig-Holstein",274025,0.467817,0.537204893355045,0.391842853179278,0.299039726624228,3,5,2
"259",1060,"Segeberg",2016,"Schleswig-Holstein",274025,0.456494,0.534185971027627,0.391028554701442,0.278526734822054,3,5,2
"260",1060,"Segeberg",2017,"Schleswig-Holstein",274025,0.433002,0.509282337349775,0.379158149831324,0.264788363176466,2,4,2
"261",1061,"Steinburg",1998,"Schleswig-Holstein",131613,0.767357,0.781869215563675,0.589653797634561,0.500614836921569,4,7,2
"262",1061,"Steinburg",1999,"Schleswig-Holstein",131613,0.75597,0.794693513107189,0.57027734500375,0.482682565312336,4,7,2
"263",1061,"Steinburg",2000,"Schleswig-Holstein",131613,0.726477,0.773357008271357,0.557599508502121,0.45328284495663,4,7,2
"264",1061,"Steinburg",2001,"Schleswig-Holstein",131613,0.688758,0.752399498627024,0.521002751517046,0.429736527607184,4,7,2
"265",1061,"Steinburg",2002,"Schleswig-Holstein",131613,0.707029,0.77502273470223,0.525408447001366,0.441992119830092,4,8,2
"266",1061,"Steinburg",2003,"Schleswig-Holstein",131613,0.692848,0.717557437286994,0.525842436242348,0.468533181378412,4,7,2
"267",1061,"Steinburg",2004,"Schleswig-Holstein",131613,0.724151,0.768416225311288,0.516729073925135,0.494092488895484,4,8,2
"268",1061,"Steinburg",2005,"Schleswig-Holstein",131613,0.701132,0.692858170928354,0.52667600252522,0.510210502915247,4,7,2
"269",1061,"Steinburg",2006,"Schleswig-Holstein",131613,0.687257,0.689266964316834,0.520578507499799,0.490065654294195,4,7,2
"270",1061,"Steinburg",2007,"Schleswig-Holstein",131613,0.64025,0.632401807548223,0.51251088126076,0.45392674788305,4,7,2
"271",1061,"Steinburg",2008,"Schleswig-Holstein",131613,0.641264,0.676896618940171,0.491872362221126,0.432252397214604,4,7,2
"272",1061,"Steinburg",2009,"Schleswig-Holstein",131613,0.612613,0.617675705639504,0.486876641111099,0.434864005174554,4,7,2
"273",1061,"Steinburg",2010,"Schleswig-Holstein",131613,0.623286,0.635372363320472,0.493127956020705,0.433864805348691,4,8,2
"274",1061,"Steinburg",2011,"Schleswig-Holstein",131613,0.606585,0.637133888594946,0.471428748675385,0.417893154094406,4,8,2
"275",1061,"Steinburg",2012,"Schleswig-Holstein",131613,0.620443,0.67534426576399,0.473427370400002,0.407479942812604,4,8,2
"276",1061,"Steinburg",2013,"Schleswig-Holstein",131613,0.569819,0.575313327641033,0.477670824669997,0.394419806895968,4,8,2
"277",1061,"Steinburg",2014,"Schleswig-Holstein",131613,0.58871,0.614060162962568,0.479016020925835,0.394946163693407,4,8,2
"278",1061,"Steinburg",2015,"Schleswig-Holstein",131613,0.56484,0.569828595357247,0.480104136545626,0.386765342884984,4,8,2
"279",1061,"Steinburg",2016,"Schleswig-Holstein",131613,0.573887,0.605244248561859,0.476148805293132,0.374758075460359,5,9,3
"280",1061,"Steinburg",2017,"Schleswig-Holstein",131613,0.548012,0.581998408588191,0.460783396019261,0.357735339795617,4,8,2
"281",1062,"Stormarn",1998,"Schleswig-Holstein",242472,0.615676,0.71888822264126,0.426826539944777,0.400288677677917,1,2,1
"282",1062,"Stormarn",1999,"Schleswig-Holstein",242472,0.590262,0.69514463941257,0.410834480207669,0.385380024388639,1,2,1
"283",1062,"Stormarn",2000,"Schleswig-Holstein",242472,0.536867,0.689229821616068,0.373234783680876,0.314087498248951,1,1,1
"284",1062,"Stormarn",2001,"Schleswig-Holstein",242472,0.501219,0.662865257355276,0.33712558279291,0.299913810691195,1,1,1
"285",1062,"Stormarn",2002,"Schleswig-Holstein",242472,0.506894,0.65491843076213,0.340437161561343,0.316751489751414,1,2,1
"286",1062,"Stormarn",2003,"Schleswig-Holstein",242472,0.492664,0.613611553795686,0.332915634850696,0.334983870179454,1,1,1
"287",1062,"Stormarn",2004,"Schleswig-Holstein",242472,0.506546,0.612657389869355,0.339594393956486,0.359107029397906,1,2,1
"288",1062,"Stormarn",2005,"Schleswig-Holstein",242472,0.508075,0.584900537383572,0.351281688863554,0.378463269451816,1,2,1
"289",1062,"Stormarn",2006,"Schleswig-Holstein",242472,0.515003,0.607783159813764,0.351768801675886,0.369989784951751,1,2,1
"290",1062,"Stormarn",2007,"Schleswig-Holstein",242472,0.475895,0.549715411413983,0.351871335618273,0.343869268697855,1,2,1
"291",1062,"Stormarn",2008,"Schleswig-Holstein",242472,0.474089,0.5716327595943,0.343086009182375,0.326852383905086,1,2,1
"292",1062,"Stormarn",2009,"Schleswig-Holstein",242472,0.455859,0.516767447887705,0.336402121118618,0.349204704002087,1,2,1
"293",1062,"Stormarn",2010,"Schleswig-Holstein",242472,0.447526,0.506824247115156,0.339980035393717,0.33765432726875,1,2,1
"294",1062,"Stormarn",2011,"Schleswig-Holstein",242472,0.429945,0.498732349280809,0.32565332327072,0.32227136981268,1,2,1
"295",1062,"Stormarn",2012,"Schleswig-Holstein",242472,0.430222,0.511706733771663,0.32306042950725,0.312485335491605,1,2,1
"296",1062,"Stormarn",2013,"Schleswig-Holstein",242472,0.402703,0.458699711182338,0.328116211309356,0.301267528501143,1,2,1
"297",1062,"Stormarn",2014,"Schleswig-Holstein",242472,0.4128,0.490856603427487,0.324226648446884,0.294709740336912,2,3,2
"298",1062,"Stormarn",2015,"Schleswig-Holstein",242472,0.382711,0.449935060156626,0.313319462643317,0.281842180258911,1,2,1
"299",1062,"Stormarn",2016,"Schleswig-Holstein",242472,0.382895,0.466704789359063,0.305048191821279,0.273740553673349,2,3,2
"300",1062,"Stormarn",2017,"Schleswig-Holstein",242472,0.350015,0.430764119165239,0.291447777461492,0.252583929764237,1,2,1
"301",2000,"Hamburg, Stadt",1998,"Hamburg",1830584,0.626546,0.714372965512137,0.48539555851543,0.369606095267348,1,2,1
"302",2000,"Hamburg, Stadt",1999,"Hamburg",1830584,0.60562,0.713304817120833,0.465430738639328,0.345645100287905,2,3,2
"303",2000,"Hamburg, Stadt",2000,"Hamburg",1830584,0.581011,0.715913936116282,0.438513407203374,0.317041418309101,1,2,1
"304",2000,"Hamburg, Stadt",2001,"Hamburg",1830584,0.539727,0.703834316494864,0.387089024917765,0.291779049743363,1,2,1
"305",2000,"Hamburg, Stadt",2002,"Hamburg",1830584,0.531655,0.661774797554404,0.399964122397794,0.303607031235281,1,2,1
"306",2000,"Hamburg, Stadt",2003,"Hamburg",1830584,0.528966,0.639073967697263,0.396052189461267,0.324438717792632,1,2,1
"307",2000,"Hamburg, Stadt",2004,"Hamburg",1830584,0.516019,0.61652954371075,0.385079836826955,0.330118534044111,1,2,1
"308",2000,"Hamburg, Stadt",2005,"Hamburg",1830584,0.53154,0.604778625618572,0.403210754113985,0.357109854828522,1,2,1
"309",2000,"Hamburg, Stadt",2006,"Hamburg",1830584,0.519488,0.58874596678076,0.397870985814185,0.352568779431588,1,2,1
"310",2000,"Hamburg, Stadt",2007,"Hamburg",1830584,0.491414,0.538948632218078,0.412289518774315,0.327584574145842,1,2,1
"311",2000,"Hamburg, Stadt",2008,"Hamburg",1830584,0.445587,0.476420756019469,0.396226178673968,0.307642413688088,1,2,1
"312",2000,"Hamburg, Stadt",2009,"Hamburg",1830584,0.425775,0.447931835703513,0.380041991209194,0.309716368399588,1,1,1
"313",2000,"Hamburg, Stadt",2010,"Hamburg",1830584,0.416173,0.418485665703864,0.397543424675452,0.301016048149892,1,1,1
"314",2000,"Hamburg, Stadt",2011,"Hamburg",1830584,0.37829,0.396551152619337,0.362894770746783,0.276145494346437,1,1,1
"315",2000,"Hamburg, Stadt",2012,"Hamburg",1830584,0.364403,0.379545428471224,0.36230153674497,0.263885570739033,1,1,1
"316",2000,"Hamburg, Stadt",2013,"Hamburg",1830584,0.326648,0.30726483271373,0.364806686064041,0.252482375621233,1,1,1
"317",2000,"Hamburg, Stadt",2014,"Hamburg",1830584,0.315852,0.286581370126667,0.370019967417633,0.24474098195962,1,1,1
"318",2000,"Hamburg, Stadt",2015,"Hamburg",1830584,0.301866,0.283539198068341,0.358982476128063,0.22874857535896,1,1,1
"319",2000,"Hamburg, Stadt",2016,"Hamburg",1830584,0.28702,0.275267126619037,0.353802272759393,0.210279841910295,1,1,1
"320",2000,"Hamburg, Stadt",2017,"Hamburg",1830584,0.262594,0.246367761553988,0.344808763604228,0.195653459846431,1,1,1
"321",3101,"Braunschweig, Stadt",1998,"Niedersachsen",248023,0.690634,0.654681209438057,0.576534081402746,0.475956670963871,3,5,2
"322",3101,"Braunschweig, Stadt",1999,"Niedersachsen",248023,0.645817,0.59382630702411,0.560989280063559,0.455993546386871,2,4,2
"323",3101,"Braunschweig, Stadt",2000,"Niedersachsen",248023,0.629779,0.636337263563642,0.519611358064657,0.420377438893319,2,4,2
"324",3101,"Braunschweig, Stadt",2001,"Niedersachsen",248023,0.585025,0.600592973519374,0.47999529077765,0.39951185667762,2,4,2
"325",3101,"Braunschweig, Stadt",2002,"Niedersachsen",248023,0.58242,0.581631702928595,0.481601184377522,0.411265195511063,2,3,2
"326",3101,"Braunschweig, Stadt",2003,"Niedersachsen",248023,0.574701,0.561447192112819,0.482553468852336,0.413900098184562,2,3,2
"327",3101,"Braunschweig, Stadt",2004,"Niedersachsen",248023,0.555667,0.49433180112099,0.499028641922263,0.423614703791245,2,3,2
"328",3101,"Braunschweig, Stadt",2005,"Niedersachsen",248023,0.588483,0.519083779078983,0.513804011538085,0.454647390515968,2,4,2
"329",3101,"Braunschweig, Stadt",2006,"Niedersachsen",248023,0.557932,0.478460755482691,0.509569462803605,0.433815901432322,2,3,2
"330",3101,"Braunschweig, Stadt",2007,"Niedersachsen",248023,0.528375,0.425638115522402,0.508138890280093,0.424516601845586,2,3,2
"331",3101,"Braunschweig, Stadt",2008,"Niedersachsen",248023,0.49749,0.406892703642332,0.48308341781277,0.401912279238728,2,3,2
"332",3101,"Braunschweig, Stadt",2009,"Niedersachsen",248023,0.498423,0.418639610634281,0.476375826748332,0.398877552547538,2,3,2
"333",3101,"Braunschweig, Stadt",2010,"Niedersachsen",248023,0.466171,0.353539197211438,0.487579712513121,0.383428022295617,2,3,2
"334",3101,"Braunschweig, Stadt",2011,"Niedersachsen",248023,0.448277,0.370137611850259,0.467171312723421,0.348763333664445,2,3,2
"335",3101,"Braunschweig, Stadt",2012,"Niedersachsen",248023,0.424649,0.355626237976136,0.454434133491994,0.32520972675066,1,2,1
"336",3101,"Braunschweig, Stadt",2013,"Niedersachsen",248023,0.405272,0.328796801090116,0.450123261050016,0.314686059045042,1,2,1
"337",3101,"Braunschweig, Stadt",2014,"Niedersachsen",248023,0.379818,0.307085892064657,0.440738685746865,0.291052713056442,1,2,1
"338",3101,"Braunschweig, Stadt",2015,"Niedersachsen",248023,0.352641,0.29245103052302,0.420375220472713,0.267615728514759,1,2,1
"339",3101,"Braunschweig, Stadt",2016,"Niedersachsen",248023,0.333208,0.283884407335192,0.405030347584545,0.249744628506429,1,2,1
"340",3101,"Braunschweig, Stadt",2017,"Niedersachsen",248023,0.324167,0.296730917778245,0.387540894613761,0.23494721202427,1,2,1
"341",3102,"Salzgitter, Stadt",1998,"Niedersachsen",104548,0.781613,0.79288463683294,0.647505606476154,0.462399050784617,4,7,2
"342",3102,"Salzgitter, Stadt",1999,"Niedersachsen",104548,0.751196,0.78072014557726,0.625451772827257,0.431216586717265,4,7,2
"343",3102,"Salzgitter, Stadt",2000,"Niedersachsen",104548,0.701323,0.737180205974705,0.588158181715935,0.404817317220986,4,7,2
"344",3102,"Salzgitter, Stadt",2001,"Niedersachsen",104548,0.64453,0.69268211916944,0.544599307937005,0.370760907504781,3,6,2
"345",3102,"Salzgitter, Stadt",2002,"Niedersachsen",104548,0.655571,0.709245680570556,0.548962977153935,0.373573643325318,3,6,2
"346",3102,"Salzgitter, Stadt",2003,"Niedersachsen",104548,0.65817,0.703874778258487,0.554048141543381,0.379446879836865,3,6,2
"347",3102,"Salzgitter, Stadt",2004,"Niedersachsen",104548,0.628264,0.634700969011628,0.543102911851316,0.395265981891823,3,6,2
"348",3102,"Salzgitter, Stadt",2005,"Niedersachsen",104548,0.668634,0.665351550414619,0.559971854486962,0.434546542723834,4,7,2
"349",3102,"Salzgitter, Stadt",2006,"Niedersachsen",104548,0.663224,0.669051757601857,0.560948653570681,0.418236260046346,4,7,2
"350",3102,"Salzgitter, Stadt",2007,"Niedersachsen",104548,0.630274,0.627073212021558,0.557464410203521,0.392852484546217,3,6,2
"351",3102,"Salzgitter, Stadt",2008,"Niedersachsen",104548,0.613054,0.640671524749185,0.531206533875421,0.368488094752779,3,6,2
"352",3102,"Salzgitter, Stadt",2009,"Niedersachsen",104548,0.610528,0.634765404220527,0.520877936125443,0.379290979027802,4,7,2
