"";"JAHR";"PLZ3";"GISD_Score";"Bevoelkerung";"GISD_5";"GISD_10";"GISD_k"
"9864";2012;728;0,249551;58572;1;1;1
"9865";2012;730;0,376677;157175;2;3;2
"9866";2012;731;0,364748;29886;2;3;2
"9867";2012;732;0,215096;151558;1;1;1
"9868";2012;733;0,384894;60201;2;3;2
"9869";2012;734;0,331208;180570;1;2;1
"9870";2012;735;0,339541;135066;1;2;1
"9871";2012;736;0,305659;119421;1;2;1
"9872";2012;737;0,213164;172515;1;1;1
"9873";2012;740;0,399027;121521;2;4;2
"9874";2012;741;0,26794;100684;1;1;1
"9875";2012;742;0,281749;101643;1;2;1
"9876";2012;743;0,223822;187156;1;1;1
"9877";2012;744;0,383564;35784;2;3;2
"9878";2012;745;0,405742;160872;2;4;2
"9879";2012;746;0,358273;100006;2;3;2
"9880";2012;747;0,538827;62086;3;6;2
"9881";2012;748;0,414522;116110;2;4;2
"9882";2012;749;0,271798;71670;1;1;1
"9883";2012;750;0,305171;88103;1;2;1
"9884";2012;751;0,510567;133215;3;5;2
"9885";2012;752;0,31416;82388;1;2;1
"9886";2012;753;0,36934;115830;2;3;2
"9887";2012;754;0,328467;64874;1;2;1
"9888";2012;761;0,311095;209227;1;2;1
"9889";2012;762;0,299526;180761;1;2;1
"9890";2012;763;0,285712;111244;1;2;1
"9891";2012;764;0,385738;103065;2;3;2
"9892";2012;765;0,334876;123509;1;2;1
"9893";2012;766;0,307466;125463;1;2;1
"9894";2012;767;0,461866;121958;2;4;2
"9895";2012;768;0,499179;164542;3;5;2
"9896";2012;776;0,467442;93024;3;5;2
"9897";2012;777;0,410075;153424;2;4;2
"9898";2012;778;0,378905;121460;2;3;2
"9899";2012;779;0,46614;111035;3;5;2
"9900";2012;780;0,391921;122110;2;4;2
"9901";2012;781;0,37797;110114;2;3;2
"9902";2012;782;0,379935;114673;2;3;2
"9903";2012;783;0,348632;72443;2;3;2
"9904";2012;784;0,389101;95184;2;3;2
"9905";2012;785;0,341518;96321;2;3;2
"9906";2012;786;0,373064;89169;2;3;2
"9907";2012;787;0,362967;41474;2;3;2
"9908";2012;790;0,326731;1957;1;2;1
"9909";2012;791;0,337715;284204;1;2;1
"9910";2012;792;0,367413;166151;2;3;2
"9911";2012;793;0,423637;133199;2;4;2
"9912";2012;794;0,386353;42602;2;3;2
"9913";2012;795;0,40727;109961;2;4;2
"9914";2012;796;0,390876;109264;2;3;2
"9915";2012;797;0,470735;119652;3;5;2
"9916";2012;798;0,426812;73381;2;4;2
"9917";2012;803;0,064914;40934;1;1;1
"9918";2012;804;0,064914;5666;1;1;1
"9919";2012;805;0,064914;13272;1;1;1
"9920";2012;806;0,064914;100976;1;1;1
"9921";2012;807;0,064914;17659;1;1;1
"9922";2012;808;0,064914;85871;1;1;1
"9923";2012;809;0,064885;361860;1;1;1
"9924";2012;812;0,065413;228204;1;1;1
"9925";2012;813;0,064899;105567;1;1;1
"9926";2012;814;0,064713;61732;1;1;1
"9927";2012;815;0,064762;81578;1;1;1
"9928";2012;816;0,064914;67069;1;1;1
"9929";2012;817;0,064674;73701;1;1;1
"9930";2012;818;0,064325;101871;1;1;1
"9931";2012;819;0,064653;95201;1;1;1
"9932";2012;820;0;109082;1;1;1
"9933";2012;821;0,142208;158275;1;1;1
"9934";2012;822;0,16927;165771;1;1;1
"9935";2012;823;0,210012;136207;1;1;1
"9936";2012;824;0,3775;106656;2;3;2
"9937";2012;825;0,262422;59562;1;1;1
"9938";2012;830;0,366334;174983;2;3;2
"9939";2012;831;0,344508;64897;2;3;2
"9940";2012;832;0,364278;73262;2;3;2
"9941";2012;833;0,376352;131358;2;3;2
"9942";2012;834;0,514244;85561;3;5;2
"9943";2012;835;0,347461;66893;2;3;2
"9944";2012;836;0,274053;107975;1;1;1
"9945";2012;837;0,26755;57234;1;1;1
"9946";2012;840;0,351788;198846;2;3;2
"9947";2012;841;0,336535;133538;1;2;1
"9948";2012;843;0,506228;97528;3;5;2
"9949";2012;844;0,375536;125276;2;3;2
"9950";2012;845;0,378498;129642;2;3;2
"9951";2012;850;0,215193;205722;1;1;1
"9952";2012;851;0,192376;73383;1;1;1
"9953";2012;852;0,254698;184389;1;1;1
"9954";2012;853;0,220486;142443;1;1;1
"9955";2012;854;0,267354;117124;1;1;1
"9956";2012;855;0,091661;142658;1;1;1
"9957";2012;856;0,107553;130847;1;1;1
"9958";2012;857;0,035187;118335;1;1;1
"9959";2012;861;0,51433;286311;3;5;2
"9960";2012;863;0,351253;143716;2;3;2
"9961";2012;864;0,345409;141841;2;3;2
"9962";2012;865;0,340706;109926;1;2;1
"9963";2012;866;0,338834;165421;1;2;1
"9964";2012;867;0,33052;62291;1;2;1
"9965";2012;868;0,346347;138807;2;3;2
"9966";2012;869;0,304005;115787;1;2;1
"9967";2012;874;0,416589;153724;2;4;2
"9968";2012;875;0,396499;79988;2;4;2
"9969";2012;876;0,422359;143143;2;4;2
"9970";2012;877;0,352393;146020;2;3;2
"9971";2012;880;0,154728;126417;1;1;1
"9972";2012;881;0,301565;82070;1;2;1
"9973";2012;882;0,345401;187137;2;3;2
"9974";2012;883;0,407104;104469;2;4;2
"9975";2012;884;0,305541;192640;1;2;1
"9976";2012;885;0,419216;34734;2;4;2
"9977";2012;886;0,297422;109215;1;2;1
"9978";2012;887;0,191091;9890;1;1;1
"9979";2012;890;0,173985;121063;1;1;1
"9980";2012;891;0,375033;129451;2;3;2
"9981";2012;892;0,353457;170493;2;3;2
"9982";2012;893;0,415373;86689;2;4;2
"9983";2012;894;0,383564;68580;2;3;2
"9984";2012;895;0,367883;162182;2;3;2
"9985";2012;896;0,412541;25303;2;4;2
"9986";2012;904;0,407172;506913;2;4;2
"9987";2012;905;0,304757;235295;1;2;1
"9988";2012;906;0,348997;26155;2;3;2
"9989";2012;907;0,429834;124430;2;4;2
"9990";2012;910;0,026974;195888;1;1;1
"9991";2012;911;0,384972;134820;2;3;2
"9992";2012;912;0,373585;129157;2;3;2
"9993";2012;913;0,283514;132898;1;2;1
"9994";2012;914;0,444347;82028;2;4;2
"9995";2012;915;0,433381;148457;2;4;2
"9996";2012;916;0,457748;50550;2;4;2
"9997";2012;917;0,46614;116229;3;5;2
"9998";2012;918;0,379705;9892;2;3;2
"9999";2012;922;0,468979;141467;3;5;2
"10000";2012;923;0,376456;130241;2;3;2
"10001";2012;924;0,530874;58350;3;5;2
"10002";2012;925;0,526856;47117;3;5;2
"10003";2012;926;0,599936;100975;4;7;2
"10004";2012;927;0,569147;38485;3;6;2
"10005";2012;930;0,332977;216436;1;2;1
"10006";2012;931;0,390526;177656;2;3;2
"10007";2012;933;0,395644;86928;2;4;2
"10008";2012;934;0,535887;109797;3;6;2
"10009";2012;940;0,541635;135861;3;6;2
"10010";2012;941;0,571021;103710;3;6;2
"10011";2012;942;0,592455;74895;4;7;2
"10012";2012;943;0,48362;131530;3;5;2
"10013";2012;944;0,462217;145330;2;4;2
"10014";2012;945;0,511228;114481;3;5;2
"10015";2012;950;0,731006;43978;5;9;3
"10016";2012;951;0,562113;103170;3;6;2
"10017";2012;952;0,571346;25902;3;6;2
"10018";2012;953;0,522695;61741;3;5;2
"10019";2012;954;0,506147;135757;3;5;2
"10020";2012;955;0,49946;28150;3;5;2
"10021";2012;956;0,582146;84918;3;6;2
"10022";2012;957;0,563961;13892;3;6;2
"10023";2012;960;0,459644;71735;2;4;2
"10024";2012;961;0,442648;185285;2;4;2
"10025";2012;962;0,525545;96454;3;5;2
"10026";2012;963;0,474257;64015;3;5;2
"10027";2012;964;0,445748;97946;2;4;2
"10028";2012;965;0,614563;46228;4;7;2
"10029";2012;970;0,312587;124097;1;2;1
"10030";2012;971;0,358364;11101;2;3;2
"10031";2012;972;0,342028;172347;2;3;2
"10032";2012;973;0,409381;86925;2;4;2
"10033";2012;974;0,501997;167454;3;5;2
"10034";2012;975;0,477752;71744;3;5;2
"10035";2012;976;0,469025;98285;3;5;2
"10036";2012;977;0,458424;123488;2;4;2
"10037";2012;978;0,335718;93083;1;2;1
"10038";2012;979;0,415992;112831;2;4;2
"10039";2012;985;0,657924;118755;4;8;2
"10040";2012;986;0,678016;131019;4;8;2
"10041";2012;987;0,650299;54618;4;8;2
"10042";2012;990;0,671288;208275;4;8;2
"10043";2012;991;0,719084;34358;5;9;3
"10044";2012;993;0,666083;56965;4;8;2
"10045";2012;994;0,61241;106183;4;7;2
"10046";2012;995;0,733053;37774;5;9;3
"10047";2012;996;0,834391;51014;5;10;3
"10048";2012;997;0,823464;127153;5;10;3
"10049";2012;998;0,721975;215639;5;9;3
"10050";2012;999;0,853942;108119;5;10;3
"10051";2013;10;0,459271;122511;2;4;2
"10052";2013;11;0,459682;199264;2;4;2
"10053";2013;12;0,459908;84357;2;4;2
"10054";2013;13;0,459489;114919;2;4;2
"10055";2013;14;0,549372;109551;3;6;2
"10056";2013;15;0,668639;68760;4;8;2
"10057";2013;16;0,647989;124888;4;8;2
"10058";2013;17;0,63457;160650;4;7;2
"10059";2013;18;0,662108;117918;4;8;2
"10060";2013;19;0,707445;142223;5;9;3
"10061";2013;26;0,672536;97022;4;8;2
"10062";2013;27;0,758999;122709;5;9;3
"10063";2013;28;0,797825;75371;5;10;3
"10064";2013;29;0,72725;132169;5;9;3
"10065";2013;30;0,685119;122619;4;8;2
"10066";2013;31;0,797641;95933;5;10;3
"10067";2013;32;0,803634;76443;5;10;3
"10068";2013;41;0,708704;182575;5;9;3
"10069";2013;42;0,708604;206623;5;9;3
"10070";2013;43;0,7087;166317;5;9;3
"10071";2013;44;0,674978;98103;4;8;2
"10072";2013;45;0,751791;107915;5;9;3
"10073";2013;46;0,773669;177076;5;9;3
"10074";2013;47;0,750799;100023;5;9;3
"10075";2013;48;0,771652;140075;5;9;3
"10076";2013;49;0,804235;55139;5;10;3
"10077";2013;61;0,801961;304136;5;10;3
"10078";2013;62;0,867525;142562;5;10;3
"10079";2013;63;0,995733;110761;5;10;3
"10080";2013;64;0,896966;147030;5;10;3
"10081";2013;65;1;113411;5;10;3
"10082";2013;66;0,837523;135697;5;10;3
"10083";2013;67;0,835885;140875;5;10;3
"10084";2013;68;0,802916;166700;5;10;3
"10085";2013;69;0,803187;39691;5;10;3
"10086";2013;73;0,707192;84831;5;9;3
"10087";2013;74;0,698174;51757;4;8;2
"10088";2013;75;0,762773;139568;5;9;3
"10089";2013;76;0,647862;58680;4;8;2
"10090";2013;77;0,365828;136345;2;3;2
"10091";2013;78;0,773366;16167;5;9;3
"10092";2013;79;0,712624;92637;5;9;3
"10093";2013;80;0,684031;88635;4;8;2
"10094";2013;81;0,653953;62078;4;8;2
"10095";2013;82;0,78024;127154;5;9;3
"10096";2013;83;0,798896;122857;5;10;3
"10097";2013;84;0,716658;89319;5;9;3
"10098";2013;85;0,743997;80490;5;9;3
"10099";2013;86;0,694228;27912;4;8;2
"10100";2013;91;0,657133;198030;4;8;2
"10101";2013;92;0,673204;119119;4;8;2
"10102";2013;93;0,734942;137572;5;9;3
"10103";2013;94;0,857851;120222;5;10;3
"10104";2013;95;0,723976;110568;5;9;3
"10105";2013;96;0,657038;102578;4;8;2
"10106";2013;101;0,602584;42824;4;7;2
"10107";2013;102;0,602584;41054;4;7;2
"10108";2013;103;0,602584;103369;4;7;2
"10109";2013;104;0,602584;41047;4;7;2
"10110";2013;105;0,602584;49855;4;7;2
"10111";2013;106;0,602584;12120;4;7;2
"10112";2013;107;0,602584;57816;4;7;2
"10113";2013;108;0,602584;18513;4;7;2
"10114";2013;109;0,602584;47869;4;7;2
"10115";2013;120;0,602584;66959;4;7;2
"10116";2013;121;0,602584;100496;4;7;2
"10117";2013;122;0,602572;119870;4;7;2
"10118";2013;123;0,602583;174847;4;7;2
"10119";2013;124;0,602584;135482;4;7;2
"10120";2013;125;0,602757;537969;4;7;2
"10121";2013;126;0,602533;242319;4;7;2
"10122";2013;130;0,60258;165855;4;7;2
"10123";2013;131;0,602569;299862;4;7;2
"10124";2013;133;0,602584;56036;4;7;2
"10125";2013;134;0,602225;191033;4;7;2
"10126";2013;135;0,602618;417557;4;7;2
"10127";2013;136;0,602584;43051;4;7;2
"10128";2013;140;0,602546;169684;4;7;2
"10129";2013;141;0,602402;388940;4;7;2
"10130";2013;144;0,397101;170860;2;3;2
"10131";2013;145;0,476557;142666;3;5;2
"10132";2013;146;0,855299;113597;5;10;3
"10133";2013;147;0,860222;148951;5;10;3
"10134";2013;148;0,583132;31060;3;6;2
"10135";2013;149;0,695884;99079;4;8;2
"10136";2013;152;0,757541;73216;5;9;3
"10137";2013;153;0,70722;154882;5;9;3
"10138";2013;155;0,716092;105555;5;9;3
"10139";2013;157;0,632377;102851;4;7;2
"10140";2013;158;0,690916;139381;4;8;2
"10141";2013;159;0,698493;51753;4;8;2
"10142";2013;162;0,803044;111814;5;10;3
"10143";2013;163;0,687951;151478;4;8;2
"10144";2013;165;0,578994;108711;3;6;2
"10145";2013;167;0,656931;99872;4;8;2
"10146";2013;168;0,841611;84358;5;10;3
"10147";2013;169;0,890393;42183;5;10;3
"10148";2013;170;0,828825;105841;5;10;3
"10149";2013;171;0,882455;111345;5;10;3
"10150";2013;172;0,87657;132821;5;10;3
"10151";2013;173;0,910614;106194;5;10;3
"10152";2013;174;0,832535;119049;5;10;3
"10153";2013;175;0,811976;12584;5;10;3
"10154";2013;180;0,736434;55991;5;9;3
"10155";2013;181;0,748012;193996;5;9;3
"10156";2013;182;0,862058;132830;5;10;3
"10157";2013;183;0,920593;51591;5;10;3
"10158";2013;184;0,948186;82642;5;10;3
"10159";2013;185;0,930487;85553;5;10;3
"10160";2013;186;0,871441;4721;5;10;3
"10161";2013;190;0,783864;145911;5;10;3
"10162";2013;192;0,833064;116913;5;10;3
"10163";2013;193;0,928234;125049;5;10;3
"10164";2013;194;0,921241;16806;5;10;3
"10165";2013;200;0,292855;10286;1;2;1
"10166";2013;201;0,292855;10364;1;2;1
"10167";2013;202;0,292855;14602;1;2;1
"10168";2013;203;0,292855;11948;1;2;1
"10169";2013;204;0,292855;36599;1;2;1
"10170";2013;205;0,292855;40074;1;2;1
"10171";2013;210;0,296009;493858;1;2;1
"10172";2013;211;0,292875;291519;1;2;1
"10173";2013;212;0,385652;149335;2;3;2
"10174";2013;213;0,572095;164526;3;6;2
"10175";2013;214;0,467285;159171;3;5;2
"10176";2013;215;0,514133;77363;3;5;2
"10177";2013;216;0,495869;157726;3;5;2
"10178";2013;217;0,633834;104498;4;7;2
"10179";2013;220;0,292858;65496;1;2;1
"10180";2013;221;0,295889;209658;1;2;1
"10181";2013;222;0,292855;14006;1;2;1
"10182";2013;223;0,292999;243589;1;2;1
"10183";2013;224;0,293547;99305;1;2;1
"10184";2013;225;0,293358;157717;1;2;1
"10185";2013;226;0,292855;31848;1;2;1
"10186";2013;227;0,292855;29261;1;2;1
"10187";2013;228;0,442426;141758;2;4;2
"10188";2013;229;0,367513;110804;2;3;2
"10189";2013;235;0,85767;213696;5;10;3
"10190";2013;236;0,623304;95349;4;7;2
"10191";2013;237;0,695402;145843;4;8;2
"10192";2013;238;0,509874;137424;3;5;2
"10193";2013;239;0,756392;142397;5;9;3
"10194";2013;241;0,663982;268733;4;8;2
"10195";2013;242;0,552609;130023;3;6;2
"10196";2013;243;0,658321;98147;4;8;2
"10197";2013;244;0,765009;4694;5;9;3
"10198";2013;245;0,71315;185108;5;9;3
"10199";2013;246;0,571396;63693;3;6;2
"10200";2013;247;0,600013;72930;4;7;2
"10201";2013;248;0,709641;102328;5;9;3
"10202";2013;249;0,79319;170983;5;10;3
"10203";2013;253;0,532971;111890;3;6;2
"10204";2013;254;0,429868;182992;2;4;2
"10205";2013;255;0,685911;116010;4;8;2
"10206";2013;256;0,787537;4415;5;10;3
"10207";2013;257;0,796033;115474;5;10;3
"10208";2013;258;0,674212;110598;4;8;2
"10209";2013;259;0,582503;55067;3;6;2
"10210";2013;261;0,605162;271800;4;7;2
"10211";2013;262;0,588752;54210;3;6;2
"10212";2013;263;0,824295;125261;5;10;3
"10213";2013;264;0,796099;105418;5;10;3
"10214";2013;265;0,88549;76388;5;10;3
"10215";2013;266;0,79555;170636;5;10;3
"10216";2013;267;0,860815;108629;5;10;3
"10217";2013;268;0,807254;176254;5;10;3
"10218";2013;269;0,699922;86344;5;9;3
"10219";2013;272;0,548667;112026;3;6;2
"10220";2013;273;0,588431;137014;3;6;2
"10221";2013;274;0,62714;153532;4;7;2
"10222";2013;275;0,97282;123586;5;10;3
"10223";2013;276;0,6854;104851;4;8;2
"10224";2013;277;0,729951;208709;5;9;3
"10225";2013;278;0,623738;20423;4;7;2
"10226";2013;281;0,59594;71693;4;7;2
"10227";2013;282;0,595876;155504;4;7;2
"10228";2013;283;0,595706;191876;4;7;2
"10229";2013;287;0,590802;145110;4;7;2
"10230";2013;288;0,485782;174695;3;5;2
"10231";2013;292;0,697666;70027;4;8;2
"10232";2013;293;0,635621;146890;4;7;2
"10233";2013;294;0,82194;80491;5;10;3
"10234";2013;295;0,716084;89700;5;9;3
"10235";2013;296;0,745327;134960;5;9;3
"10236";2013;301;0,570102;102971;3;6;2
"10237";2013;304;0,570039;145898;3;6;2
"10238";2013;305;0,569961;134923;3;6;2
"10239";2013;306;0,569859;144652;3;6;2
"10240";2013;308;0,540825;189289;3;6;2
"10241";2013;309;0,49469;194728;3;5;2
"10242";2013;310;0,659097;47976;4;8;2
"10243";2013;311;0,634643;214512;4;7;2
"10244";2013;312;0,592857;136714;4;7;2
"10245";2013;313;0,532944;73831;3;6;2
"10246";2013;315;0,602937;173599;4;7;2
"10247";2013;316;0,686295;116657;4;8;2
"10248";2013;317;0,696113;104681;4;8;2
"10249";2013;318;0,63749;119404;4;7;2
"10250";2013;320;0,628803;66311;4;7;2
"10251";2013;321;0,550369;108528;3;6;2
"10252";2013;322;0,558697;71240;3;6;2
"10253";2013;323;0,544132;92094;3;6;2
"10254";2013;324;0,563354;158638;3;6;2
"10255";2013;325;0,555904;88798;3;6;2
"10256";2013;326;0,536027;126271;3;6;2
"10257";2013;327;0,554713;109744;3;6;2
"10258";2013;328;0,571563;63983;3;6;2
"10259";2013;330;0,615568;46296;4;7;2
"10260";2013;331;0,524252;308924;3;5;2
"10261";2013;333;0,428511;174651;2;4;2
"10262";2013;334;0,411485;75318;2;4;2
"10263";2013;336;0,568956;244397;3;6;2
"10264";2013;337;0,502257;157711;3;5;2
"10265";2013;338;0,444662;75272;2;4;2
"10266";2013;341;0,726047;197831;5;9;3
"10267";2013;342;0,51669;168203;3;5;2
"10268";2013;343;0,546568;105834;3;6;2
"10269";2013;344;0,601736;133702;4;7;2
"10270";2013;345;0,638161;116963;4;8;2
"10271";2013;346;0,660618;49464;4;8;2
"10272";2013;350;0,513634;160359;3;5;2
"10273";2013;351;0,530115;34334;3;5;2
"10274";2013;352;0,487151;100517;3;5;2
"10275";2013;353;0,586169;129339;3;6;2
"10276";2013;354;0,473935;155148;3;5;2
"10277";2013;355;0,50153;85739;3;5;2
"10278";2013;356;0,47581;117143;3;5;2
"10279";2013;357;0,513159;129968;3;5;2
"10280";2013;360;0,522398;99340;3;5;2
"10281";2013;361;0,523183;158052;3;5;2
"10282";2013;362;0,61943;100922;4;7;2
"10283";2013;363;0,534758;103240;3;6;2
"10284";2013;364;0,62923;73281;4;7;2
"10285";2013;371;0,639812;78774;4;8;2
"10286";2013;372;0,716497;93269;5;9;3
"10287";2013;373;0,669527;101345;4;8;2
"10288";2013;374;0,779078;2189;5;9;3
"10289";2013;375;0,67068;58360;4;8;2
"10290";2013;376;0,702271;110602;5;9;3
"10291";2013;381;0,47163;346384;3;5;2
"10292";2013;382;0,659553;123887;4;8;2
"10293";2013;383;0,572045;98681;3;6;2
"10294";2013;384;0,324494;175167;1;2;1
"10295";2013;385;0,423287;113001;2;4;2
"10296";2013;386;0,76;95725;5;9;3
"10297";2013;387;0,724075;39964;5;9;3
"10298";2013;388;0,79428;149160;5;10;3
"10299";2013;391;0,767972;285713;5;9;3
"10300";2013;392;0,858585;131546;5;10;3
"10301";2013;393;0,756796;155706;5;9;3
"10302";2013;394;0,911061;48975;5;10;3
"10303";2013;395;0,950748;89845;5;10;3
"10304";2013;396;0,864798;71538;5;10;3
"10305";2013;402;0,316971;120135;1;2;1
"10306";2013;404;0,318513;219891;1;2;1
"10307";2013;405;0,317119;155381;1;2;1
"10308";2013;406;0,346988;207875;1;2;1
"10309";2013;407;0,346608;161749;1;2;1
"10310";2013;408;0,344098;126961;1;2;1
"10311";2013;410;0,800781;75773;5;10;3
"10312";2013;411;0,800969;135356;5;10;3
"10313";2013;412;0,800983;47422;5;10;3
"10314";2013;413;0,509302;149827;3;5;2
"10315";2013;414;0,442934;156224;2;4;2
"10316";2013;415;0,39996;183472;2;3;2
"10317";2013;417;0,62956;75267;4;7;2
"10318";2013;418;0,707811;128941;5;9;3
"10319";2013;421;0,760534;88872;5;9;3
"10320";2013;422;0,759999;85778;5;9;3
"10321";2013;423;0,758838;174222;5;9;3
"10322";2013;424;0,41353;59851;2;4;2
"10323";2013;425;0,391455;107683;2;3;2
"10324";2013;426;0,589168;143123;3;6;2
"10325";2013;427;0,385198;74989;2;3;2
"10326";2013;428;0,570542;109961;3;6;2
"10327";2013;429;0,304917;34409;1;2;1
"10328";2013;441;0,753262;105833;5;9;3
"10329";2013;442;0,752195;187576;5;9;3
"10330";2013;443;0,753311;292035;5;9;3
"10331";2013;445;0,767709;160163;5;9;3
"10332";2013;446;0,907457;155563;5;10;3
"10333";2013;447;0,629679;126000;4;7;2
"10334";2013;448;0,631566;240324;4;7;2
"10335";2013;451;0,633221;181691;4;7;2
"10336";2013;452;0,63253;232047;4;7;2
"10337";2013;453;0,634333;167071;4;7;2
"10338";2013;454;0,430464;169531;2;4;2
"10339";2013;455;0,47088;80881;3;5;2
"10340";2013;456;0,761275;145096;5;9;3
"10341";2013;457;0,732063;248910;5;9;3
"10342";2013;458;0,983383;258909;5;10;3
"10343";2013;459;0,782058;75018;5;9;3
"10344";2013;460;0,80625;58228;5;10;3
"10345";2013;461;0,806727;150713;5;10;3
"10346";2013;462;0,715328;193706;5;9;3
"10347";2013;463;0,592328;155202;4;7;2
"10348";2013;464;0,648098;170267;4;8;2
"10349";2013;465;0,574957;166464;3;6;2
"10350";2013;470;0,860019;76443;5;10;3
"10351";2013;471;0,859476;228854;5;10;3
"10352";2013;472;0,858311;184903;5;10;3
"10353";2013;474;0,612671;173132;4;7;2
"10354";2013;475;0,705468;164149;5;9;3
"10355";2013;476;0,666718;130785;4;8;2
"10356";2013;477;0,687267;8454;4;8;2
"10357";2013;478;0,652693;267434;4;8;2
"10358";2013;479;0,524105;79559;3;5;2
"10359";2013;481;0,342456;308398;1;2;1
"10360";2013;482;0,484964;176769;3;5;2
"10361";2013;483;0,452182;156730;2;4;2
"10362";2013;484;0,599633;185989;4;7;2
"10363";2013;485;0,672306;133744;4;8;2
"10364";2013;486;0,56096;146412;3;6;2
"10365";2013;487;0,549818;81893;3;6;2
"10366";2013;490;0,5717;160531;3;6;2
"10367";2013;491;0,53639;165084;3;6;2
"10368";2013;492;0,557556;34638;3;6;2
"10369";2013;493;0,547643;120510;3;6;2
"10370";2013;494;0,541673;187678;3;6;2
"10371";2013;495;0,571457;157200;3;6;2
"10372";2013;496;0,698774;138487;4;8;2
"10373";2013;497;0,640286;139850;4;8;2
"10374";2013;498;0,652458;124151;4;8;2
"10375";2013;501;0,560792;170304;3;6;2
"10376";2013;502;0,493932;108750;3;5;2
"10377";2013;503;0,523507;191859;3;5;2
"10378";2013;506;0,431334;43119;2;4;2
"10379";2013;507;0,431357;256668;2;4;2
"10380";2013;508;0,431514;115698;2;4;2
"10381";2013;509;0,431634;197779;2;4;2
"10382";2013;510;0,431195;134998;2;4;2
"10383";2013;511;0,431235;304261;2;4;2
"10384";2013;513;0,452406;180760;2;4;2
"10385";2013;514;0,331864;138747;1;2;1
"10386";2013;515;0,41755;150688;2;4;2
"10387";2013;516;0,452634;96765;2;4;2
"10388";2013;517;0,453737;73570;2;4;2
"10389";2013;520;0,547147;241230;3;6;2
"10390";2013;521;0,485702;125804;3;5;2
"10391";2013;522;0,552617;112032;3;6;2
"10392";2013;523;0,640053;188465;4;8;2
"10393";2013;524;0,587007;149132;3;6;2
"10394";2013;525;0,760716;124468;5;9;3
"10395";2013;531;0,19706;242288;1;1;1
"10396";2013;532;0,197608;74105;1;1;1
"10397";2013;533;0,40617;145136;2;4;2
"10398";2013;534;0,532484;73754;3;5;2
"10399";2013;535;0,560623;99080;3;6;2
"10400";2013;536;0,418031;71413;2;4;2
"10401";2013;537;0,441487;192823;2;4;2
"10402";2013;538;0,508665;241369;3;5;2
"10403";2013;539;0,592854;125500;4;7;2
"10404";2013;542;0,670916;122481;4;8;2
"10405";2013;543;0,782627;92086;5;10;3
"10406";2013;544;0,712647;95369;5;9;3
"10407";2013;545;0,619584;129905;4;7;2
"10408";2013;546;0,686958;76802;4;8;2
"10409";2013;551;0,315929;209227;1;2;1
"10410";2013;552;0,37197;232271;2;3;2
"10411";2013;554;0,466871;132002;2;4;2
"10412";2013;555;0,603012;130837;4;7;2
"10413";2013;556;0,687365;25872;4;8;2
"10414";2013;557;0,688409;75371;4;8;2
"10415";2013;560;0,640938;111375;4;8;2
"10416";2013;561;0,60615;79846;4;7;2
"10417";2013;562;0,585471;137772;3;6;2
"10418";2013;563;0,595816;105042;4;7;2
"10419";2013;564;0,561448;112387;3;6;2
"10420";2013;565;0,644415;105520;4;8;2
"10421";2013;566;0,580702;59768;3;6;2
"10422";2013;567;0,611295;85183;4;7;2
"10423";2013;568;0,653144;52304;4;8;2
"10424";2013;570;0,49937;101538;3;5;2
"10425";2013;572;0,426998;137710;2;4;2
"10426";2013;573;0,470466;104819;3;5;2
"10427";2013;574;0,455292;98567;2;4;2
"10428";2013;575;0,683731;94437;4;8;2
"10429";2013;576;0,659496;61509;4;8;2
"10430";2013;580;0,754097;137328;5;9;3
"10431";2013;581;0,753348;50673;5;9;3
"10432";2013;582;0,541132;108256;3;6;2
"10433";2013;583;0,459168;87442;2;4;2
"10434";2013;584;0,518537;96261;3;5;2
"10435";2013;585;0,549049;136732;3;6;2
"10436";2013;586;0,599239;127619;4;7;2
"10437";2013;587;0,581203;129312;3;6;2
"10438";2013;588;0,521384;56783;3;5;2
"10439";2013;590;0,85473;177889;5;10;3
"10440";2013;591;0,748094;110948;5;9;3
"10441";2013;592;0,539496;88741;3;6;2
"10442";2013;593;0,518982;180702;3;5;2
"10443";2013;594;0,609077;166653;4;7;2
"10444";2013;595;0,527377;177890;3;5;2
"10445";2013;596;0,493647;21717;3;5;2
"10446";2013;597;0,566002;37975;3;6;2
"10447";2013;598;0,54153;103213;3;6;2
"10448";2013;599;0,534654;79325;3;6;2
"10449";2013;603;0,30709;166674;1;2;1
"10450";2013;604;0,306407;220306;1;2;1
"10451";2013;605;0,310114;232177;1;2;1
"10452";2013;611;0,392554;149351;2;3;2
"10453";2013;612;0,292993;116316;1;2;1
"10454";2013;613;0,111049;86161;1;1;1
"10455";2013;614;0,117606;99188;1;1;1
"10456";2013;630;0,712188;121615;5;9;3
"10457";2013;631;0,317086;149775;1;2;1
"10458";2013;632;0,307275;73907;1;2;1
"10459";2013;633;0,29302;79723;1;2;1
"10460";2013;634;0,47216;151004;3;5;2
"10461";2013;635;0,381399;182154;2;3;2
"10462";2013;636;0,466717;149311;2;4;2
"10463";2013;637;0,385795;162918;2;3;2
"10464";2013;638;0,397464;143896;2;3;2
"10465";2013;639;0,494722;54259;3;5;2
"10466";2013;642;0,188041;152064;1;1;1
"10467";2013;643;0,377763;179415;2;3;2
"10468";2013;644;0,390785;20212;2;3;2
"10469";2013;645;0,392299;129801;2;3;2
