"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"933","504",0.567465,3,6,2,"Bochum/Hagen",2010
"934","504",0.534862,3,6,2,"Bochum/Hagen",2011
"935","504",0.533786,4,7,2,"Bochum/Hagen",2012
"936","504",0.526465,4,7,2,"Bochum/Hagen",2013
"937","504",0.509657,4,7,2,"Bochum/Hagen",2014
"938","504",0.511998,4,7,2,"Bochum/Hagen",2015
"939","504",0.492877,4,7,2,"Bochum/Hagen",2016
"940","504",0.483643,4,8,2,"Bochum/Hagen",2017
"941","505",0.578011,1,2,1,"Bonn",1998
"942","505",0.551703,1,2,1,"Bonn",1999
"943","505",0.50049,1,1,1,"Bonn",2000
"944","505",0.454386,1,1,1,"Bonn",2001
"945","505",0.461677,1,2,1,"Bonn",2002
"946","505",0.457584,1,1,1,"Bonn",2003
"947","505",0.457023,1,2,1,"Bonn",2004
"948","505",0.476593,1,2,1,"Bonn",2005
"949","505",0.475085,1,2,1,"Bonn",2006
"950","505",0.458917,2,3,2,"Bonn",2007
"951","505",0.442409,2,3,2,"Bonn",2008
"952","505",0.415777,1,2,1,"Bonn",2009
"953","505",0.393533,1,2,1,"Bonn",2010
"954","505",0.358008,1,2,1,"Bonn",2011
"955","505",0.343613,1,2,1,"Bonn",2012
"956","505",0.33813,1,2,1,"Bonn",2013
"957","505",0.314336,1,2,1,"Bonn",2014
"958","505",0.298717,1,2,1,"Bonn",2015
"959","505",0.280382,1,2,1,"Bonn",2016
"960","505",0.262764,1,2,1,"Bonn",2017
"961","506",0.788645,4,7,2,"Dortmund",1998
"962","506",0.763962,4,7,2,"Dortmund",1999
"963","506",0.705624,4,7,2,"Dortmund",2000
"964","506",0.658601,4,7,2,"Dortmund",2001
"965","506",0.668963,4,7,2,"Dortmund",2002
"966","506",0.676215,4,7,2,"Dortmund",2003
"967","506",0.680702,4,7,2,"Dortmund",2004
"968","506",0.697208,4,7,2,"Dortmund",2005
"969","506",0.704915,4,8,2,"Dortmund",2006
"970","506",0.678028,4,8,2,"Dortmund",2007
"971","506",0.649043,4,8,2,"Dortmund",2008
"972","506",0.64169,4,8,2,"Dortmund",2009
"973","506",0.633441,4,8,2,"Dortmund",2010
"974","506",0.603394,4,8,2,"Dortmund",2011
"975","506",0.596013,4,8,2,"Dortmund",2012
"976","506",0.586722,4,8,2,"Dortmund",2013
"977","506",0.569491,4,8,2,"Dortmund",2014
"978","506",0.560415,5,9,3,"Dortmund",2015
"979","506",0.537839,5,9,3,"Dortmund",2016
"980","506",0.527361,5,9,3,"Dortmund",2017
"981","507",0.756938,4,7,2,"Duisburg/Essen",1998
"982","507",0.729964,4,7,2,"Duisburg/Essen",1999
"983","507",0.672037,3,6,2,"Duisburg/Essen",2000
"984","507",0.627323,3,6,2,"Duisburg/Essen",2001
"985","507",0.631316,3,6,2,"Duisburg/Essen",2002
"986","507",0.635156,3,6,2,"Duisburg/Essen",2003
"987","507",0.635756,4,7,2,"Duisburg/Essen",2004
"988","507",0.667988,4,7,2,"Duisburg/Essen",2005
"989","507",0.664826,4,7,2,"Duisburg/Essen",2006
"990","507",0.648606,4,7,2,"Duisburg/Essen",2007
"991","507",0.619638,4,7,2,"Duisburg/Essen",2008
"992","507",0.606748,4,7,2,"Duisburg/Essen",2009
"993","507",0.594969,4,7,2,"Duisburg/Essen",2010
"994","507",0.568654,4,7,2,"Duisburg/Essen",2011
"995","507",0.564576,4,8,2,"Duisburg/Essen",2012
"996","507",0.555277,4,8,2,"Duisburg/Essen",2013
"997","507",0.547257,4,8,2,"Duisburg/Essen",2014
"998","507",0.539821,4,8,2,"Duisburg/Essen",2015
"999","507",0.530506,4,8,2,"Duisburg/Essen",2016
"1000","507",0.519379,5,9,3,"Duisburg/Essen",2017
"1001","508",0.647904,2,4,2,"Düsseldorf",1998
"1002","508",0.619057,2,4,2,"Düsseldorf",1999
"1003","508",0.564863,2,3,2,"Düsseldorf",2000
"1004","508",0.523273,2,3,2,"Düsseldorf",2001
"1005","508",0.525253,2,3,2,"Düsseldorf",2002
"1006","508",0.523129,2,3,2,"Düsseldorf",2003
"1007","508",0.514119,2,3,2,"Düsseldorf",2004
"1008","508",0.540275,2,4,2,"Düsseldorf",2005
"1009","508",0.538724,2,4,2,"Düsseldorf",2006
"1010","508",0.530603,2,4,2,"Düsseldorf",2007
"1011","508",0.499108,2,4,2,"Düsseldorf",2008
"1012","508",0.490296,2,4,2,"Düsseldorf",2009
"1013","508",0.475132,2,4,2,"Düsseldorf",2010
"1014","508",0.439431,2,4,2,"Düsseldorf",2011
"1015","508",0.436251,2,4,2,"Düsseldorf",2012
"1016","508",0.42945,3,5,2,"Düsseldorf",2013
"1017","508",0.409904,3,5,2,"Düsseldorf",2014
"1018","508",0.394346,3,5,2,"Düsseldorf",2015
"1019","508",0.371981,2,4,2,"Düsseldorf",2016
"1020","508",0.356947,2,4,2,"Düsseldorf",2017
"1021","509",0.808781,4,8,2,"Emscher-Lippe",1998
"1022","509",0.792129,4,8,2,"Emscher-Lippe",1999
"1023","509",0.741434,4,8,2,"Emscher-Lippe",2000
"1024","509",0.704333,4,8,2,"Emscher-Lippe",2001
"1025","509",0.701897,4,8,2,"Emscher-Lippe",2002
"1026","509",0.703491,4,8,2,"Emscher-Lippe",2003
"1027","509",0.706095,4,8,2,"Emscher-Lippe",2004
"1028","509",0.730719,4,8,2,"Emscher-Lippe",2005
"1029","509",0.728973,4,8,2,"Emscher-Lippe",2006
"1030","509",0.716441,4,8,2,"Emscher-Lippe",2007
"1031","509",0.692872,5,9,3,"Emscher-Lippe",2008
"1032","509",0.668498,5,9,3,"Emscher-Lippe",2009
"1033","509",0.667335,5,9,3,"Emscher-Lippe",2010
"1034","509",0.645463,5,9,3,"Emscher-Lippe",2011
"1035","509",0.632882,5,9,3,"Emscher-Lippe",2012
"1036","509",0.626404,5,9,3,"Emscher-Lippe",2013
"1037","509",0.619853,5,10,3,"Emscher-Lippe",2014
"1038","509",0.620048,5,10,3,"Emscher-Lippe",2015
"1039","509",0.611508,5,10,3,"Emscher-Lippe",2016
"1040","509",0.597034,5,10,3,"Emscher-Lippe",2017
"1041","510",0.62261,2,3,2,"Köln",1998
"1042","510",0.592977,2,3,2,"Köln",1999
"1043","510",0.535393,1,2,1,"Köln",2000
"1044","510",0.481642,1,2,1,"Köln",2001
"1045","510",0.491081,1,2,1,"Köln",2002
"1046","510",0.493012,1,2,1,"Köln",2003
"1047","510",0.486964,1,2,1,"Köln",2004
"1048","510",0.517963,2,3,2,"Köln",2005
"1049","510",0.511821,2,3,2,"Köln",2006
"1050","510",0.499569,2,4,2,"Köln",2007
"1051","510",0.459118,2,3,2,"Köln",2008
"1052","510",0.443466,2,3,2,"Köln",2009
"1053","510",0.433279,2,3,2,"Köln",2010
"1054","510",0.40261,2,3,2,"Köln",2011
"1055","510",0.395028,2,3,2,"Köln",2012
"1056","510",0.379832,2,3,2,"Köln",2013
"1057","510",0.357914,2,3,2,"Köln",2014
"1058","510",0.343676,2,3,2,"Köln",2015
"1059","510",0.325535,2,3,2,"Köln",2016
"1060","510",0.298886,2,3,2,"Köln",2017
"1061","511",0.629858,2,4,2,"Münster",1998
"1062","511",0.610844,2,4,2,"Münster",1999
"1063","511",0.571175,2,4,2,"Münster",2000
"1064","511",0.529137,2,4,2,"Münster",2001
"1065","511",0.54287,2,4,2,"Münster",2002
"1066","511",0.541419,2,4,2,"Münster",2003
"1067","511",0.538457,2,4,2,"Münster",2004
"1068","511",0.550735,2,4,2,"Münster",2005
"1069","511",0.542216,2,4,2,"Münster",2006
"1070","511",0.516093,2,4,2,"Münster",2007
"1071","511",0.487582,2,4,2,"Münster",2008
"1072","511",0.485831,2,4,2,"Münster",2009
"1073","511",0.468257,2,4,2,"Münster",2010
"1074","511",0.4433,2,4,2,"Münster",2011
"1075","511",0.436238,2,4,2,"Münster",2012
"1076","511",0.411957,2,4,2,"Münster",2013
"1077","511",0.393411,2,4,2,"Münster",2014
"1078","511",0.39068,2,4,2,"Münster",2015
"1079","511",0.376678,2,4,2,"Münster",2016
"1080","511",0.362976,2,4,2,"Münster",2017
"1081","512",0.698218,3,6,2,"Paderborn",1998
"1082","512",0.67732,3,6,2,"Paderborn",1999
"1083","512",0.636498,3,5,2,"Paderborn",2000
"1084","512",0.591765,3,5,2,"Paderborn",2001
"1085","512",0.597802,3,5,2,"Paderborn",2002
"1086","512",0.598132,3,5,2,"Paderborn",2003
"1087","512",0.593165,3,6,2,"Paderborn",2004
"1088","512",0.611986,3,5,2,"Paderborn",2005
"1089","512",0.60391,3,6,2,"Paderborn",2006
"1090","512",0.574863,3,6,2,"Paderborn",2007
"1091","512",0.543441,3,6,2,"Paderborn",2008
"1092","512",0.553011,3,6,2,"Paderborn",2009
"1093","512",0.530642,3,6,2,"Paderborn",2010
"1094","512",0.498195,3,6,2,"Paderborn",2011
"1095","512",0.496956,3,6,2,"Paderborn",2012
"1096","512",0.470407,3,6,2,"Paderborn",2013
"1097","512",0.465477,3,6,2,"Paderborn",2014
"1098","512",0.453286,3,6,2,"Paderborn",2015
"1099","512",0.441643,3,6,2,"Paderborn",2016
"1100","512",0.405662,3,6,2,"Paderborn",2017
"1101","513",0.621627,2,3,2,"Siegen",1998
"1102","513",0.597624,2,3,2,"Siegen",1999
"1103","513",0.572023,2,4,2,"Siegen",2000
"1104","513",0.538078,2,4,2,"Siegen",2001
"1105","513",0.549697,2,4,2,"Siegen",2002
"1106","513",0.540815,2,4,2,"Siegen",2003
"1107","513",0.531537,2,4,2,"Siegen",2004
"1108","513",0.554181,2,4,2,"Siegen",2005
"1109","513",0.523953,2,4,2,"Siegen",2006
"1110","513",0.500727,2,4,2,"Siegen",2007
"1111","513",0.465044,2,3,2,"Siegen",2008
"1112","513",0.477259,2,4,2,"Siegen",2009
"1113","513",0.470516,2,4,2,"Siegen",2010
"1114","513",0.428632,2,4,2,"Siegen",2011
"1115","513",0.425521,2,4,2,"Siegen",2012
"1116","513",0.419771,2,4,2,"Siegen",2013
"1117","513",0.385956,2,4,2,"Siegen",2014
"1118","513",0.399763,3,5,2,"Siegen",2015
"1119","513",0.372539,2,4,2,"Siegen",2016
"1120","513",0.348521,2,4,2,"Siegen",2017
"1121","601",0.668677,3,5,2,"Mittelhessen",1998
"1122","601",0.645017,3,5,2,"Mittelhessen",1999
"1123","601",0.608699,3,5,2,"Mittelhessen",2000
"1124","601",0.556991,2,4,2,"Mittelhessen",2001
"1125","601",0.547237,2,4,2,"Mittelhessen",2002
"1126","601",0.558409,2,4,2,"Mittelhessen",2003
"1127","601",0.552221,2,4,2,"Mittelhessen",2004
"1128","601",0.564604,2,4,2,"Mittelhessen",2005
"1129","601",0.551538,2,4,2,"Mittelhessen",2006
"1130","601",0.531654,3,5,2,"Mittelhessen",2007
"1131","601",0.502861,2,4,2,"Mittelhessen",2008
"1132","601",0.495454,2,4,2,"Mittelhessen",2009
"1133","601",0.479672,3,5,2,"Mittelhessen",2010
"1134","601",0.453157,3,5,2,"Mittelhessen",2011
"1135","601",0.445081,2,4,2,"Mittelhessen",2012
"1136","601",0.428826,3,5,2,"Mittelhessen",2013
"1137","601",0.409111,3,5,2,"Mittelhessen",2014
"1138","601",0.399029,3,5,2,"Mittelhessen",2015
"1139","601",0.387676,3,5,2,"Mittelhessen",2016
"1140","601",0.370077,3,5,2,"Mittelhessen",2017
"1141","602",0.710204,3,6,2,"Nordhessen",1998
"1142","602",0.684422,3,6,2,"Nordhessen",1999
"1143","602",0.666448,3,6,2,"Nordhessen",2000
"1144","602",0.604622,3,6,2,"Nordhessen",2001
"1145","602",0.596818,3,5,2,"Nordhessen",2002
"1146","602",0.605567,3,6,2,"Nordhessen",2003
"1147","602",0.597074,3,6,2,"Nordhessen",2004
"1148","602",0.612633,3,6,2,"Nordhessen",2005
"1149","602",0.600039,3,6,2,"Nordhessen",2006
"1150","602",0.577499,3,6,2,"Nordhessen",2007
"1151","602",0.535864,3,5,2,"Nordhessen",2008
"1152","602",0.535316,3,5,2,"Nordhessen",2009
"1153","602",0.512413,3,5,2,"Nordhessen",2010
"1154","602",0.482845,3,5,2,"Nordhessen",2011
"1155","602",0.482306,3,5,2,"Nordhessen",2012
"1156","602",0.45851,3,5,2,"Nordhessen",2013
"1157","602",0.439913,3,5,2,"Nordhessen",2014
"1158","602",0.420773,3,6,2,"Nordhessen",2015
"1159","602",0.41732,3,6,2,"Nordhessen",2016
"1160","602",0.388621,3,5,2,"Nordhessen",2017
"1161","603",0.648601,2,4,2,"Osthessen",1998
"1162","603",0.626313,2,4,2,"Osthessen",1999
"1163","603",0.600279,2,4,2,"Osthessen",2000
"1164","603",0.55226,2,4,2,"Osthessen",2001
"1165","603",0.525372,2,4,2,"Osthessen",2002
"1166","603",0.533643,2,4,2,"Osthessen",2003
"1167","603",0.540846,2,4,2,"Osthessen",2004
"1168","603",0.534419,2,4,2,"Osthessen",2005
"1169","603",0.522315,2,4,2,"Osthessen",2006
"1170","603",0.502475,2,4,2,"Osthessen",2007
"1171","603",0.472438,2,4,2,"Osthessen",2008
