"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"1445",911,0.51111,3,5,2,"Oberfranken-Ost",2012
"1446",911,0.52482,3,5,2,"Oberfranken-Ost",2013
"1447",911,0.54586,3,5,2,"Oberfranken-Ost",2014
"1448",911,0.55723,3,5,2,"Oberfranken-Ost",2015
"1449",911,0.56827,3,5,2,"Oberfranken-Ost",2016
"1450",911,0.58318,2,4,2,"Oberfranken-Ost",2017
"1451",911,0.55781,3,5,2,"Oberfranken-Ost",2018
"1452",911,0.56986,3,5,2,"Oberfranken-Ost",2019
"1453",912,0.39578,2,4,2,"Oberfranken-West",1998
"1454",912,0.41667,2,4,2,"Oberfranken-West",1999
"1455",912,0.3638,2,4,2,"Oberfranken-West",2000
"1456",912,0.35237,2,3,2,"Oberfranken-West",2001
"1457",912,0.41474,2,4,2,"Oberfranken-West",2002
"1458",912,0.3905,2,4,2,"Oberfranken-West",2003
"1459",912,0.37936,2,4,2,"Oberfranken-West",2004
"1460",912,0.37783,2,4,2,"Oberfranken-West",2005
"1461",912,0.38551,2,4,2,"Oberfranken-West",2006
"1462",912,0.37777,2,3,2,"Oberfranken-West",2007
"1463",912,0.41037,2,3,2,"Oberfranken-West",2008
"1464",912,0.41602,2,3,2,"Oberfranken-West",2009
"1465",912,0.40258,2,3,2,"Oberfranken-West",2010
"1466",912,0.40486,2,3,2,"Oberfranken-West",2011
"1467",912,0.42013,2,3,2,"Oberfranken-West",2012
"1468",912,0.426,2,3,2,"Oberfranken-West",2013
"1469",912,0.4632,2,3,2,"Oberfranken-West",2014
"1470",912,0.4416,2,3,2,"Oberfranken-West",2015
"1471",912,0.45984,2,3,2,"Oberfranken-West",2016
"1472",912,0.49421,2,3,2,"Oberfranken-West",2017
"1473",912,0.45602,2,3,2,"Oberfranken-West",2018
"1474",912,0.47027,2,3,2,"Oberfranken-West",2019
"1475",913,0.1999,1,1,1,"Oberland",1998
"1476",913,0.22041,1,1,1,"Oberland",1999
"1477",913,0.19911,1,1,1,"Oberland",2000
"1478",913,0.21288,1,1,1,"Oberland",2001
"1479",913,0.22186,1,1,1,"Oberland",2002
"1480",913,0.20192,1,1,1,"Oberland",2003
"1481",913,0.2162,1,1,1,"Oberland",2004
"1482",913,0.21681,1,1,1,"Oberland",2005
"1483",913,0.20137,1,1,1,"Oberland",2006
"1484",913,0.20453,1,1,1,"Oberland",2007
"1485",913,0.24016,1,1,1,"Oberland",2008
"1486",913,0.24106,1,1,1,"Oberland",2009
"1487",913,0.2431,1,1,1,"Oberland",2010
"1488",913,0.24433,1,1,1,"Oberland",2011
"1489",913,0.24501,1,1,1,"Oberland",2012
"1490",913,0.26043,1,1,1,"Oberland",2013
"1491",913,0.29934,1,1,1,"Oberland",2014
"1492",913,0.30705,1,1,1,"Oberland",2015
"1493",913,0.3211,1,1,1,"Oberland",2016
"1494",913,0.32419,1,1,1,"Oberland",2017
"1495",913,0.31493,1,1,1,"Oberland",2018
"1496",913,0.3049,1,1,1,"Oberland",2019
"1497",914,0.47826,3,5,2,"Oberpfalz-Nord",1998
"1498",914,0.50857,3,5,2,"Oberpfalz-Nord",1999
"1499",914,0.45664,3,5,2,"Oberpfalz-Nord",2000
"1500",914,0.4559,3,5,2,"Oberpfalz-Nord",2001
"1501",914,0.49478,3,6,2,"Oberpfalz-Nord",2002
"1502",914,0.491,3,6,2,"Oberpfalz-Nord",2003
"1503",914,0.46066,3,6,2,"Oberpfalz-Nord",2004
"1504",914,0.46329,3,5,2,"Oberpfalz-Nord",2005
"1505",914,0.46454,3,5,2,"Oberpfalz-Nord",2006
"1506",914,0.45974,3,5,2,"Oberpfalz-Nord",2007
"1507",914,0.52369,3,5,2,"Oberpfalz-Nord",2008
"1508",914,0.54927,3,5,2,"Oberpfalz-Nord",2009
"1509",914,0.52009,3,5,2,"Oberpfalz-Nord",2010
"1510",914,0.53476,3,5,2,"Oberpfalz-Nord",2011
"1511",914,0.51186,3,5,2,"Oberpfalz-Nord",2012
"1512",914,0.52593,3,5,2,"Oberpfalz-Nord",2013
"1513",914,0.53986,2,4,2,"Oberpfalz-Nord",2014
"1514",914,0.54319,2,4,2,"Oberpfalz-Nord",2015
"1515",914,0.56372,2,4,2,"Oberpfalz-Nord",2016
"1516",914,0.59959,3,5,2,"Oberpfalz-Nord",2017
"1517",914,0.54525,2,4,2,"Oberpfalz-Nord",2018
"1518",914,0.54845,2,4,2,"Oberpfalz-Nord",2019
"1519",915,0.34979,2,3,2,"Regensburg",1998
"1520",915,0.36232,2,3,2,"Regensburg",1999
"1521",915,0.34533,2,3,2,"Regensburg",2000
"1522",915,0.36375,2,4,2,"Regensburg",2001
"1523",915,0.36962,2,3,2,"Regensburg",2002
"1524",915,0.33981,2,3,2,"Regensburg",2003
"1525",915,0.33064,2,3,2,"Regensburg",2004
"1526",915,0.31719,1,2,1,"Regensburg",2005
"1527",915,0.30856,1,2,1,"Regensburg",2006
"1528",915,0.31,1,2,1,"Regensburg",2007
"1529",915,0.33992,1,2,1,"Regensburg",2008
"1530",915,0.36171,1,2,1,"Regensburg",2009
"1531",915,0.3469,1,2,1,"Regensburg",2010
"1532",915,0.33717,1,2,1,"Regensburg",2011
"1533",915,0.34007,1,2,1,"Regensburg",2012
"1534",915,0.35163,1,2,1,"Regensburg",2013
"1535",915,0.3706,1,2,1,"Regensburg",2014
"1536",915,0.36909,1,2,1,"Regensburg",2015
"1537",915,0.38416,1,2,1,"Regensburg",2016
"1538",915,0.41676,1,2,1,"Regensburg",2017
"1539",915,0.38269,1,2,1,"Regensburg",2018
"1540",915,0.39817,1,2,1,"Regensburg",2019
"1541",916,0.31573,1,2,1,"Südostoberbayern",1998
"1542",916,0.34904,1,2,1,"Südostoberbayern",1999
"1543",916,0.31613,1,2,1,"Südostoberbayern",2000
"1544",916,0.34278,2,3,2,"Südostoberbayern",2001
"1545",916,0.3679,2,3,2,"Südostoberbayern",2002
"1546",916,0.32453,1,2,1,"Südostoberbayern",2003
"1547",916,0.31934,1,2,1,"Südostoberbayern",2004
"1548",916,0.30399,1,2,1,"Südostoberbayern",2005
"1549",916,0.29959,1,2,1,"Südostoberbayern",2006
"1550",916,0.29953,1,2,1,"Südostoberbayern",2007
"1551",916,0.34516,1,2,1,"Südostoberbayern",2008
"1552",916,0.36314,1,2,1,"Südostoberbayern",2009
"1553",916,0.36205,1,2,1,"Südostoberbayern",2010
"1554",916,0.35295,2,3,2,"Südostoberbayern",2011
"1555",916,0.36797,1,2,1,"Südostoberbayern",2012
"1556",916,0.37858,1,2,1,"Südostoberbayern",2013
"1557",916,0.40069,1,2,1,"Südostoberbayern",2014
"1558",916,0.40335,1,2,1,"Südostoberbayern",2015
"1559",916,0.42094,1,2,1,"Südostoberbayern",2016
"1560",916,0.43479,1,2,1,"Südostoberbayern",2017
"1561",916,0.41055,1,2,1,"Südostoberbayern",2018
"1562",916,0.40542,1,2,1,"Südostoberbayern",2019
"1563",917,0.44649,3,5,2,"Westmittelfranken",1998
"1564",917,0.44835,2,4,2,"Westmittelfranken",1999
"1565",917,0.42733,3,5,2,"Westmittelfranken",2000
"1566",917,0.42066,3,5,2,"Westmittelfranken",2001
"1567",917,0.46831,3,5,2,"Westmittelfranken",2002
"1568",917,0.44024,3,5,2,"Westmittelfranken",2003
"1569",917,0.44564,3,5,2,"Westmittelfranken",2004
"1570",917,0.43079,3,5,2,"Westmittelfranken",2005
"1571",917,0.42617,2,4,2,"Westmittelfranken",2006
"1572",917,0.43112,2,4,2,"Westmittelfranken",2007
"1573",917,0.47945,2,4,2,"Westmittelfranken",2008
"1574",917,0.50417,3,5,2,"Westmittelfranken",2009
"1575",917,0.47066,2,4,2,"Westmittelfranken",2010
"1576",917,0.46893,2,4,2,"Westmittelfranken",2011
"1577",917,0.47834,2,4,2,"Westmittelfranken",2012
"1578",917,0.50598,2,4,2,"Westmittelfranken",2013
"1579",917,0.51796,2,4,2,"Westmittelfranken",2014
"1580",917,0.52709,2,4,2,"Westmittelfranken",2015
"1581",917,0.54944,2,4,2,"Westmittelfranken",2016
"1582",917,0.58379,2,4,2,"Westmittelfranken",2017
"1583",917,0.55549,2,4,2,"Westmittelfranken",2018
"1584",917,0.56216,2,4,2,"Westmittelfranken",2019
"1585",918,0.27993,1,1,1,"Würzburg",1998
"1586",918,0.27408,1,1,1,"Würzburg",1999
"1587",918,0.2573,1,1,1,"Würzburg",2000
"1588",918,0.26555,1,2,1,"Würzburg",2001
"1589",918,0.29187,1,1,1,"Würzburg",2002
"1590",918,0.28561,1,2,1,"Würzburg",2003
"1591",918,0.26147,1,2,1,"Würzburg",2004
"1592",918,0.27363,1,1,1,"Würzburg",2005
"1593",918,0.27742,1,1,1,"Würzburg",2006
"1594",918,0.27191,1,1,1,"Würzburg",2007
"1595",918,0.30606,1,1,1,"Würzburg",2008
"1596",918,0.30625,1,1,1,"Würzburg",2009
"1597",918,0.29614,1,1,1,"Würzburg",2010
"1598",918,0.29331,1,1,1,"Würzburg",2011
"1599",918,0.30819,1,1,1,"Würzburg",2012
"1600",918,0.32954,1,2,1,"Würzburg",2013
"1601",918,0.3418,1,1,1,"Würzburg",2014
"1602",918,0.34994,1,1,1,"Würzburg",2015
"1603",918,0.37467,1,1,1,"Würzburg",2016
"1604",918,0.38174,1,1,1,"Würzburg",2017
"1605",918,0.34266,1,1,1,"Würzburg",2018
"1606",918,0.36075,1,1,1,"Würzburg",2019
"1607",1001,0.62575,4,8,2,"Saar",1998
"1608",1001,0.64792,4,8,2,"Saar",1999
"1609",1001,0.56551,4,7,2,"Saar",2000
"1610",1001,0.56502,4,7,2,"Saar",2001
"1611",1001,0.53291,4,7,2,"Saar",2002
"1612",1001,0.51363,4,7,2,"Saar",2003
"1613",1001,0.5014,3,6,2,"Saar",2004
"1614",1001,0.50714,3,6,2,"Saar",2005
"1615",1001,0.5389,3,6,2,"Saar",2006
"1616",1001,0.56987,4,7,2,"Saar",2007
"1617",1001,0.60649,4,7,2,"Saar",2008
"1618",1001,0.61679,4,7,2,"Saar",2009
"1619",1001,0.60025,3,6,2,"Saar",2010
"1620",1001,0.59031,3,6,2,"Saar",2011
"1621",1001,0.64582,4,7,2,"Saar",2012
"1622",1001,0.67678,4,7,2,"Saar",2013
"1623",1001,0.72091,4,7,2,"Saar",2014
"1624",1001,0.70966,4,7,2,"Saar",2015
"1625",1001,0.75458,4,8,2,"Saar",2016
"1626",1001,0.76673,4,8,2,"Saar",2017
"1627",1001,0.73827,4,8,2,"Saar",2018
"1628",1001,0.76397,4,8,2,"Saar",2019
"1629",1101,0.78179,5,9,3,"Berlin",1998
"1630",1101,0.79478,5,9,3,"Berlin",1999
"1631",1101,0.68116,4,8,2,"Berlin",2000
"1632",1101,0.67393,4,8,2,"Berlin",2001
"1633",1101,0.67924,4,8,2,"Berlin",2002
"1634",1101,0.68779,5,9,3,"Berlin",2003
"1635",1101,0.70192,5,9,3,"Berlin",2004
"1636",1101,0.71458,5,9,3,"Berlin",2005
"1637",1101,0.74159,5,9,3,"Berlin",2006
"1638",1101,0.78906,5,9,3,"Berlin",2007
"1639",1101,0.80864,5,9,3,"Berlin",2008
"1640",1101,0.78825,5,9,3,"Berlin",2009
"1641",1101,0.79825,5,9,3,"Berlin",2010
"1642",1101,0.7769,5,9,3,"Berlin",2011
"1643",1101,0.73994,4,8,2,"Berlin",2012
"1644",1101,0.75469,4,8,2,"Berlin",2013
"1645",1101,0.79215,4,8,2,"Berlin",2014
"1646",1101,0.77225,4,8,2,"Berlin",2015
"1647",1101,0.72551,4,7,2,"Berlin",2016
"1648",1101,0.74231,4,7,2,"Berlin",2017
"1649",1101,0.68397,4,7,2,"Berlin",2018
"1650",1101,0.65971,3,6,2,"Berlin",2019
"1651",1201,0.65338,4,8,2,"Havelland-Fläming",1998
"1652",1201,0.69991,4,8,2,"Havelland-Fläming",1999
"1653",1201,0.66925,4,8,2,"Havelland-Fläming",2000
"1654",1201,0.65798,4,8,2,"Havelland-Fläming",2001
"1655",1201,0.62414,4,8,2,"Havelland-Fläming",2002
"1656",1201,0.60824,4,8,2,"Havelland-Fläming",2003
"1657",1201,0.65077,4,8,2,"Havelland-Fläming",2004
"1658",1201,0.65404,4,8,2,"Havelland-Fläming",2005
"1659",1201,0.6797,4,8,2,"Havelland-Fläming",2006
"1660",1201,0.68475,4,8,2,"Havelland-Fläming",2007
"1661",1201,0.68232,4,8,2,"Havelland-Fläming",2008
"1662",1201,0.64946,4,7,2,"Havelland-Fläming",2009
"1663",1201,0.64595,4,7,2,"Havelland-Fläming",2010
"1664",1201,0.6395,4,7,2,"Havelland-Fläming",2011
"1665",1201,0.66442,4,7,2,"Havelland-Fläming",2012
"1666",1201,0.66638,4,7,2,"Havelland-Fläming",2013
"1667",1201,0.70441,4,7,2,"Havelland-Fläming",2014
"1668",1201,0.67481,4,7,2,"Havelland-Fläming",2015
"1669",1201,0.67068,3,6,2,"Havelland-Fläming",2016
"1670",1201,0.67594,3,6,2,"Havelland-Fläming",2017
"1671",1201,0.63081,3,6,2,"Havelland-Fläming",2018
"1672",1201,0.64542,3,6,2,"Havelland-Fläming",2019
"1673",1202,0.72587,4,8,2,"Lausitz-Spreewald",1998
"1674",1202,0.76521,4,8,2,"Lausitz-Spreewald",1999
"1675",1202,0.71265,5,9,3,"Lausitz-Spreewald",2000
"1676",1202,0.72889,5,9,3,"Lausitz-Spreewald",2001
"1677",1202,0.69131,5,9,3,"Lausitz-Spreewald",2002
"1678",1202,0.68468,5,9,3,"Lausitz-Spreewald",2003
"1679",1202,0.7233,5,9,3,"Lausitz-Spreewald",2004
"1680",1202,0.7384,5,9,3,"Lausitz-Spreewald",2005
"1681",1202,0.76669,5,9,3,"Lausitz-Spreewald",2006
"1682",1202,0.78092,5,9,3,"Lausitz-Spreewald",2007
"1683",1202,0.7909,5,9,3,"Lausitz-Spreewald",2008
"1684",1202,0.74196,5,9,3,"Lausitz-Spreewald",2009
"1685",1202,0.72924,4,8,2,"Lausitz-Spreewald",2010
"1686",1202,0.72831,4,8,2,"Lausitz-Spreewald",2011
"1687",1202,0.77439,5,9,3,"Lausitz-Spreewald",2012
"1688",1202,0.79022,4,8,2,"Lausitz-Spreewald",2013
"1689",1202,0.82275,5,9,3,"Lausitz-Spreewald",2014
"1690",1202,0.78689,4,8,2,"Lausitz-Spreewald",2015
"1691",1202,0.77777,4,8,2,"Lausitz-Spreewald",2016
"1692",1202,0.78561,4,8,2,"Lausitz-Spreewald",2017
"1693",1202,0.75512,4,8,2,"Lausitz-Spreewald",2018
"1694",1202,0.74801,4,8,2,"Lausitz-Spreewald",2019
"1695",1203,0.76393,5,9,3,"Oderland-Spree",1998
"1696",1203,0.80614,5,9,3,"Oderland-Spree",1999
"1697",1203,0.76304,5,9,3,"Oderland-Spree",2000
"1698",1203,0.77226,5,9,3,"Oderland-Spree",2001
"1699",1203,0.72956,5,9,3,"Oderland-Spree",2002
"1700",1203,0.72053,5,9,3,"Oderland-Spree",2003
"1701",1203,0.76268,5,9,3,"Oderland-Spree",2004
"1702",1203,0.77576,5,9,3,"Oderland-Spree",2005
"1703",1203,0.79221,5,9,3,"Oderland-Spree",2006
"1704",1203,0.81453,5,9,3,"Oderland-Spree",2007
"1705",1203,0.8126,5,9,3,"Oderland-Spree",2008
"1706",1203,0.77025,5,9,3,"Oderland-Spree",2009
"1707",1203,0.75956,5,9,3,"Oderland-Spree",2010
"1708",1203,0.74198,5,9,3,"Oderland-Spree",2011
"1709",1203,0.79266,5,9,3,"Oderland-Spree",2012
"1710",1203,0.7994,5,9,3,"Oderland-Spree",2013
"1711",1203,0.82569,5,9,3,"Oderland-Spree",2014
"1712",1203,0.82287,5,9,3,"Oderland-Spree",2015
"1713",1203,0.7993,4,8,2,"Oderland-Spree",2016
"1714",1203,0.80541,4,8,2,"Oderland-Spree",2017
"1715",1203,0.7848,4,8,2,"Oderland-Spree",2018
"1716",1203,0.78577,4,8,2,"Oderland-Spree",2019
"1717",1204,0.82084,5,9,3,"Prignitz-Oberhavel",1998
"1718",1204,0.86008,5,10,3,"Prignitz-Oberhavel",1999
"1719",1204,0.7996,5,9,3,"Prignitz-Oberhavel",2000
"1720",1204,0.80987,5,9,3,"Prignitz-Oberhavel",2001
"1721",1204,0.76835,5,9,3,"Prignitz-Oberhavel",2002
"1722",1204,0.76011,5,9,3,"Prignitz-Oberhavel",2003
"1723",1204,0.80761,5,9,3,"Prignitz-Oberhavel",2004
"1724",1204,0.80894,5,9,3,"Prignitz-Oberhavel",2005
"1725",1204,0.84438,5,10,3,"Prignitz-Oberhavel",2006
"1726",1204,0.8582,5,10,3,"Prignitz-Oberhavel",2007
"1727",1204,0.86826,5,10,3,"Prignitz-Oberhavel",2008
"1728",1204,0.82631,5,10,3,"Prignitz-Oberhavel",2009
"1729",1204,0.82558,5,10,3,"Prignitz-Oberhavel",2010
"1730",1204,0.84235,5,10,3,"Prignitz-Oberhavel",2011
"1731",1204,0.84685,5,10,3,"Prignitz-Oberhavel",2012
"1732",1204,0.8451,5,9,3,"Prignitz-Oberhavel",2013
"1733",1204,0.87165,5,9,3,"Prignitz-Oberhavel",2014
"1734",1204,0.8544,5,9,3,"Prignitz-Oberhavel",2015
"1735",1204,0.87495,5,10,3,"Prignitz-Oberhavel",2016
"1736",1204,0.86976,5,9,3,"Prignitz-Oberhavel",2017
"1737",1204,0.81111,5,9,3,"Prignitz-Oberhavel",2018
"1738",1204,0.83297,5,9,3,"Prignitz-Oberhavel",2019
"1739",1205,0.85683,5,10,3,"Uckermark-Barnim",1998
"1740",1205,0.90518,5,10,3,"Uckermark-Barnim",1999
"1741",1205,0.8449,5,10,3,"Uckermark-Barnim",2000
"1742",1205,0.83429,5,10,3,"Uckermark-Barnim",2001
"1743",1205,0.81933,5,10,3,"Uckermark-Barnim",2002
"1744",1205,0.79727,5,10,3,"Uckermark-Barnim",2003
"1745",1205,0.83361,5,10,3,"Uckermark-Barnim",2004
"1746",1205,0.82704,5,10,3,"Uckermark-Barnim",2005
"1747",1205,0.85458,5,10,3,"Uckermark-Barnim",2006
"1748",1205,0.88903,5,10,3,"Uckermark-Barnim",2007
"1749",1205,0.87066,5,10,3,"Uckermark-Barnim",2008
"1750",1205,0.82484,5,9,3,"Uckermark-Barnim",2009
"1751",1205,0.79193,5,9,3,"Uckermark-Barnim",2010
"1752",1205,0.8389,5,10,3,"Uckermark-Barnim",2011
"1753",1205,0.87626,5,10,3,"Uckermark-Barnim",2012
"1754",1205,0.8597,5,10,3,"Uckermark-Barnim",2013
"1755",1205,0.90818,5,10,3,"Uckermark-Barnim",2014
"1756",1205,0.8635,5,10,3,"Uckermark-Barnim",2015
"1757",1205,0.86446,5,9,3,"Uckermark-Barnim",2016
"1758",1205,0.87582,5,9,3,"Uckermark-Barnim",2017
"1759",1205,0.83915,5,9,3,"Uckermark-Barnim",2018
"1760",1205,0.83115,5,9,3,"Uckermark-Barnim",2019
"1761",1301,0.88252,5,10,3,"Mecklenburgische Seenplatte",1998
"1762",1301,0.90816,5,10,3,"Mecklenburgische Seenplatte",1999
"1763",1301,0.87002,5,10,3,"Mecklenburgische Seenplatte",2000
"1764",1301,0.93921,5,10,3,"Mecklenburgische Seenplatte",2001
"1765",1301,0.88503,5,10,3,"Mecklenburgische Seenplatte",2002
"1766",1301,0.85621,5,10,3,"Mecklenburgische Seenplatte",2003
"1767",1301,0.90415,5,10,3,"Mecklenburgische Seenplatte",2004
"1768",1301,0.913,5,10,3,"Mecklenburgische Seenplatte",2005
"1769",1301,0.93886,5,10,3,"Mecklenburgische Seenplatte",2006
"1770",1301,0.97061,5,10,3,"Mecklenburgische Seenplatte",2007
"1771",1301,0.96613,5,10,3,"Mecklenburgische Seenplatte",2008
"1772",1301,0.9777,5,10,3,"Mecklenburgische Seenplatte",2009
"1773",1301,0.97394,5,10,3,"Mecklenburgische Seenplatte",2010
"1774",1301,1,5,10,3,"Mecklenburgische Seenplatte",2011
"1775",1301,0.99229,5,10,3,"Mecklenburgische Seenplatte",2012
"1776",1301,0.95777,5,10,3,"Mecklenburgische Seenplatte",2013
"1777",1301,0.96347,5,10,3,"Mecklenburgische Seenplatte",2014
"1778",1301,0.93583,5,10,3,"Mecklenburgische Seenplatte",2015
"1779",1301,0.95924,5,10,3,"Mecklenburgische Seenplatte",2016
"1780",1301,0.9658,5,10,3,"Mecklenburgische Seenplatte",2017
"1781",1301,0.91543,5,10,3,"Mecklenburgische Seenplatte",2018
"1782",1301,0.90657,5,10,3,"Mecklenburgische Seenplatte",2019
"1783",1302,0.82111,5,10,3,"Mittleres Mecklenburg/Rostock",1998
"1784",1302,0.83957,5,9,3,"Mittleres Mecklenburg/Rostock",1999
"1785",1302,0.78445,5,9,3,"Mittleres Mecklenburg/Rostock",2000
"1786",1302,0.8341,5,10,3,"Mittleres Mecklenburg/Rostock",2001
"1787",1302,0.7799,5,9,3,"Mittleres Mecklenburg/Rostock",2002
"1788",1302,0.77267,5,10,3,"Mittleres Mecklenburg/Rostock",2003
"1789",1302,0.80881,5,10,3,"Mittleres Mecklenburg/Rostock",2004
"1790",1302,0.8261,5,10,3,"Mittleres Mecklenburg/Rostock",2005
"1791",1302,0.84545,5,10,3,"Mittleres Mecklenburg/Rostock",2006
"1792",1302,0.84844,5,10,3,"Mittleres Mecklenburg/Rostock",2007
"1793",1302,0.85299,5,10,3,"Mittleres Mecklenburg/Rostock",2008
"1794",1302,0.86273,5,10,3,"Mittleres Mecklenburg/Rostock",2009
"1795",1302,0.85167,5,10,3,"Mittleres Mecklenburg/Rostock",2010
"1796",1302,0.83768,5,10,3,"Mittleres Mecklenburg/Rostock",2011
"1797",1302,0.82417,5,9,3,"Mittleres Mecklenburg/Rostock",2012
"1798",1302,0.84392,5,9,3,"Mittleres Mecklenburg/Rostock",2013
"1799",1302,0.82159,4,8,2,"Mittleres Mecklenburg/Rostock",2014
"1800",1302,0.80347,4,8,2,"Mittleres Mecklenburg/Rostock",2015
"1801",1302,0.81982,5,9,3,"Mittleres Mecklenburg/Rostock",2016
"1802",1302,0.82125,4,8,2,"Mittleres Mecklenburg/Rostock",2017
"1803",1302,0.75391,4,8,2,"Mittleres Mecklenburg/Rostock",2018
"1804",1302,0.79393,4,8,2,"Mittleres Mecklenburg/Rostock",2019
"1805",1303,0.91433,5,10,3,"Vorpommern",1998
"1806",1303,0.95055,5,10,3,"Vorpommern",1999
"1807",1303,0.89381,5,10,3,"Vorpommern",2000
"1808",1303,0.94732,5,10,3,"Vorpommern",2001
"1809",1303,0.9094,5,10,3,"Vorpommern",2002
"1810",1303,0.90516,5,10,3,"Vorpommern",2003
"1811",1303,0.94877,5,10,3,"Vorpommern",2004
"1812",1303,0.9504,5,10,3,"Vorpommern",2005
"1813",1303,0.99201,5,10,3,"Vorpommern",2006
"1814",1303,0.97126,5,10,3,"Vorpommern",2007
"1815",1303,0.99332,5,10,3,"Vorpommern",2008
"1816",1303,0.96778,5,10,3,"Vorpommern",2009
"1817",1303,0.98144,5,10,3,"Vorpommern",2010
"1818",1303,0.98485,5,10,3,"Vorpommern",2011
"1819",1303,0.96201,5,10,3,"Vorpommern",2012
"1820",1303,1,5,10,3,"Vorpommern",2013
"1821",1303,0.99232,5,10,3,"Vorpommern",2014
"1822",1303,0.96578,5,10,3,"Vorpommern",2015
"1823",1303,0.96207,5,10,3,"Vorpommern",2016
"1824",1303,0.95827,5,10,3,"Vorpommern",2017
"1825",1303,0.92188,5,10,3,"Vorpommern",2018
"1826",1303,0.91777,5,10,3,"Vorpommern",2019
"1827",1304,0.86175,5,10,3,"Westmecklenburg",1998
"1828",1304,0.89776,5,10,3,"Westmecklenburg",1999
"1829",1304,0.85328,5,10,3,"Westmecklenburg",2000
"1830",1304,0.86988,5,10,3,"Westmecklenburg",2001
"1831",1304,0.81249,5,10,3,"Westmecklenburg",2002
"1832",1304,0.8014,5,10,3,"Westmecklenburg",2003
"1833",1304,0.82166,5,10,3,"Westmecklenburg",2004
"1834",1304,0.84224,5,10,3,"Westmecklenburg",2005
"1835",1304,0.88645,5,10,3,"Westmecklenburg",2006
"1836",1304,0.91101,5,10,3,"Westmecklenburg",2007
"1837",1304,0.90939,5,10,3,"Westmecklenburg",2008
"1838",1304,0.92343,5,10,3,"Westmecklenburg",2009
"1839",1304,0.93614,5,10,3,"Westmecklenburg",2010
"1840",1304,0.94142,5,10,3,"Westmecklenburg",2011
"1841",1304,0.88004,5,10,3,"Westmecklenburg",2012
"1842",1304,0.88375,5,10,3,"Westmecklenburg",2013
"1843",1304,0.88014,5,10,3,"Westmecklenburg",2014
"1844",1304,0.87393,5,10,3,"Westmecklenburg",2015
"1845",1304,0.87351,5,10,3,"Westmecklenburg",2016
"1846",1304,0.88834,5,10,3,"Westmecklenburg",2017
"1847",1304,0.85506,5,10,3,"Westmecklenburg",2018
"1848",1304,0.85522,5,9,3,"Westmecklenburg",2019
"1849",1401,0.58419,4,7,2,"Oberes Elbtal/Osterzgebirge",1998
"1850",1401,0.62248,4,7,2,"Oberes Elbtal/Osterzgebirge",1999
"1851",1401,0.61958,4,8,2,"Oberes Elbtal/Osterzgebirge",2000
"1852",1401,0.61388,4,8,2,"Oberes Elbtal/Osterzgebirge",2001
"1853",1401,0.54413,4,7,2,"Oberes Elbtal/Osterzgebirge",2002
"1854",1401,0.51531,4,7,2,"Oberes Elbtal/Osterzgebirge",2003
"1855",1401,0.51106,4,7,2,"Oberes Elbtal/Osterzgebirge",2004
"1856",1401,0.52422,3,6,2,"Oberes Elbtal/Osterzgebirge",2005
"1857",1401,0.54253,3,6,2,"Oberes Elbtal/Osterzgebirge",2006
"1858",1401,0.54999,3,6,2,"Oberes Elbtal/Osterzgebirge",2007
"1859",1401,0.56277,3,6,2,"Oberes Elbtal/Osterzgebirge",2008
"1860",1401,0.55526,3,6,2,"Oberes Elbtal/Osterzgebirge",2009
"1861",1401,0.56613,3,6,2,"Oberes Elbtal/Osterzgebirge",2010
"1862",1401,0.54888,3,6,2,"Oberes Elbtal/Osterzgebirge",2011
"1863",1401,0.56969,3,6,2,"Oberes Elbtal/Osterzgebirge",2012
"1864",1401,0.58994,3,6,2,"Oberes Elbtal/Osterzgebirge",2013
"1865",1401,0.60053,3,5,2,"Oberes Elbtal/Osterzgebirge",2014
"1866",1401,0.57901,3,5,2,"Oberes Elbtal/Osterzgebirge",2015
"1867",1401,0.56409,3,5,2,"Oberes Elbtal/Osterzgebirge",2016
"1868",1401,0.5942,3,5,2,"Oberes Elbtal/Osterzgebirge",2017
"1869",1401,0.55621,3,5,2,"Oberes Elbtal/Osterzgebirge",2018
"1870",1401,0.56647,3,5,2,"Oberes Elbtal/Osterzgebirge",2019
"1871",1402,0.79659,5,9,3,"Oberlausitz-Niederschlesien",1998
"1872",1402,0.85613,5,9,3,"Oberlausitz-Niederschlesien",1999
"1873",1402,0.82584,5,10,3,"Oberlausitz-Niederschlesien",2000
"1874",1402,0.81621,5,9,3,"Oberlausitz-Niederschlesien",2001
"1875",1402,0.79609,5,10,3,"Oberlausitz-Niederschlesien",2002
"1876",1402,0.7592,5,9,3,"Oberlausitz-Niederschlesien",2003
"1877",1402,0.771,5,9,3,"Oberlausitz-Niederschlesien",2004
"1878",1402,0.76084,5,9,3,"Oberlausitz-Niederschlesien",2005
"1879",1402,0.77419,5,9,3,"Oberlausitz-Niederschlesien",2006
"1880",1402,0.79387,5,9,3,"Oberlausitz-Niederschlesien",2007
"1881",1402,0.79902,5,9,3,"Oberlausitz-Niederschlesien",2008
"1882",1402,0.78944,5,9,3,"Oberlausitz-Niederschlesien",2009
"1883",1402,0.77202,5,9,3,"Oberlausitz-Niederschlesien",2010
