"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year","subscore_education","subscore_income","subscore_work"
"14627",0.56446,3,6,2,"Meißen",2019,0.59925,0.56508,0.60976
"14628",0.72198,4,8,2,"Sächsische Schweiz-Osterzgebirge",1998,0.42997,0.70411,0.72886
"14628",0.74581,4,8,2,"Sächsische Schweiz-Osterzgebirge",1999,0.45895,0.73133,0.76115
"14628",0.74178,5,9,3,"Sächsische Schweiz-Osterzgebirge",2000,0.50399,0.7642,0.7847
"14628",0.74042,5,9,3,"Sächsische Schweiz-Osterzgebirge",2001,0.44773,0.76634,0.81443
"14628",0.70528,5,9,3,"Sächsische Schweiz-Osterzgebirge",2002,0.44808,0.76625,0.80525
"14628",0.68782,4,8,2,"Sächsische Schweiz-Osterzgebirge",2003,0.47866,0.73134,0.74475
"14628",0.66784,4,8,2,"Sächsische Schweiz-Osterzgebirge",2004,0.39553,0.74416,0.72961
"14628",0.68266,4,8,2,"Sächsische Schweiz-Osterzgebirge",2005,0.44911,0.72424,0.76276
"14628",0.71422,4,8,2,"Sächsische Schweiz-Osterzgebirge",2006,0.51217,0.70317,0.75563
"14628",0.71216,4,8,2,"Sächsische Schweiz-Osterzgebirge",2007,0.48556,0.67516,0.73804
"14628",0.74037,4,8,2,"Sächsische Schweiz-Osterzgebirge",2008,0.54472,0.68011,0.74986
"14628",0.70597,4,8,2,"Sächsische Schweiz-Osterzgebirge",2009,0.54953,0.67775,0.75581
"14628",0.73203,4,8,2,"Sächsische Schweiz-Osterzgebirge",2010,0.6396,0.66435,0.75636
"14628",0.71275,4,8,2,"Sächsische Schweiz-Osterzgebirge",2011,0.63026,0.66202,0.73589
"14628",0.68051,4,8,2,"Sächsische Schweiz-Osterzgebirge",2012,0.61015,0.6546,0.72757
"14628",0.70293,4,8,2,"Sächsische Schweiz-Osterzgebirge",2013,0.71937,0.63529,0.74631
"14628",0.64969,4,7,2,"Sächsische Schweiz-Osterzgebirge",2014,0.64373,0.6296,0.73529
"14628",0.66933,4,8,2,"Sächsische Schweiz-Osterzgebirge",2015,0.68711,0.61092,0.74142
"14628",0.60996,4,7,2,"Sächsische Schweiz-Osterzgebirge",2016,0.68787,0.58704,0.6781
"14628",0.63766,4,7,2,"Sächsische Schweiz-Osterzgebirge",2017,0.69577,0.59057,0.64731
"14628",0.62256,4,7,2,"Sächsische Schweiz-Osterzgebirge",2018,0.69104,0.58408,0.65384
"14628",0.62219,4,7,2,"Sächsische Schweiz-Osterzgebirge",2019,0.70193,0.56324,0.62744
"14713",0.76585,5,9,3,"Leipzig, Stadt",1998,0.48698,0.83479,0.63272
"14713",0.76887,5,9,3,"Leipzig, Stadt",1999,0.47973,0.86469,0.65325
"14713",0.74936,5,9,3,"Leipzig, Stadt",2000,0.47898,0.87469,0.70524
"14713",0.75925,5,9,3,"Leipzig, Stadt",2001,0.44346,0.89392,0.72832
"14713",0.72834,5,9,3,"Leipzig, Stadt",2002,0.42565,0.89688,0.75913
"14713",0.71853,5,9,3,"Leipzig, Stadt",2003,0.41906,0.87078,0.75136
"14713",0.71989,5,9,3,"Leipzig, Stadt",2004,0.3918,0.89099,0.71933
"14713",0.74618,5,9,3,"Leipzig, Stadt",2005,0.43143,0.87882,0.7818
"14713",0.7691,5,9,3,"Leipzig, Stadt",2006,0.48527,0.87252,0.74362
"14713",0.79433,5,9,3,"Leipzig, Stadt",2007,0.47493,0.85162,0.75908
"14713",0.80652,5,9,3,"Leipzig, Stadt",2008,0.498,0.86452,0.77895
"14713",0.74839,5,9,3,"Leipzig, Stadt",2009,0.48962,0.85008,0.76831
"14713",0.79187,5,9,3,"Leipzig, Stadt",2010,0.59986,0.84259,0.78106
"14713",0.7772,5,9,3,"Leipzig, Stadt",2011,0.61309,0.82873,0.75275
"14713",0.72233,5,9,3,"Leipzig, Stadt",2012,0.55701,0.8212,0.73075
"14713",0.75248,5,9,3,"Leipzig, Stadt",2013,0.66779,0.82327,0.73913
"14713",0.70683,4,8,2,"Leipzig, Stadt",2014,0.59822,0.81924,0.73309
"14713",0.66294,4,7,2,"Leipzig, Stadt",2015,0.54171,0.7841,0.71623
"14713",0.61262,4,7,2,"Leipzig, Stadt",2016,0.5578,0.77515,0.6549
"14713",0.60438,4,7,2,"Leipzig, Stadt",2017,0.46557,0.77932,0.62547
"14713",0.62138,4,7,2,"Leipzig, Stadt",2018,0.56062,0.76839,0.62324
"14713",0.60973,4,7,2,"Leipzig, Stadt",2019,0.54502,0.75061,0.60645
"14729",0.79543,5,9,3,"Leipzig",1998,0.55623,0.73768,0.74493
"14729",0.82295,5,9,3,"Leipzig",1999,0.56634,0.77041,0.80224
"14729",0.79098,5,9,3,"Leipzig",2000,0.538,0.80957,0.82337
"14729",0.79261,5,9,3,"Leipzig",2001,0.51215,0.81534,0.82391
"14729",0.74941,5,9,3,"Leipzig",2002,0.499,0.8177,0.80672
"14729",0.7433,5,9,3,"Leipzig",2003,0.52859,0.77783,0.78235
"14729",0.74684,5,9,3,"Leipzig",2004,0.49272,0.78934,0.7736
"14729",0.73601,5,9,3,"Leipzig",2005,0.48128,0.76113,0.82208
"14729",0.75757,5,9,3,"Leipzig",2006,0.53806,0.7423,0.79319
"14729",0.75951,5,9,3,"Leipzig",2007,0.53101,0.7134,0.7632
"14729",0.76108,4,8,2,"Leipzig",2008,0.53543,0.71721,0.77452
"14729",0.74404,5,9,3,"Leipzig",2009,0.58741,0.70682,0.78575
"14729",0.74321,5,9,3,"Leipzig",2010,0.62347,0.6908,0.77842
"14729",0.71279,4,8,2,"Leipzig",2011,0.59466,0.68451,0.75401
"14729",0.69485,4,8,2,"Leipzig",2012,0.60882,0.66825,0.75211
"14729",0.69701,4,8,2,"Leipzig",2013,0.69163,0.64868,0.75012
"14729",0.66181,4,7,2,"Leipzig",2014,0.65913,0.64066,0.73625
"14729",0.64536,4,7,2,"Leipzig",2015,0.63223,0.61858,0.74039
"14729",0.60343,4,7,2,"Leipzig",2016,0.66696,0.5907,0.68393
"14729",0.59167,3,6,2,"Leipzig",2017,0.57799,0.59681,0.65944
"14729",0.60593,3,6,2,"Leipzig",2018,0.64044,0.59064,0.67164
"14729",0.59255,3,6,2,"Leipzig",2019,0.62506,0.57106,0.64629
"14730",0.85495,5,10,3,"Nordsachsen",1998,0.59064,0.80297,0.78867
"14730",0.84634,5,10,3,"Nordsachsen",1999,0.61015,0.83283,0.7475
"14730",0.85331,5,10,3,"Nordsachsen",2000,0.64738,0.86261,0.80318
"14730",0.843,5,10,3,"Nordsachsen",2001,0.5903,0.8653,0.81267
"14730",0.80569,5,10,3,"Nordsachsen",2002,0.58209,0.87122,0.79954
"14730",0.78995,5,10,3,"Nordsachsen",2003,0.58788,0.84135,0.7689
"14730",0.79773,5,10,3,"Nordsachsen",2004,0.53255,0.86797,0.77923
"14730",0.84173,5,10,3,"Nordsachsen",2005,0.64184,0.84602,0.82971
"14730",0.82601,5,10,3,"Nordsachsen",2006,0.6112,0.81878,0.80515
"14730",0.83652,5,10,3,"Nordsachsen",2007,0.61287,0.78386,0.78699
"14730",0.86103,5,10,3,"Nordsachsen",2008,0.67559,0.78751,0.80349
"14730",0.83113,5,9,3,"Nordsachsen",2009,0.69392,0.78802,0.81616
"14730",0.84588,5,10,3,"Nordsachsen",2010,0.77491,0.76549,0.81407
"14730",0.85356,5,10,3,"Nordsachsen",2011,0.80414,0.75764,0.81129
"14730",0.81871,5,10,3,"Nordsachsen",2012,0.778,0.75027,0.78207
"14730",0.79485,5,9,3,"Nordsachsen",2013,0.80469,0.73054,0.78009
"14730",0.78164,5,9,3,"Nordsachsen",2014,0.81772,0.71791,0.77223
"14730",0.72466,5,9,3,"Nordsachsen",2015,0.71902,0.6862,0.76152
"14730",0.70894,5,9,3,"Nordsachsen",2016,0.80461,0.67455,0.70202
"14730",0.701,5,9,3,"Nordsachsen",2017,0.74017,0.67674,0.66796
"14730",0.73513,5,9,3,"Nordsachsen",2018,0.819,0.67713,0.67825
"14730",0.70529,5,9,3,"Nordsachsen",2019,0.78524,0.65534,0.63853
"15001",0.85305,5,10,3,"Dessau-Roßlau, Stadt",1998,0.4595,0.86679,0.8541
"15001",0.85491,5,10,3,"Dessau-Roßlau, Stadt",1999,0.47452,0.8655,0.88072
"15001",0.85905,5,10,3,"Dessau-Roßlau, Stadt",2000,0.52578,0.92295,0.88497
"15001",0.83584,5,10,3,"Dessau-Roßlau, Stadt",2001,0.48313,0.91104,0.86205
"15001",0.77583,5,10,3,"Dessau-Roßlau, Stadt",2002,0.49289,0.9058,0.79281
"15001",0.76297,5,9,3,"Dessau-Roßlau, Stadt",2003,0.49211,0.88713,0.76423
"15001",0.76986,5,9,3,"Dessau-Roßlau, Stadt",2004,0.46406,0.89383,0.76004
"15001",0.78022,5,9,3,"Dessau-Roßlau, Stadt",2005,0.50636,0.88364,0.78271
"15001",0.78824,5,9,3,"Dessau-Roßlau, Stadt",2006,0.53713,0.86837,0.74075
"15001",0.79777,5,9,3,"Dessau-Roßlau, Stadt",2007,0.46015,0.8678,0.76574
"15001",0.83188,5,9,3,"Dessau-Roßlau, Stadt",2008,0.53221,0.87636,0.79398
"15001",0.73749,5,9,3,"Dessau-Roßlau, Stadt",2009,0.45382,0.85106,0.77967
"15001",0.76975,5,9,3,"Dessau-Roßlau, Stadt",2010,0.5579,0.83767,0.77221
"15001",0.77721,5,9,3,"Dessau-Roßlau, Stadt",2011,0.6003,0.83125,0.76524
"15001",0.75814,5,9,3,"Dessau-Roßlau, Stadt",2012,0.61092,0.8053,0.77332
"15001",0.80249,5,9,3,"Dessau-Roßlau, Stadt",2013,0.76538,0.78362,0.79085
"15001",0.75154,5,9,3,"Dessau-Roßlau, Stadt",2014,0.68866,0.76725,0.79495
"15001",0.77187,5,10,3,"Dessau-Roßlau, Stadt",2015,0.73771,0.74199,0.79956
"15001",0.71086,5,9,3,"Dessau-Roßlau, Stadt",2016,0.73968,0.72994,0.73401
"15001",0.72309,5,9,3,"Dessau-Roßlau, Stadt",2017,0.71002,0.73449,0.69983
"15001",0.73632,5,9,3,"Dessau-Roßlau, Stadt",2018,0.76479,0.73003,0.69735
"15001",0.70764,5,9,3,"Dessau-Roßlau, Stadt",2019,0.72139,0.70519,0.68233
"15002",0.88343,5,10,3,"Halle (Saale), Stadt",1998,0.45488,1,0.78706
"15002",0.89029,5,10,3,"Halle (Saale), Stadt",1999,0.48377,1,0.81595
"15002",0.8654,5,10,3,"Halle (Saale), Stadt",2000,0.49202,1,0.85065
"15002",0.89021,5,10,3,"Halle (Saale), Stadt",2001,0.53601,1,0.84624
"15002",0.83375,5,10,3,"Halle (Saale), Stadt",2002,0.49073,1,0.84859
"15002",0.85176,5,10,3,"Halle (Saale), Stadt",2003,0.53044,1,0.83364
"15002",0.85631,5,10,3,"Halle (Saale), Stadt",2004,0.546,0.9828,0.79651
"15002",0.84261,5,10,3,"Halle (Saale), Stadt",2005,0.51667,1,0.80805
"15002",0.86752,5,10,3,"Halle (Saale), Stadt",2006,0.5722,1,0.76176
"15002",0.88589,5,10,3,"Halle (Saale), Stadt",2007,0.49204,1,0.80322
"15002",0.91947,5,10,3,"Halle (Saale), Stadt",2008,0.59605,1,0.81971
"15002",0.85856,5,10,3,"Halle (Saale), Stadt",2009,0.59645,1,0.79209
"15002",0.90336,5,10,3,"Halle (Saale), Stadt",2010,0.69813,1,0.81461
"15002",0.90509,5,10,3,"Halle (Saale), Stadt",2011,0.70997,1,0.80271
"15002",0.84248,5,10,3,"Halle (Saale), Stadt",2012,0.60344,1,0.80181
"15002",0.86421,5,10,3,"Halle (Saale), Stadt",2013,0.67127,1,0.83444
"15002",0.85211,5,10,3,"Halle (Saale), Stadt",2014,0.67788,0.96933,0.84861
"15002",0.8326,5,10,3,"Halle (Saale), Stadt",2015,0.65894,0.92302,0.85805
"15002",0.79227,5,10,3,"Halle (Saale), Stadt",2016,0.70194,0.91658,0.808
"15002",0.80217,5,10,3,"Halle (Saale), Stadt",2017,0.66476,0.90373,0.77942
"15002",0.82388,5,10,3,"Halle (Saale), Stadt",2018,0.72985,0.90592,0.78732
"15002",0.81652,5,10,3,"Halle (Saale), Stadt",2019,0.73473,0.89167,0.76282
"15003",0.85599,5,10,3,"Magdeburg, Stadt",1998,0.46847,0.91861,0.79312
"15003",0.85139,5,10,3,"Magdeburg, Stadt",1999,0.48897,0.91804,0.79882
"15003",0.83918,5,10,3,"Magdeburg, Stadt",2000,0.50544,0.94475,0.8305
"15003",0.83856,5,10,3,"Magdeburg, Stadt",2001,0.50608,0.94628,0.80545
"15003",0.80942,5,10,3,"Magdeburg, Stadt",2002,0.53774,0.94806,0.78374
"15003",0.81402,5,10,3,"Magdeburg, Stadt",2003,0.54348,0.93307,0.78929
"15003",0.81956,5,10,3,"Magdeburg, Stadt",2004,0.51844,0.94397,0.7744
"15003",0.8292,5,10,3,"Magdeburg, Stadt",2005,0.55006,0.93826,0.80245
"15003",0.83794,5,10,3,"Magdeburg, Stadt",2006,0.5417,0.92813,0.79429
"15003",0.8338,5,9,3,"Magdeburg, Stadt",2007,0.46798,0.91344,0.79542
"15003",0.86779,5,10,3,"Magdeburg, Stadt",2008,0.57299,0.91263,0.80346
"15003",0.80956,5,9,3,"Magdeburg, Stadt",2009,0.56677,0.89738,0.79673
"15003",0.82716,5,9,3,"Magdeburg, Stadt",2010,0.62889,0.89342,0.79303
"15003",0.84598,5,10,3,"Magdeburg, Stadt",2011,0.6986,0.90126,0.76105
"15003",0.79026,5,9,3,"Magdeburg, Stadt",2012,0.62317,0.88467,0.76067
"15003",0.78838,5,9,3,"Magdeburg, Stadt",2013,0.66045,0.87252,0.78718
"15003",0.77199,5,9,3,"Magdeburg, Stadt",2014,0.65374,0.85525,0.79474
"15003",0.77041,5,9,3,"Magdeburg, Stadt",2015,0.64918,0.82163,0.82047
"15003",0.70758,5,9,3,"Magdeburg, Stadt",2016,0.63966,0.81408,0.76724
"15003",0.71868,5,9,3,"Magdeburg, Stadt",2017,0.61356,0.8075,0.72353
"15003",0.73863,5,9,3,"Magdeburg, Stadt",2018,0.67665,0.80311,0.74427
"15003",0.72973,5,9,3,"Magdeburg, Stadt",2019,0.67852,0.78038,0.72299
"15081",0.93307,5,10,3,"Altmarkkreis Salzwedel",1998,0.72226,0.88307,0.75817
"15081",0.89309,5,10,3,"Altmarkkreis Salzwedel",1999,0.65664,0.88375,0.76288
"15081",0.95625,5,10,3,"Altmarkkreis Salzwedel",2000,0.78917,0.95155,0.81184
"15081",0.91364,5,10,3,"Altmarkkreis Salzwedel",2001,0.70808,0.94402,0.77845
"15081",0.92062,5,10,3,"Altmarkkreis Salzwedel",2002,0.78153,0.95786,0.77287
"15081",0.94915,5,10,3,"Altmarkkreis Salzwedel",2003,0.86561,0.91612,0.77987
"15081",0.93927,5,10,3,"Altmarkkreis Salzwedel",2004,0.81355,0.9286,0.76643
"15081",0.95485,5,10,3,"Altmarkkreis Salzwedel",2005,0.84628,0.93219,0.80928
"15081",0.95817,5,10,3,"Altmarkkreis Salzwedel",2006,0.84691,0.9026,0.79661
"15081",0.94697,5,10,3,"Altmarkkreis Salzwedel",2007,0.76208,0.85695,0.8174
"15081",0.95228,5,10,3,"Altmarkkreis Salzwedel",2008,0.83388,0.84984,0.79856
"15081",0.89795,5,10,3,"Altmarkkreis Salzwedel",2009,0.81539,0.85615,0.78707
"15081",0.89115,5,10,3,"Altmarkkreis Salzwedel",2010,0.85049,0.82328,0.79291
"15081",0.90332,5,10,3,"Altmarkkreis Salzwedel",2011,0.926,0.80413,0.75247
"15081",0.88067,5,10,3,"Altmarkkreis Salzwedel",2012,0.89342,0.78937,0.76181
"15081",0.83061,5,10,3,"Altmarkkreis Salzwedel",2013,0.87147,0.76626,0.75573
"15081",0.80108,5,10,3,"Altmarkkreis Salzwedel",2014,0.84543,0.74693,0.75844
"15081",0.83599,5,10,3,"Altmarkkreis Salzwedel",2015,0.90116,0.72965,0.77111
"15081",0.77687,5,10,3,"Altmarkkreis Salzwedel",2016,0.88862,0.71542,0.73411
"15081",0.7817,5,10,3,"Altmarkkreis Salzwedel",2017,0.81742,0.71856,0.74583
"15081",0.80816,5,10,3,"Altmarkkreis Salzwedel",2018,0.87924,0.71467,0.75236
"15081",0.80123,5,10,3,"Altmarkkreis Salzwedel",2019,0.8908,0.68879,0.72222
"15082",0.9472,5,10,3,"Anhalt-Bitterfeld",1998,0.58413,0.89091,0.93677
"15082",0.91261,5,10,3,"Anhalt-Bitterfeld",1999,0.53666,0.89133,0.93483
"15082",0.91689,5,10,3,"Anhalt-Bitterfeld",2000,0.53913,0.95532,0.98447
"15082",0.94672,5,10,3,"Anhalt-Bitterfeld",2001,0.61336,0.95406,0.95599
"15082",0.91433,5,10,3,"Anhalt-Bitterfeld",2002,0.63748,0.95383,0.92916
"15082",0.89995,5,10,3,"Anhalt-Bitterfeld",2003,0.62927,0.93349,0.91055
"15082",0.91289,5,10,3,"Anhalt-Bitterfeld",2004,0.63622,0.93806,0.8787
"15082",0.88269,5,10,3,"Anhalt-Bitterfeld",2005,0.61232,0.92049,0.88509
"15082",0.88734,5,10,3,"Anhalt-Bitterfeld",2006,0.6587,0.89406,0.82734
"15082",0.87668,5,10,3,"Anhalt-Bitterfeld",2007,0.62668,0.87085,0.77657
"15082",0.90828,5,10,3,"Anhalt-Bitterfeld",2008,0.73265,0.87662,0.76926
"15082",0.8657,5,10,3,"Anhalt-Bitterfeld",2009,0.73525,0.86271,0.7867
"15082",0.89808,5,10,3,"Anhalt-Bitterfeld",2010,0.87161,0.85386,0.75531
"15082",0.87571,5,10,3,"Anhalt-Bitterfeld",2011,0.81942,0.83758,0.76751
"15082",0.85954,5,10,3,"Anhalt-Bitterfeld",2012,0.79994,0.81712,0.79266
"15082",0.87539,5,10,3,"Anhalt-Bitterfeld",2013,0.86903,0.80442,0.8314
"15082",0.82372,5,10,3,"Anhalt-Bitterfeld",2014,0.80969,0.78239,0.81985
"15082",0.80513,5,10,3,"Anhalt-Bitterfeld",2015,0.76989,0.76136,0.82435
"15082",0.77728,5,10,3,"Anhalt-Bitterfeld",2016,0.8239,0.75009,0.78421
"15082",0.78366,5,10,3,"Anhalt-Bitterfeld",2017,0.80915,0.74628,0.72993
"15082",0.82025,5,10,3,"Anhalt-Bitterfeld",2018,0.87897,0.74726,0.74882
"15082",0.80889,5,10,3,"Anhalt-Bitterfeld",2019,0.86942,0.72574,0.73334
"15083",0.81828,5,9,3,"Börde",1998,0.58175,0.83224,0.66926
"15083",0.82954,5,10,3,"Börde",1999,0.62189,0.8328,0.69137
"15083",0.81209,5,10,3,"Börde",2000,0.60995,0.8815,0.7152
"15083",0.80109,5,10,3,"Börde",2001,0.58684,0.87649,0.6971
"15083",0.83581,5,10,3,"Börde",2002,0.74765,0.87974,0.67444
"15083",0.79828,5,10,3,"Börde",2003,0.69698,0.84127,0.66338
"15083",0.79983,5,10,3,"Börde",2004,0.69112,0.84289,0.64353
"15083",0.79128,5,9,3,"Börde",2005,0.70613,0.83905,0.65
"15083",0.7807,5,9,3,"Börde",2006,0.7011,0.79636,0.62913
"15083",0.76592,5,9,3,"Börde",2007,0.63838,0.76021,0.61629
"15083",0.77259,5,9,3,"Börde",2008,0.67438,0.75232,0.61507
"15083",0.75548,5,9,3,"Börde",2009,0.72861,0.74827,0.60971
"15083",0.74004,5,9,3,"Börde",2010,0.73456,0.73405,0.59433
"15083",0.72938,5,9,3,"Börde",2011,0.74658,0.72918,0.57079
"15083",0.70962,4,8,2,"Börde",2012,0.71745,0.7124,0.61421
"15083",0.71045,4,8,2,"Börde",2013,0.76781,0.69138,0.65226
"15083",0.70653,4,8,2,"Börde",2014,0.80103,0.67815,0.64421
"15083",0.69598,4,8,2,"Börde",2015,0.76818,0.65412,0.65676
"15083",0.65115,4,8,2,"Börde",2016,0.77705,0.63135,0.62509
"15083",0.64573,4,8,2,"Börde",2017,0.72436,0.6326,0.58665
"15083",0.679,4,8,2,"Börde",2018,0.79767,0.63389,0.60258
"15083",0.66107,4,8,2,"Börde",2019,0.76052,0.61106,0.59797
"15084",0.93348,5,10,3,"Burgenlandkreis",1998,0.55321,0.85697,0.97325
"15084",0.91476,5,10,3,"Burgenlandkreis",1999,0.56988,0.85685,0.94203
"15084",0.92742,5,10,3,"Burgenlandkreis",2000,0.60377,0.91215,0.9894
"15084",0.94201,5,10,3,"Burgenlandkreis",2001,0.63366,0.90358,0.97665
"15084",0.91201,5,10,3,"Burgenlandkreis",2002,0.6594,0.90332,0.94835
"15084",0.93451,5,10,3,"Burgenlandkreis",2003,0.73185,0.88553,0.92908
"15084",0.95215,5,10,3,"Burgenlandkreis",2004,0.73212,0.87822,0.92822
"15084",0.93394,5,10,3,"Burgenlandkreis",2005,0.71562,0.87618,0.94671
"15084",0.93413,5,10,3,"Burgenlandkreis",2006,0.71945,0.85079,0.92028
"15084",0.92615,5,10,3,"Burgenlandkreis",2007,0.64601,0.82354,0.92475
"15084",0.98048,5,10,3,"Burgenlandkreis",2008,0.81118,0.82148,0.92505
"15084",0.90806,5,10,3,"Burgenlandkreis",2009,0.77904,0.82886,0.88458
"15084",0.91543,5,10,3,"Burgenlandkreis",2010,0.82979,0.81692,0.8926
"15084",0.89071,5,10,3,"Burgenlandkreis",2011,0.80135,0.81013,0.85958
"15084",0.87142,5,10,3,"Burgenlandkreis",2012,0.7893,0.79884,0.85433
"15084",0.85404,5,10,3,"Burgenlandkreis",2013,0.82403,0.78146,0.85351
"15084",0.8495,5,10,3,"Burgenlandkreis",2014,0.86249,0.77038,0.83592
"15084",0.83036,5,10,3,"Burgenlandkreis",2015,0.82688,0.74503,0.83594
"15084",0.74941,5,10,3,"Burgenlandkreis",2016,0.78601,0.72999,0.77924
"15084",0.77244,5,10,3,"Burgenlandkreis",2017,0.80089,0.73014,0.72774
"15084",0.79389,5,10,3,"Burgenlandkreis",2018,0.86785,0.72381,0.71845
"15084",0.76564,5,10,3,"Burgenlandkreis",2019,0.83718,0.70135,0.68363
"15085",0.9096,5,10,3,"Harz",1998,0.56891,0.88364,0.86341
"15085",0.91195,5,10,3,"Harz",1999,0.60588,0.8842,0.86607
"15085",0.89637,5,10,3,"Harz",2000,0.59901,0.9382,0.88323
"15085",0.88041,5,10,3,"Harz",2001,0.56547,0.93519,0.85946
"15085",0.89328,5,10,3,"Harz",2002,0.70665,0.93987,0.80863
"15085",0.86651,5,10,3,"Harz",2003,0.67301,0.90907,0.79823
"15085",0.85979,5,10,3,"Harz",2004,0.65421,0.894,0.77573
"15085",0.86671,5,10,3,"Harz",2005,0.68787,0.88913,0.80068
"15085",0.84795,5,10,3,"Harz",2006,0.6575,0.86568,0.76345
"15085",0.86142,5,10,3,"Harz",2007,0.63851,0.83868,0.76167
"15085",0.89244,5,10,3,"Harz",2008,0.70898,0.84672,0.78575
"15085",0.84347,5,10,3,"Harz",2009,0.69195,0.85257,0.78719
"15085",0.86485,5,10,3,"Harz",2010,0.77657,0.84629,0.77931
"15085",0.81948,5,10,3,"Harz",2011,0.69029,0.83555,0.76932
"15085",0.78872,5,9,3,"Harz",2012,0.68682,0.81006,0.75512
"15085",0.80945,5,10,3,"Harz",2013,0.76695,0.79791,0.79191
"15085",0.77887,5,9,3,"Harz",2014,0.75645,0.78655,0.76455
"15085",0.76842,5,9,3,"Harz",2015,0.73274,0.75869,0.77763
"15085",0.70705,5,9,3,"Harz",2016,0.72991,0.74622,0.71878
"15085",0.71684,5,9,3,"Harz",2017,0.71637,0.73075,0.67923
"15085",0.74079,5,9,3,"Harz",2018,0.7783,0.72427,0.69726
"15085",0.71986,5,9,3,"Harz",2019,0.74648,0.70822,0.6771
"15086",0.86827,5,10,3,"Jerichower Land",1998,0.53899,0.86342,0.81107
"15086",0.92004,5,10,3,"Jerichower Land",1999,0.6283,0.86454,0.88417
"15086",0.91053,5,10,3,"Jerichower Land",2000,0.61214,0.93228,0.9125
"15086",0.91887,5,10,3,"Jerichower Land",2001,0.64069,0.91767,0.89443
"15086",0.90702,5,10,3,"Jerichower Land",2002,0.73906,0.92504,0.82073
"15086",0.894,5,10,3,"Jerichower Land",2003,0.73257,0.87735,0.83209
"15086",0.8847,5,10,3,"Jerichower Land",2004,0.71481,0.87782,0.78703
"15086",0.84517,5,10,3,"Jerichower Land",2005,0.66795,0.85765,0.80003
"15086",0.84038,5,10,3,"Jerichower Land",2006,0.66569,0.82195,0.78098
"15086",0.85972,5,10,3,"Jerichower Land",2007,0.68058,0.78784,0.76725
"15086",0.88203,5,10,3,"Jerichower Land",2008,0.74192,0.78156,0.79061
"15086",0.83861,5,10,3,"Jerichower Land",2009,0.74984,0.78357,0.77542
"15086",0.84897,5,10,3,"Jerichower Land",2010,0.79976,0.76876,0.79053
"15086",0.83915,5,10,3,"Jerichower Land",2011,0.82431,0.76169,0.74355
"15086",0.79474,5,10,3,"Jerichower Land",2012,0.75143,0.75157,0.75148
"15086",0.82259,5,10,3,"Jerichower Land",2013,0.85355,0.73574,0.78735
"15086",0.79206,5,9,3,"Jerichower Land",2014,0.81902,0.72085,0.79388
"15086",0.78762,5,10,3,"Jerichower Land",2015,0.78982,0.7023,0.81901
"15086",0.76023,5,10,3,"Jerichower Land",2016,0.84554,0.68768,0.77571
"15086",0.78084,5,10,3,"Jerichower Land",2017,0.86165,0.67944,0.73346
"15086",0.77915,5,10,3,"Jerichower Land",2018,0.86033,0.68347,0.7345
"15086",0.75194,5,10,3,"Jerichower Land",2019,0.82311,0.66088,0.71174
"15087",0.97064,5,10,3,"Mansfeld-Südharz",1998,0.57716,0.89585,1
"15087",0.97086,5,10,3,"Mansfeld-Südharz",1999,0.61103,0.89615,1
"15087",0.95794,5,10,3,"Mansfeld-Südharz",2000,0.62905,0.94784,1
"15087",0.98332,5,10,3,"Mansfeld-Südharz",2001,0.68454,0.93973,0.98714
"15087",0.9637,5,10,3,"Mansfeld-Südharz",2002,0.69364,0.94343,1
"15087",0.9825,5,10,3,"Mansfeld-Südharz",2003,0.74393,0.92361,1
"15087",0.95279,5,10,3,"Mansfeld-Südharz",2004,0.6355,0.91002,1
"15087",0.96482,5,10,3,"Mansfeld-Südharz",2005,0.70989,0.90344,1
"15087",0.97511,5,10,3,"Mansfeld-Südharz",2006,0.71493,0.87292,1
"15087",0.98966,5,10,3,"Mansfeld-Südharz",2007,0.69278,0.84969,1
"15087",0.99517,5,10,3,"Mansfeld-Südharz",2008,0.74426,0.85623,1
"15087",1,5,10,3,"Mansfeld-Südharz",2009,0.85876,0.86982,1
"15087",0.95329,5,10,3,"Mansfeld-Südharz",2010,0.78747,0.86263,1
"15087",0.98104,5,10,3,"Mansfeld-Südharz",2011,0.8668,0.857,0.97829
"15087",0.9754,5,10,3,"Mansfeld-Südharz",2012,0.88383,0.85563,0.94901
"15087",1,5,10,3,"Mansfeld-Südharz",2013,0.97764,0.84108,0.97884
"15087",0.97168,5,10,3,"Mansfeld-Südharz",2014,0.94555,0.82568,0.98885
"15087",0.998,5,10,3,"Mansfeld-Südharz",2015,1,0.796,1
"15087",0.86989,5,10,3,"Mansfeld-Südharz",2016,0.8712,0.78727,0.9382
"15087",0.88519,5,10,3,"Mansfeld-Südharz",2017,0.87019,0.77944,0.89428
"15087",0.90479,5,10,3,"Mansfeld-Südharz",2018,0.91536,0.77241,0.9026
"15087",0.87961,5,10,3,"Mansfeld-Südharz",2019,0.88759,0.75259,0.88118
"15088",0.86774,5,10,3,"Saalekreis",1998,0.59237,0.86382,0.75102
"15088",0.85214,5,10,3,"Saalekreis",1999,0.57616,0.86589,0.76327
"15088",0.8732,5,10,3,"Saalekreis",2000,0.59605,0.919,0.84789
"15088",0.85416,5,10,3,"Saalekreis",2001,0.54334,0.9135,0.84021
