"","Kreiskennziffer","Name des Kreises","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_Score_2","GISD_5","GISD_10","GISD_k"
"3467",8237,"Freudenstadt",2013,115147,0.47122862340656,0.648218415829293,0.384781277771809,0.399805890520646,0.445079,1,2,1
"3468",8237,"Freudenstadt",2014,115147,0.440143083213542,0.612037937148358,0.376213512407339,0.372428889425913,0.411847,1,1,1
"3469",8311,"Freiburg im Breisgau",1998,222203,0.683934677209608,0.57033122524087,0.711128348963868,0.644870528972395,0.67247,3,6,2
"3470",8311,"Freiburg im Breisgau",1999,222203,0.676077794891154,0.586450296380056,0.692412168795107,0.629237954369739,0.66407,3,6,2
"3471",8311,"Freiburg im Breisgau",2000,222203,0.643812857973734,0.547494181635581,0.672580469372729,0.613164065308972,0.629578,3,5,2
"3472",8311,"Freiburg im Breisgau",2001,222203,0.623451163468578,0.582562533691292,0.619310426933361,0.584122175605743,0.60781,2,4,2
"3473",8311,"Freiburg im Breisgau",2002,222203,0.59732796741995,0.518881220141656,0.622329371499026,0.584173022089152,0.579884,2,4,2
"3474",8311,"Freiburg im Breisgau",2003,222203,0.588409593253892,0.500742298466748,0.617856861697252,0.586091876921377,0.57035,2,4,2
"3475",8311,"Freiburg im Breisgau",2004,222203,0.594781081938315,0.520566407719822,0.609988254554764,0.588919620667811,0.577161,2,4,2
"3476",8311,"Freiburg im Breisgau",2005,222203,0.602800917887791,0.525161184481256,0.61311964148054,0.599801228640606,0.585734,2,4,2
"3477",8311,"Freiburg im Breisgau",2006,222203,0.574779456348933,0.478496770600187,0.596914664783283,0.597654706028241,0.555778,2,3,2
"3478",8311,"Freiburg im Breisgau",2007,222203,0.549467971432924,0.445122992418533,0.592417783454218,0.576797190217171,0.528719,2,3,2
"3479",8311,"Freiburg im Breisgau",2008,222203,0.503805412066223,0.400331666623536,0.549864568065179,0.55819461683927,0.479904,1,2,1
"3480",8311,"Freiburg im Breisgau",2009,222203,0.499699678839712,0.382093279298684,0.56883636777975,0.547935006300722,0.475515,1,2,1
"3481",8311,"Freiburg im Breisgau",2010,222203,0.47664255906642,0.342957353928157,0.566124356505757,0.536285387311714,0.450866,1,2,1
"3482",8311,"Freiburg im Breisgau",2011,222203,0.437264407548829,0.332272891331946,0.511438870565473,0.510289420579038,0.408769,1,1,1
"3483",8311,"Freiburg im Breisgau",2012,222203,0.412122714632537,0.308880601527081,0.496326483195955,0.490459876968901,0.381892,1,1,1
"3484",8311,"Freiburg im Breisgau",2013,222203,0.396115197671886,0.287405039378484,0.489964432656309,0.481156552819535,0.364779,1,1,1
"3485",8311,"Freiburg im Breisgau",2014,222203,0.377922253026286,0.283451936412947,0.476927279817199,0.455935202062506,0.34533,1,1,1
"3486",8315,"Breisgau-Hochschwarzwald",1998,252749,0.710774363504723,0.738076496421042,0.653168493477939,0.597359049696806,0.701162,4,7,2
"3487",8315,"Breisgau-Hochschwarzwald",1999,252749,0.691886533986099,0.72240870051178,0.636945458820262,0.585425988970973,0.68097,3,6,2
"3488",8315,"Breisgau-Hochschwarzwald",2000,252749,0.669806224523659,0.704835401859633,0.624373127077043,0.564340477077672,0.657366,3,6,2
"3489",8315,"Breisgau-Hochschwarzwald",2001,252749,0.6400848610214,0.704333270857168,0.573795395808022,0.546460282191104,0.625592,3,5,2
"3490",8315,"Breisgau-Hochschwarzwald",2002,252749,0.649268490750319,0.728491851131097,0.569519667714288,0.547885457517,0.63541,3,5,2
"3491",8315,"Breisgau-Hochschwarzwald",2003,252749,0.633741924392986,0.707075381489574,0.557764666744375,0.545031901773616,0.618812,3,5,2
"3492",8315,"Breisgau-Hochschwarzwald",2004,252749,0.612962408766481,0.66477434880791,0.549901505402004,0.546983079419329,0.596597,2,4,2
"3493",8315,"Breisgau-Hochschwarzwald",2005,252749,0.608378117266217,0.641436018450329,0.552667718650952,0.556918638623634,0.591697,2,4,2
"3494",8315,"Breisgau-Hochschwarzwald",2006,252749,0.593502980927254,0.637091565382674,0.534279307129043,0.545137936832207,0.575795,2,4,2
"3495",8315,"Breisgau-Hochschwarzwald",2007,252749,0.570900023916236,0.623252699034907,0.518702905433858,0.522109406080315,0.551631,2,3,2
"3496",8315,"Breisgau-Hochschwarzwald",2008,252749,0.528160752513446,0.584711490054514,0.474952848291609,0.50523622442767,0.505941,1,2,1
"3497",8315,"Breisgau-Hochschwarzwald",2009,252749,0.53773245264604,0.578421932573854,0.493332776795335,0.515354289036883,0.516174,1,2,1
"3498",8315,"Breisgau-Hochschwarzwald",2010,252749,0.526228257056869,0.579730136636101,0.485818399040229,0.494868215406486,0.503875,1,2,1
"3499",8315,"Breisgau-Hochschwarzwald",2011,252749,0.484794979318278,0.554450319775173,0.443149485296939,0.466682688883447,0.459582,1,2,1
"3500",8315,"Breisgau-Hochschwarzwald",2012,252749,0.467313739455209,0.553553591678956,0.422078572928324,0.448090033382743,0.440893,1,1,1
"3501",8315,"Breisgau-Hochschwarzwald",2013,252749,0.449667087125089,0.537490990292426,0.405493963010602,0.439793155656865,0.422028,1,1,1
"3502",8315,"Breisgau-Hochschwarzwald",2014,252749,0.424762146690452,0.515222602915075,0.394277899832256,0.415492702913627,0.395404,1,1,1
"3503",8316,"Emmendingen",1998,159708,0.722318176986399,0.773101128156081,0.670784263455672,0.57150281747403,0.713503,4,7,2
"3504",8316,"Emmendingen",1999,159708,0.71693262321332,0.796599604929242,0.651273572011474,0.555019370699687,0.707746,4,7,2
"3505",8316,"Emmendingen",2000,159708,0.6818327782547,0.753645277636193,0.635160566464054,0.532647394256738,0.670223,3,6,2
"3506",8316,"Emmendingen",2001,159708,0.652960093990614,0.760032706230385,0.582440659252052,0.511988936977329,0.639357,3,5,2
"3507",8316,"Emmendingen",2002,159708,0.643518284309778,0.73412319725532,0.582798262267431,0.515633781532632,0.629263,3,5,2
"3508",8316,"Emmendingen",2003,159708,0.639729642196079,0.72339541698854,0.576773869864497,0.523595476716606,0.625213,3,5,2
"3509",8316,"Emmendingen",2004,159708,0.64236009608638,0.729756512188671,0.574089396351307,0.526022082784105,0.628025,3,5,2
"3510",8316,"Emmendingen",2005,159708,0.635615977897149,0.70763270529021,0.578873846297969,0.527713612011757,0.620815,3,5,2
"3511",8316,"Emmendingen",2006,159708,0.610029363790134,0.685509254167303,0.559245664489997,0.510098709784626,0.593462,2,4,2
"3512",8316,"Emmendingen",2007,159708,0.588537477088936,0.68047164249613,0.541898253355133,0.482617859672809,0.570486,2,4,2
"3513",8316,"Emmendingen",2008,159708,0.549893177312466,0.648835026950952,0.501157008121509,0.465332501561403,0.529174,2,3,2
"3514",8316,"Emmendingen",2009,159708,0.570407807343382,0.660836693056262,0.517325131572601,0.484761135926598,0.551105,2,3,2
"3515",8316,"Emmendingen",2010,159708,0.547461892524472,0.634875136850911,0.510702534514739,0.464105753347666,0.526575,2,3,2
"3516",8316,"Emmendingen",2011,159708,0.530873286569461,0.652570737300908,0.478569724074877,0.440053773070635,0.508841,1,2,1
"3517",8316,"Emmendingen",2012,159708,0.493270715633255,0.611420276663367,0.454593357416625,0.417934419993395,0.468642,1,2,1
"3518",8316,"Emmendingen",2013,159708,0.484223378292155,0.614967379788388,0.435400209167068,0.412588665730157,0.45897,1,2,1
"3519",8316,"Emmendingen",2014,159708,0.462024908058194,0.611251689831472,0.421542535217252,0.378656728541299,0.435239,1,1,1
"3520",8317,"Ortenaukreis",1998,415639,0.734054340566783,0.801521840264456,0.681526294465858,0.559570538101119,0.726049,4,8,2
"3521",8317,"Ortenaukreis",1999,415639,0.719170795816673,0.800522878928279,0.664132909925247,0.543429808245899,0.710138,4,7,2
"3522",8317,"Ortenaukreis",2000,415639,0.697122948150177,0.795726150139334,0.642709438501122,0.518494184629482,0.686568,4,7,2
"3523",8317,"Ortenaukreis",2001,415639,0.664713777792506,0.792807727684917,0.598262609905737,0.49066307935666,0.651922,3,6,2
"3524",8317,"Ortenaukreis",2002,415639,0.657266630878991,0.772775014375099,0.593437994191412,0.498241400411285,0.64396,3,5,2
"3525",8317,"Ortenaukreis",2003,415639,0.647110035657497,0.748934498167663,0.588521206979671,0.503433183797972,0.633103,3,5,2
"3526",8317,"Ortenaukreis",2004,415639,0.631392174857802,0.726997255677844,0.573842809845162,0.503579952165199,0.6163,3,5,2
"3527",8317,"Ortenaukreis",2005,415639,0.629674977008854,0.710734460161597,0.57780138155065,0.511899901775143,0.614464,3,5,2
"3528",8317,"Ortenaukreis",2006,415639,0.612746546714799,0.703981485581845,0.560036745808121,0.497139855115587,0.596367,2,4,2
"3529",8317,"Ortenaukreis",2007,415639,0.581964144008722,0.676349867484261,0.54376736744519,0.469618951638301,0.563459,2,3,2
"3530",8317,"Ortenaukreis",2008,415639,0.554690231854381,0.669585660998122,0.510514274711888,0.446354815571499,0.534302,2,3,2
"3531",8317,"Ortenaukreis",2009,415639,0.570388083237578,0.657077225378489,0.530671214626865,0.475128756315111,0.551084,2,3,2
"3532",8317,"Ortenaukreis",2010,415639,0.552906676837695,0.644591653612185,0.526538114092656,0.451186746248295,0.532396,2,3,2
"3533",8317,"Ortenaukreis",2011,415639,0.513532566652666,0.622610057813534,0.491297628067579,0.417052289577386,0.490303,1,2,1
"3534",8317,"Ortenaukreis",2012,415639,0.495361987753305,0.612906903313639,0.472487997775443,0.403405361225716,0.470878,1,2,1
"3535",8317,"Ortenaukreis",2013,415639,0.486769117742554,0.605639944607002,0.456436252357701,0.406786729465485,0.461692,1,2,1
"3536",8317,"Ortenaukreis",2014,415639,0.462317933921815,0.602363601256212,0.44209252631478,0.367674710045973,0.435553,1,1,1
"3537",8325,"Rottweil",1998,135912,0.710573294066355,0.806603470667543,0.644556185109383,0.536977858790103,0.700947,4,7,2
"3538",8325,"Rottweil",1999,135912,0.699027454559476,0.818131973105097,0.624805877302163,0.518410793848634,0.688604,4,7,2
"3539",8325,"Rottweil",2000,135912,0.682613806903882,0.797377429376432,0.610020754002934,0.51586721209099,0.671057,3,6,2
"3540",8325,"Rottweil",2001,135912,0.658889309023193,0.818374112464778,0.560594937592431,0.489250326754746,0.645695,3,6,2
"3541",8325,"Rottweil",2002,135912,0.650457141765733,0.79187958718876,0.55853501893531,0.498240300302919,0.636681,3,5,2
"3542",8325,"Rottweil",2003,135912,0.624644611585831,0.748291006376283,0.551885894737095,0.488587295506009,0.609086,2,4,2
"3543",8325,"Rottweil",2004,135912,0.623646940743484,0.761661372421473,0.545603136165962,0.479184873696199,0.60802,2,4,2
"3544",8325,"Rottweil",2005,135912,0.602509363455307,0.710461493312881,0.549196719890424,0.477747371413888,0.585423,2,4,2
"3545",8325,"Rottweil",2006,135912,0.587115285266742,0.714324736387469,0.522134135764247,0.465229087609594,0.568966,2,4,2
"3546",8325,"Rottweil",2007,135912,0.554232086751939,0.69731443826011,0.495757302397548,0.432320013885875,0.533812,2,3,2
"3547",8325,"Rottweil",2008,135912,0.518046966126664,0.668888692545778,0.458994952185785,0.413550723859592,0.495129,1,2,1
"3548",8325,"Rottweil",2009,135912,0.543716597156145,0.665095613344858,0.482558469233226,0.453339438569603,0.522571,2,3,2
"3549",8325,"Rottweil",2010,135912,0.525656365329322,0.657536451678734,0.476208224786307,0.425345160857011,0.503264,1,2,1
"3550",8325,"Rottweil",2011,135912,0.473929953191515,0.62529631276953,0.434476522468722,0.379300424199235,0.447966,1,2,1
"3551",8325,"Rottweil",2012,135912,0.459627438289644,0.629231553917029,0.410282152331215,0.366374593654599,0.432676,1,1,1
"3552",8325,"Rottweil",2013,135912,0.442241711593426,0.600016339690057,0.390113907618013,0.375419368045041,0.41409,1,1,1
"3553",8325,"Rottweil",2014,135912,0.450674928500546,0.655757150799759,0.380445056045861,0.348914314309005,0.423106,1,1,1
"3554",8326,"Schwarzwald-Baar-Kreis",1998,206116,0.740823170878374,0.823954991233733,0.676713607930484,0.557655238914599,0.733286,4,8,2
"3555",8326,"Schwarzwald-Baar-Kreis",1999,206116,0.715807682149921,0.799088846185986,0.659913774266286,0.541279818132214,0.706543,4,7,2
"3556",8326,"Schwarzwald-Baar-Kreis",2000,206116,0.700556421422955,0.810286584298409,0.636200123537247,0.518409473608101,0.690239,4,7,2
"3557",8326,"Schwarzwald-Baar-Kreis",2001,206116,0.643270802871774,0.756917363206607,0.587840774961959,0.487222891878327,0.628998,3,5,2
"3558",8326,"Schwarzwald-Baar-Kreis",2002,206116,0.65587449864836,0.777553423043058,0.585706001005107,0.49796493398703,0.642472,3,5,2
"3559",8326,"Schwarzwald-Baar-Kreis",2003,206116,0.649971044605674,0.748817443983358,0.582214624255537,0.516494986569192,0.636161,3,5,2
"3560",8326,"Schwarzwald-Baar-Kreis",2004,206116,0.643202393997708,0.733378618481524,0.580519279442083,0.517924408588769,0.628925,3,5,2
"3561",8326,"Schwarzwald-Baar-Kreis",2005,206116,0.633973319071348,0.712230666695553,0.574241010500768,0.523937159022564,0.619059,3,5,2
"3562",8326,"Schwarzwald-Baar-Kreis",2006,206116,0.60530606379367,0.691096249136396,0.546266158367886,0.506532132950108,0.588413,2,4,2
"3563",8326,"Schwarzwald-Baar-Kreis",2007,206116,0.572995042901984,0.681353524965132,0.513501537200989,0.474070850171446,0.553871,2,3,2
"3564",8326,"Schwarzwald-Baar-Kreis",2008,206116,0.542804484134492,0.675386889839832,0.477718755490684,0.44577157431899,0.521596,2,3,2
"3565",8326,"Schwarzwald-Baar-Kreis",2009,206116,0.563933387281465,0.656071286619044,0.508576814017817,0.483252790776274,0.544184,2,3,2
"3566",8326,"Schwarzwald-Baar-Kreis",2010,206116,0.552518485281485,0.661475678816575,0.506208473472993,0.453731672437031,0.531981,2,3,2
"3567",8326,"Schwarzwald-Baar-Kreis",2011,206116,0.506169891381281,0.62890973169232,0.474457015304377,0.410510213158272,0.482432,1,2,1
"3568",8326,"Schwarzwald-Baar-Kreis",2012,206116,0.483089417233776,0.608066396578478,0.453901395125862,0.398357425566223,0.457758,1,2,1
"3569",8326,"Schwarzwald-Baar-Kreis",2013,206116,0.488711058544855,0.633525259323121,0.438071298047865,0.401772096015979,0.463768,1,2,1
"3570",8326,"Schwarzwald-Baar-Kreis",2014,206116,0.463812871547026,0.616254105820351,0.424855891357422,0.374489422359213,0.437151,1,1,1
"3571",8327,"Tuttlingen",1998,134607,0.73292371002627,0.854515570813481,0.660964024544179,0.524515767587857,0.724841,4,8,2
"3572",8327,"Tuttlingen",1999,134607,0.714827191969629,0.848806254666385,0.642165764373651,0.507035468098473,0.705495,4,7,2
"3573",8327,"Tuttlingen",2000,134607,0.706803153000084,0.863971677772328,0.624915309562967,0.490502976218329,0.696917,4,7,2
"3574",8327,"Tuttlingen",2001,134607,0.662873672266189,0.846849642377028,0.570788478414585,0.459825849289239,0.649955,3,6,2
"3575",8327,"Tuttlingen",2002,134607,0.656367363933675,0.824005064319881,0.569883151014057,0.468479697849525,0.642999,3,5,2
"3576",8327,"Tuttlingen",2003,134607,0.658759734320441,0.831521711064715,0.564754101498555,0.47164292262747,0.645557,3,6,2
"3577",8327,"Tuttlingen",2004,134607,0.653775422347164,0.821954947576525,0.560568089057434,0.473831005754428,0.640228,3,5,2
"3578",8327,"Tuttlingen",2005,134607,0.657743695645549,0.837052202451333,0.558295673006551,0.470213428012402,0.64447,3,5,2
"3579",8327,"Tuttlingen",2006,134607,0.609679552722203,0.774326060987186,0.529920301384723,0.449795627962054,0.593088,2,4,2
"3580",8327,"Tuttlingen",2007,134607,0.579387244143653,0.760954063888523,0.501807674626912,0.420995477337458,0.560704,2,3,2
"3581",8327,"Tuttlingen",2008,134607,0.542267622526245,0.73617413292927,0.465526095926399,0.395931354563593,0.521022,2,3,2
"3582",8327,"Tuttlingen",2009,134607,0.565603703635309,0.722730116328821,0.48490886028929,0.444137413684045,0.545969,2,3,2
"3583",8327,"Tuttlingen",2010,134607,0.536395443397178,0.690331769065289,0.480910767897699,0.412764307862029,0.514744,1,2,1
"3584",8327,"Tuttlingen",2011,134607,0.505959278373689,0.707306448459282,0.441379826465656,0.364702017035496,0.482207,1,2,1
"3585",8327,"Tuttlingen",2012,134607,0.465587981378595,0.662652193279425,0.417674309923347,0.339391558987924,0.439048,1,1,1
"3586",8327,"Tuttlingen",2013,134607,0.457936643133226,0.657426256953596,0.399816814117526,0.344722214646307,0.430869,1,1,1
"3587",8327,"Tuttlingen",2014,134607,0.431017470754362,0.646553095992182,0.390708909504347,0.302244918721003,0.402091,1,1,1
"3588",8335,"Konstanz",1998,275785,0.751555283652021,0.753099055450302,0.716414022342195,0.61371160678487,0.744759,4,8,2
"3589",8335,"Konstanz",1999,275785,0.733932787242105,0.743143154707671,0.699113334457534,0.60008015339474,0.725919,4,8,2
"3590",8335,"Konstanz",2000,275785,0.714226994910965,0.742671415016,0.685405425729773,0.568538058079335,0.704853,4,7,2
"3591",8335,"Konstanz",2001,275785,0.677781845967917,0.734589783536325,0.632839424507838,0.544624982317641,0.665892,3,6,2
"3592",8335,"Konstanz",2002,275785,0.677575568253177,0.728376940944326,0.62883790942403,0.55436073062555,0.665671,3,6,2
"3593",8335,"Konstanz",2003,275785,0.664398043490581,0.699371696261992,0.621977652443317,0.559651495676623,0.651584,3,6,2
"3594",8335,"Konstanz",2004,275785,0.646481901399238,0.677962066925311,0.605466977127446,0.556002436172078,0.632431,3,5,2
"3595",8335,"Konstanz",2005,275785,0.637608499433734,0.643238961405076,0.612870971286759,0.562733316219822,0.622945,3,5,2
"3596",8335,"Konstanz",2006,275785,0.623919322710566,0.637001574395032,0.599560585508993,0.550519208056087,0.608311,2,4,2
"3597",8335,"Konstanz",2007,275785,0.606749243057544,0.640253605347654,0.580430410177143,0.526559016142606,0.589955,2,4,2
"3598",8335,"Konstanz",2008,275785,0.564187247241214,0.596022131373696,0.539036108369641,0.513431662242384,0.544455,2,3,2
"3599",8335,"Konstanz",2009,275785,0.570668907178017,0.578330830004496,0.553801902870709,0.531396036344418,0.551384,2,3,2
"3600",8335,"Konstanz",2010,275785,0.548986479516839,0.556848253143703,0.542159732965424,0.514212813534114,0.528205,2,3,2
"3601",8335,"Konstanz",2011,275785,0.508540052193592,0.541056725987668,0.495176983337541,0.483142541771723,0.484966,1,2,1
"3602",8335,"Konstanz",2012,275785,0.473940703946594,0.505481473825398,0.478550647602637,0.455066082110172,0.447978,1,2,1
"3603",8335,"Konstanz",2013,275785,0.466661205931347,0.500731380006408,0.470618884577028,0.450857913058912,0.440196,1,1,1
"3604",8335,"Konstanz",2014,275785,0.46227655095756,0.514286843552262,0.459338051213596,0.438409925332254,0.435508,1,1,1
"3605",8336,"Lörrach",1998,223692,0.772201558513834,0.833096699766557,0.676143256150099,0.621888597353119,0.76683,5,9,3
"3606",8336,"Lörrach",1999,223692,0.762827840653235,0.844917361202719,0.656774651394035,0.607687467168999,0.756809,4,8,2
"3607",8336,"Lörrach",2000,223692,0.736323376598702,0.822562303599144,0.645404983424668,0.579916045164279,0.728475,4,8,2
"3608",8336,"Lörrach",2001,223692,0.702775925883061,0.824878823862296,0.591880971508525,0.553286121360817,0.692612,4,7,2
