"","Raumordnungsregion Nr","Raumordnungsregion","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_5","GISD_10","GISD_k"
"433","1502","Anhalt-Bitterfeld-Wittenberg",2010,370190,0.665663,0.655458892360639,0.884844652829772,0.553263775949482,5,10,3
"434","1502","Anhalt-Bitterfeld-Wittenberg",2011,370190,0.633698,0.643773086281702,0.874523703585282,0.524172029851515,5,10,3
"435","1502","Anhalt-Bitterfeld-Wittenberg",2012,370190,0.610374,0.622118589695013,0.873628137246965,0.509435423843365,5,10,3
"436","1502","Anhalt-Bitterfeld-Wittenberg",2013,370190,0.602166,0.625964718872612,0.868551253006491,0.497544786794626,5,10,3
"437","1502","Anhalt-Bitterfeld-Wittenberg",2014,370190,0.571719,0.610154845857536,0.86294772066302,0.470286447459772,5,10,3
"438","1502","Anhalt-Bitterfeld-Wittenberg",2015,370190,0.531634,0.579217233994077,0.85814640452785,0.441945427738475,5,10,3
"439","1502","Anhalt-Bitterfeld-Wittenberg",2016,370190,0.5155,0.583951001158179,0.853539182353084,0.416028319056857,5,10,3
"440","1502","Anhalt-Bitterfeld-Wittenberg",2017,370190,0.488801,0.590881839882072,0.845237400976423,0.374717450132216,5,10,3
"441","1503","Halle/S.",1998,744648,0.893918,0.733855689432062,0.959347093690692,0.765250600710761,5,10,3
"442","1503","Halle/S.",1999,744648,0.881377,0.727890855630932,0.954879823302372,0.755634412139193,5,10,3
"443","1503","Halle/S.",2000,744648,0.873,0.727022297647279,0.948711103261387,0.749281124287923,5,10,3
"444","1503","Halle/S.",2001,744648,0.966992,0.916650417387254,0.940855698296231,0.717763586475973,5,10,3
"445","1503","Halle/S.",2002,744648,0.850728,0.722426565200112,0.939338580010603,0.727644575864419,5,10,3
"446","1503","Halle/S.",2003,744648,0.864164,0.738328178907863,0.937522854304451,0.735038646082562,5,10,3
"447","1503","Halle/S.",2004,744648,0.845217,0.722747073794276,0.922574786039462,0.735279086729023,5,10,3
"448","1503","Halle/S.",2005,744648,0.828766,0.689043754014345,0.93205615597106,0.733202177433414,5,10,3
"449","1503","Halle/S.",2006,744648,0.798304,0.671839780282413,0.930148184473681,0.70361860671072,5,10,3
"450","1503","Halle/S.",2007,744648,0.68359,0.520450739208081,0.928451260049977,0.673322852367742,5,9,3
"451","1503","Halle/S.",2008,744648,0.697106,0.607028563176049,0.907552261506722,0.629251258196384,5,10,3
"452","1503","Halle/S.",2009,744648,0.665979,0.593191603185813,0.89482564707172,0.606054325696667,5,10,3
"453","1503","Halle/S.",2010,744648,0.674344,0.628115284501723,0.897459357519672,0.581870452987291,5,10,3
"454","1503","Halle/S.",2011,744648,0.642036,0.621637526397507,0.888572453945594,0.545588061656443,5,10,3
"455","1503","Halle/S.",2012,744648,0.612942,0.592675536390256,0.890088837262002,0.526524239868027,5,10,3
"456","1503","Halle/S.",2013,744648,0.590727,0.577907660727829,0.887581785958157,0.508286092056927,5,10,3
"457","1503","Halle/S.",2014,744648,0.562739,0.56118653156952,0.881717006504628,0.48613099592403,5,10,3
"458","1503","Halle/S.",2015,744648,0.54743,0.571740945205024,0.874940540269944,0.457879991812195,5,10,3
"459","1503","Halle/S.",2016,744648,0.508664,0.542913954786584,0.870674979651391,0.429001252107892,5,10,3
"460","1503","Halle/S.",2017,744648,0.482001,0.546495986510102,0.861420936125932,0.392050236327774,5,10,3
"461","1504","Magdeburg",1998,910600,0.879291,0.737691814317366,0.953155372530166,0.744223347017769,5,10,3
"462","1504","Magdeburg",1999,910600,0.873095,0.743409074685745,0.947973359698704,0.733782933364053,5,10,3
"463","1504","Magdeburg",2000,910600,0.860238,0.741050730872728,0.942818078892525,0.720744064221898,5,10,3
"464","1504","Magdeburg",2001,910600,0.957569,0.938230451396938,0.937293566473615,0.684681929761738,5,10,3
"465","1504","Magdeburg",2002,910600,0.839995,0.755188841592503,0.936153836942419,0.680910088475486,5,10,3
"466","1504","Magdeburg",2003,910600,0.837531,0.740715565464956,0.933271464780697,0.694326490999391,5,10,3
"467","1504","Magdeburg",2004,910600,0.824327,0.731131116419007,0.924334709612706,0.691739733382015,5,10,3
"468","1504","Magdeburg",2005,910600,0.802216,0.686606553047501,0.929952071134329,0.695301548078285,5,10,3
"469","1504","Magdeburg",2006,910600,0.776522,0.673086522713866,0.926566950005543,0.671131727644474,5,10,3
"470","1504","Magdeburg",2007,910600,0.662319,0.533854788511083,0.92208590952947,0.632280773986452,4,8,2
"471","1504","Magdeburg",2008,910600,0.664101,0.597820621928716,0.901355839342836,0.591893926358819,5,9,3
"472","1504","Magdeburg",2009,910600,0.638452,0.584725938964304,0.887379311501842,0.577962615282193,5,9,3
"473","1504","Magdeburg",2010,910600,0.658565,0.641604521118245,0.890008334114394,0.550606861935584,5,10,3
"474","1504","Magdeburg",2011,910600,0.625947,0.632424966744901,0.881213270200683,0.516439325812854,5,10,3
"475","1504","Magdeburg",2012,910600,0.594347,0.60082095993299,0.879854408472287,0.498886989231033,5,10,3
"476","1504","Magdeburg",2013,910600,0.573368,0.582584866378702,0.875557752188971,0.487883004859941,5,10,3
"477","1504","Magdeburg",2014,910600,0.551165,0.578866316462046,0.87018303768838,0.461482795507817,5,9,3
"478","1504","Magdeburg",2015,910600,0.5253,0.569438701231014,0.863965772271418,0.435779514487379,5,9,3
"479","1504","Magdeburg",2016,910600,0.497393,0.554471542670445,0.859353294179707,0.410747251707325,5,10,3
"480","1504","Magdeburg",2017,910600,0.477107,0.56759742871399,0.849718691814391,0.374826381047459,5,9,3
"481","1601","Mittelthüringen",1998,673923,0.831677,0.726228773870743,0.932403117698374,0.700323140859024,5,9,3
"482","1601","Mittelthüringen",1999,673923,0.804814,0.711550313198463,0.927483922108223,0.676978350559146,4,8,2
"483","1601","Mittelthüringen",2000,673923,0.801855,0.712939857555351,0.922448388488793,0.675893548864541,5,9,3
"484","1601","Mittelthüringen",2001,673923,0.770284,0.692628809583759,0.920656435476006,0.647528870391031,5,9,3
"485","1601","Mittelthüringen",2002,673923,0.768827,0.68028017610314,0.918602580045982,0.659601033310074,5,9,3
"486","1601","Mittelthüringen",2003,673923,0.748953,0.635818298051605,0.915170596741869,0.67572503176018,4,8,2
"487","1601","Mittelthüringen",2004,673923,0.740863,0.617997902200689,0.920764430287763,0.675019280223849,4,8,2
"488","1601","Mittelthüringen",2005,673923,0.719476,0.570080889340335,0.92481461629982,0.684697139416347,4,8,2
"489","1601","Mittelthüringen",2006,673923,0.696814,0.572305172673543,0.919309503360514,0.651750522591241,4,8,2
"490","1601","Mittelthüringen",2007,673923,0.636713,0.51987076214083,0.913292030408945,0.614125711950995,4,7,2
"491","1601","Mittelthüringen",2008,673923,0.564372,0.468660950835553,0.892012414501143,0.570970304744224,3,6,2
"492","1601","Mittelthüringen",2009,673923,0.545655,0.464865055845172,0.874172519884784,0.562686627136234,3,5,2
"493","1601","Mittelthüringen",2010,673923,0.55454,0.509341176719601,0.874321796620998,0.532263561872908,4,7,2
"494","1601","Mittelthüringen",2011,673923,0.535099,0.524622383345402,0.862169844398857,0.498056078044275,4,8,2
"495","1601","Mittelthüringen",2012,673923,0.496847,0.489995738355451,0.859742248840637,0.473960833170211,4,7,2
"496","1601","Mittelthüringen",2013,673923,0.483733,0.498982091827192,0.855138129414815,0.448614473949486,4,7,2
"497","1601","Mittelthüringen",2014,673923,0.451161,0.475268660140823,0.848516509781161,0.426880561473166,3,6,2
"498","1601","Mittelthüringen",2015,673923,0.427505,0.466088874982136,0.841652771717018,0.405107792304857,3,6,2
"499","1601","Mittelthüringen",2016,673923,0.397694,0.455159442411373,0.83600711272487,0.374027834667416,3,6,2
"500","1601","Mittelthüringen",2017,673923,0.400055,0.495695717516442,0.828068671173534,0.34520443127426,4,7,2
"501","1602","Nordthüringen",1998,364664,0.874923,0.786191268192908,0.923048825123179,0.718847623601739,5,10,3
"502","1602","Nordthüringen",1999,364664,0.839798,0.767410886387351,0.917599265037568,0.686927518205725,5,9,3
"503","1602","Nordthüringen",2000,364664,0.829616,0.748647620022875,0.915886134065158,0.691127807332061,5,9,3
"504","1602","Nordthüringen",2001,364664,0.822475,0.755832603444326,0.912608059729434,0.675804305680336,5,10,3
"505","1602","Nordthüringen",2002,364664,0.829816,0.764299650975462,0.910960153776113,0.680720336415282,5,10,3
"506","1602","Nordthüringen",2003,364664,0.801326,0.710446656005702,0.90802549812732,0.69196401765864,5,10,3
"507","1602","Nordthüringen",2004,364664,0.778105,0.677079635557283,0.902432943846369,0.693803584806335,5,9,3
"508","1602","Nordthüringen",2005,364664,0.772862,0.657900058943301,0.907087232717337,0.69994766103562,5,9,3
"509","1602","Nordthüringen",2006,364664,0.74836,0.644633922576882,0.904008632691232,0.677123579132631,5,9,3
"510","1602","Nordthüringen",2007,364664,0.701917,0.618870234894769,0.898936281165676,0.633715481807073,5,9,3
"511","1602","Nordthüringen",2008,364664,0.633538,0.566423249205823,0.879561910428292,0.596227172547051,5,9,3
"512","1602","Nordthüringen",2009,364664,0.618185,0.550752544266454,0.870672459267979,0.596243707863357,5,9,3
"513","1602","Nordthüringen",2010,364664,0.64103,0.617306130962651,0.871316941399302,0.565566629614836,5,10,3
"514","1602","Nordthüringen",2011,364664,0.610762,0.618611816245552,0.860024339116852,0.527166792429619,5,9,3
"515","1602","Nordthüringen",2012,364664,0.58745,0.601064365084767,0.859342076653795,0.508130809395454,5,9,3
"516","1602","Nordthüringen",2013,364664,0.582338,0.620169400867965,0.856455209123302,0.483739959533286,5,10,3
"517","1602","Nordthüringen",2014,364664,0.547994,0.596159007125223,0.851196208514127,0.458106972116984,5,9,3
"518","1602","Nordthüringen",2015,364664,0.51919,0.578693989683675,0.8455176718341,0.435204748501549,5,9,3
"519","1602","Nordthüringen",2016,364664,0.497199,0.578245930083021,0.839711658244245,0.406305089246335,5,10,3
"520","1602","Nordthüringen",2017,364664,0.474431,0.578610414182334,0.831291764582018,0.377962775120009,5,9,3
"521","1603","Ostthüringen",1998,667742,0.821994,0.711811065472867,0.913250701745996,0.718415477718506,4,8,2
"522","1603","Ostthüringen",1999,667742,0.798765,0.717321081054836,0.906279092826975,0.682741936591575,4,8,2
"523","1603","Ostthüringen",2000,667742,0.780993,0.68963912745527,0.903380718141595,0.684913576871643,4,8,2
"524","1603","Ostthüringen",2001,667742,0.765124,0.699235417799204,0.899368783417348,0.653960131506384,4,8,2
"525","1603","Ostthüringen",2002,667742,0.75558,0.679607774124696,0.897032463080414,0.66066811710994,4,8,2
"526","1603","Ostthüringen",2003,667742,0.738558,0.641852264664537,0.893844827246852,0.674399801374421,4,8,2
"527","1603","Ostthüringen",2004,667742,0.717052,0.611876219703203,0.892295686026826,0.671544704618276,4,8,2
"528","1603","Ostthüringen",2005,667742,0.712769,0.591114154508431,0.896447322048131,0.681309700571191,4,7,2
"529","1603","Ostthüringen",2006,667742,0.673889,0.56470871642753,0.891963676015252,0.650045602222698,4,7,2
"530","1603","Ostthüringen",2007,667742,0.617723,0.520975488553646,0.88409592235326,0.611859403819648,3,6,2
"531","1603","Ostthüringen",2008,667742,0.569902,0.498492198991749,0.86731131993064,0.574681620118983,3,6,2
"532","1603","Ostthüringen",2009,667742,0.54992,0.481252113160011,0.857717726218773,0.569571906015718,3,6,2
"533","1603","Ostthüringen",2010,667742,0.547001,0.505928581726742,0.856943302161606,0.54100275636843,4,7,2
"534","1603","Ostthüringen",2011,667742,0.534839,0.535434726395575,0.84495511502036,0.504043097811732,4,7,2
"535","1603","Ostthüringen",2012,667742,0.492327,0.487304100404934,0.843020681311226,0.486149033094812,4,7,2
"536","1603","Ostthüringen",2013,667742,0.483206,0.498046260854177,0.83841811179053,0.465428714563593,4,7,2
"537","1603","Ostthüringen",2014,667742,0.45691,0.484119736396408,0.833644382620606,0.442092523432249,4,7,2
"538","1603","Ostthüringen",2015,667742,0.427725,0.466577215907348,0.827298367978664,0.419325880496979,3,6,2
"539","1603","Ostthüringen",2016,667742,0.402293,0.464732399036563,0.82039028842876,0.387422931428582,3,6,2
"540","1603","Ostthüringen",2017,667742,0.378994,0.465340024957907,0.810899135433644,0.359062132891798,3,6,2
"541","1604","Südthüringen",1998,444876,0.818863,0.778374051707619,0.912145786380647,0.647951858027876,4,8,2
"542","1604","Südthüringen",1999,444876,0.799894,0.774970300442365,0.906919448191529,0.626258636185795,4,8,2
"543","1604","Südthüringen",2000,444876,0.791296,0.764483793968062,0.903373497346027,0.626545357147895,4,8,2
"544","1604","Südthüringen",2001,444876,0.769291,0.764024306165843,0.903011094950661,0.592190319722951,5,9,3
"545","1604","Südthüringen",2002,444876,0.756202,0.737729763280041,0.901027295472896,0.599544290617968,4,8,2
"546","1604","Südthüringen",2003,444876,0.737388,0.704818581556895,0.896733521411713,0.606673433841217,4,8,2
"547","1604","Südthüringen",2004,444876,0.729382,0.692604309116462,0.894309335260582,0.608514710712275,4,8,2
"548","1604","Südthüringen",2005,444876,0.717299,0.663975032769085,0.897961254741134,0.614175694145547,4,8,2
"549","1604","Südthüringen",2006,444876,0.698873,0.657296925777923,0.8935213601038,0.595837816133338,4,8,2
"550","1604","Südthüringen",2007,444876,0.633986,0.607427535149858,0.886801605781121,0.548699775030299,4,7,2
"551","1604","Südthüringen",2008,444876,0.572321,0.56611399691202,0.869639713773673,0.508598142844915,3,6,2
"552","1604","Südthüringen",2009,444876,0.575124,0.563078216414346,0.858690481773424,0.527064000116499,4,7,2
"553","1604","Südthüringen",2010,444876,0.574858,0.597384646194716,0.859193419274437,0.491829263751202,4,8,2
"554","1604","Südthüringen",2011,444876,0.547232,0.616800839107479,0.84691289440242,0.440530545842772,4,8,2
"555","1604","Südthüringen",2012,444876,0.518641,0.590913881597902,0.844127216836112,0.423498091070324,4,8,2
"556","1604","Südthüringen",2013,444876,0.516475,0.610013482115163,0.83726899980006,0.407793579015054,4,8,2
"557","1604","Südthüringen",2014,444876,0.482578,0.586984535315169,0.831464016959231,0.382440430005738,4,8,2
"558","1604","Südthüringen",2015,444876,0.462035,0.579989164390308,0.826091144857497,0.361969320324133,4,8,2
"559","1604","Südthüringen",2016,444876,0.437735,0.571834812496895,0.819092540717383,0.338276370256417,4,7,2
"560","1604","Südthüringen",2017,444876,0.436921,0.607684053531286,0.810121996792859,0.31009606316508,4,8,2
"561","201","Hamburg",1998,1830584,0.645543,0.661756609766303,0.872887986777581,0.526759478169804,1,1,1
"562","201","Hamburg",1999,1830584,0.614518,0.646081394181388,0.863307201053476,0.502419040876177,1,1,1
"563","201","Hamburg",2000,1830584,0.583146,0.641427424949531,0.849416433195887,0.470812581323621,1,1,1
"564","201","Hamburg",2001,1830584,0.531639,0.630418101720904,0.812849857948717,0.436050343326672,1,1,1
"565","201","Hamburg",2002,1830584,0.521246,0.606834822390834,0.8154614993099,0.44040748920196,1,1,1
"566","201","Hamburg",2003,1830584,0.520059,0.59339684795292,0.812135398543166,0.455274378045252,1,1,1
"567","201","Hamburg",2004,1830584,0.50899,0.580671748140747,0.807962077439317,0.45447665979039,1,1,1
"568","201","Hamburg",2005,1830584,0.510638,0.559515166544979,0.814787641197172,0.471442766553402,1,1,1
"569","201","Hamburg",2006,1830584,0.487794,0.541969292192198,0.807365954430593,0.459892382494122,1,1,1
"570","201","Hamburg",2007,1830584,0.442522,0.502072772964348,0.806798929215056,0.427983709952815,1,1,1
"571","201","Hamburg",2008,1830584,0.372966,0.445224212168413,0.783669031809226,0.396771195057094,1,1,1
"572","201","Hamburg",2009,1830584,0.339939,0.397925773932354,0.779710923069435,0.395231416311927,1,1,1
"573","201","Hamburg",2010,1830584,0.260839,0.27593288979932,0.788607944905408,0.381877864456091,1,1,1
"574","201","Hamburg",2011,1830584,0.250246,0.323324045534675,0.763521029770093,0.34264089700562,1,1,1
"575","201","Hamburg",2012,1830584,0.2234,0.310435952672113,0.755842892703697,0.320290562510801,1,1,1
"576","201","Hamburg",2013,1830584,0.160721,0.236404771444069,0.75018102092495,0.299786020670202,1,1,1
"577","201","Hamburg",2014,1830584,0.150329,0.235237552513872,0.749595740632244,0.284925238903271,1,1,1
"578","201","Hamburg",2015,1830584,0.124887,0.225338913023149,0.739250948815376,0.264497067318609,1,1,1
"579","201","Hamburg",2016,1830584,0.099752,0.211644343837962,0.735342091781627,0.241921188729757,1,1,1
"580","201","Hamburg",2017,1830584,0.070792,0.203934299545511,0.721144665448346,0.217532090648172,1,1,1
"581","301","Braunschweig",1998,1134652,0.761841,0.730294634291193,0.900899292768778,0.616121811121106,3,6,2
"582","301","Braunschweig",1999,1134652,0.726687,0.700875378876933,0.894877953185636,0.595365782591615,3,5,2
"583","301","Braunschweig",2000,1134652,0.703692,0.713413348480439,0.883013214231807,0.55793337863588,3,5,2
"584","301","Braunschweig",2001,1134652,0.65686,0.688549564963302,0.865389232109753,0.525556588414012,3,5,2
"585","301","Braunschweig",2002,1134652,0.653188,0.684220560737327,0.864702981830563,0.524701018801989,3,5,2
"586","301","Braunschweig",2003,1134652,0.65711,0.695227380713108,0.862337523931395,0.522328800540048,3,5,2
"587","301","Braunschweig",2004,1134652,0.646639,0.671857501729882,0.861955155050371,0.529342344508893,3,5,2
"588","301","Braunschweig",2005,1134652,0.645496,0.643050574432771,0.866566584832772,0.551711830818316,3,5,2
"589","301","Braunschweig",2006,1134652,0.625186,0.63227436202772,0.860961730919819,0.535625454129026,3,5,2
"590","301","Braunschweig",2007,1134652,0.582171,0.589414843367979,0.85464233346959,0.51604049773303,3,5,2
"591","301","Braunschweig",2008,1134652,0.55017,0.590081936570816,0.836459666933314,0.482398966261429,3,5,2
"592","301","Braunschweig",2009,1134652,0.526484,0.558712711709844,0.832145266835341,0.480219678798309,3,5,2
"593","301","Braunschweig",2010,1134652,0.494014,0.521323677722945,0.833947805368446,0.463899216259347,2,4,2
"594","301","Braunschweig",2011,1134652,0.416549,0.448372440491346,0.821629530368895,0.425334508862016,2,4,2
"595","301","Braunschweig",2012,1134652,0.418547,0.489508633078073,0.811582574316462,0.397439220597112,2,4,2
"596","301","Braunschweig",2013,1134652,0.395304,0.480641576980247,0.804765914538564,0.375965929107151,2,4,2
"597","301","Braunschweig",2014,1134652,0.368868,0.467877153565095,0.797030679365017,0.354204846209015,2,3,2
"598","301","Braunschweig",2015,1134652,0.339946,0.45199022959331,0.789305058764925,0.331583291685962,2,3,2
"599","301","Braunschweig",2016,1134652,0.323715,0.44157101903231,0.783631691128071,0.321729190221454,2,3,2
"600","301","Braunschweig",2017,1134652,0.305897,0.446342226725634,0.772129958241309,0.29997675894371,2,3,2
"601","302","Bremen-Umland",1998,543228,0.784446,0.771019193353712,0.892472316811689,0.619961780532121,4,7,2
"602","302","Bremen-Umland",1999,543228,0.768013,0.772391813259895,0.885392413637256,0.59939882194573,4,7,2
"603","302","Bremen-Umland",2000,543228,0.737019,0.767422820820348,0.875060488851375,0.565153384896942,4,7,2
"604","302","Bremen-Umland",2001,543228,0.703901,0.758973184632652,0.858131361978906,0.537589071749439,4,7,2
"605","302","Bremen-Umland",2002,543228,0.700595,0.750199376689596,0.859806924503363,0.539402328862003,4,7,2
"606","302","Bremen-Umland",2003,543228,0.707734,0.75683209046976,0.856755294747589,0.547234764857543,4,7,2
"607","302","Bremen-Umland",2004,543228,0.695163,0.7353718795243,0.85276622462893,0.552587433209121,4,7,2
"608","302","Bremen-Umland",2005,543228,0.704882,0.720237746006296,0.857163489718225,0.578861224072632,4,7,2
"609","302","Bremen-Umland",2006,543228,0.680316,0.704321968310949,0.851711264748616,0.560958622148641,4,7,2
"610","302","Bremen-Umland",2007,543228,0.647534,0.684809938111674,0.8472557602169,0.532521404855189,4,7,2
"611","302","Bremen-Umland",2008,543228,0.615375,0.674338451094297,0.831016445724393,0.507823102410298,4,8,2
"612","302","Bremen-Umland",2009,543228,0.588207,0.632201165731598,0.828943535401863,0.508601340958235,4,8,2
"613","302","Bremen-Umland",2010,543228,0.575185,0.622673601022567,0.830304486478347,0.49595177911314,4,8,2
"614","302","Bremen-Umland",2011,543228,0.494383,0.536853408904785,0.816419064599204,0.46648876212973,3,6,2
"615","302","Bremen-Umland",2012,543228,0.503558,0.57519562412367,0.80664896177907,0.452583676933768,4,7,2
"616","302","Bremen-Umland",2013,543228,0.497019,0.584270806177867,0.800880773507782,0.438822446255259,4,7,2
"617","302","Bremen-Umland",2014,543228,0.466764,0.560083912684281,0.792512612846679,0.423013189693546,4,7,2
"618","302","Bremen-Umland",2015,543228,0.442813,0.544940813709096,0.788433197861509,0.403947342509787,4,7,2
"619","302","Bremen-Umland",2016,543228,0.42581,0.533990698009909,0.783822465109656,0.392327811250856,4,7,2
"620","302","Bremen-Umland",2017,543228,0.410851,0.542948842685648,0.772169706611328,0.371107908948661,4,7,2
"621","303","Bremerhaven",1998,400148,0.849232,0.796480794948425,0.93455990457521,0.655978338133833,5,9,3
"622","303","Bremerhaven",1999,400148,0.828136,0.785020805368526,0.92914239671393,0.639131415190808,5,9,3
"623","303","Bremerhaven",2000,400148,0.798987,0.778909498136623,0.919571648040808,0.608217346863113,5,9,3
"624","303","Bremerhaven",2001,400148,0.762095,0.76334799597095,0.900498773753179,0.58387543411712,4,8,2
"625","303","Bremerhaven",2002,400148,0.764314,0.7614617768134,0.903814540257946,0.585993386017776,4,8,2
"626","303","Bremerhaven",2003,400148,0.772615,0.770984486187072,0.90326698688374,0.590288608267387,5,9,3
"627","303","Bremerhaven",2004,400148,0.759191,0.74989674496874,0.894736567430637,0.598446670400563,5,9,3
"628","303","Bremerhaven",2005,400148,0.769528,0.727689440066748,0.901393022566381,0.630523000900262,5,9,3
"629","303","Bremerhaven",2006,400148,0.742339,0.703047507063756,0.899256076061289,0.613837874966712,5,9,3
"630","303","Bremerhaven",2007,400148,0.714776,0.693635849233394,0.890262313529217,0.588180927261144,5,10,3
"631","303","Bremerhaven",2008,400148,0.679531,0.676755854466195,0.876126193739865,0.562854539264699,5,10,3
"632","303","Bremerhaven",2009,400148,0.664593,0.676042588952705,0.873976478338831,0.541838024957789,5,10,3
"633","303","Bremerhaven",2010,400148,0.631295,0.630926746682353,0.873483086290945,0.534217144286759,5,9,3
"634","303","Bremerhaven",2011,400148,0.560612,0.555427874899789,0.861690254046259,0.508515166882938,4,8,2
"635","303","Bremerhaven",2012,400148,0.576472,0.609891628075961,0.85682625418687,0.484269804007113,5,9,3
"636","303","Bremerhaven",2013,400148,0.566468,0.610631835998455,0.854407777356473,0.469954943700452,5,9,3
"637","303","Bremerhaven",2014,400148,0.544042,0.59375769014779,0.849103740882285,0.456283772916008,5,9,3
"638","303","Bremerhaven",2015,400148,0.525863,0.582266408381684,0.845116884006698,0.442700720480698,5,9,3
"639","303","Bremerhaven",2016,400148,0.515589,0.590015547031925,0.839330864560004,0.424314115827722,5,10,3
"640","303","Bremerhaven",2017,400148,0.49496,0.595758074089932,0.829477285916158,0.395447895791435,5,10,3
"641","304","Emsland",1998,459495,0.804774,0.775449980915577,0.897639753833864,0.642859576065396,4,8,2
"642","304","Emsland",1999,459495,0.787322,0.775019174624663,0.89162192670306,0.621408744477011,4,8,2
"643","304","Emsland",2000,459495,0.774605,0.78939180217345,0.887167544116213,0.591162356050398,4,8,2
"644","304","Emsland",2001,459495,0.745338,0.777359582660598,0.876146624256569,0.567427979829021,4,8,2
"645","304","Emsland",2002,459495,0.733257,0.752140576945555,0.878988120147278,0.570493858801902,4,8,2
"646","304","Emsland",2003,459495,0.742659,0.765627293914517,0.876536908788083,0.574487404275812,4,8,2
"647","304","Emsland",2004,459495,0.734305,0.749494475714859,0.875493561639787,0.578309102367652,4,8,2
"648","304","Emsland",2005,459495,0.728875,0.725674894779156,0.876997392152744,0.591945182849848,4,8,2
"649","304","Emsland",2006,459495,0.704318,0.715004901038701,0.868472749321425,0.571883504312835,4,8,2
"650","304","Emsland",2007,459495,0.672013,0.696671008338591,0.862075641208315,0.544971837306065,4,8,2
"651","304","Emsland",2008,459495,0.634226,0.677777464074725,0.847675426583463,0.517860147515937,5,9,3
"652","304","Emsland",2009,459495,0.623391,0.662568247473966,0.844382940652368,0.519039766332965,5,9,3
"653","304","Emsland",2010,459495,0.606948,0.654010367262099,0.84615153324472,0.499544207107079,5,9,3
"654","304","Emsland",2011,459495,0.510888,0.540913498052764,0.835873296261946,0.469358753048613,4,7,2
"655","304","Emsland",2012,459495,0.545581,0.622872126788818,0.825508224962656,0.453225423843201,4,8,2
"656","304","Emsland",2013,459495,0.53279,0.625207579191569,0.818294612640796,0.437654646979966,5,9,3
"657","304","Emsland",2014,459495,0.510462,0.61584709802075,0.810557966477574,0.419059386456867,4,8,2
"658","304","Emsland",2015,459495,0.486975,0.608567286434856,0.80380953212125,0.395540610734803,4,8,2
"659","304","Emsland",2016,459495,0.478124,0.613748673792953,0.800347089474818,0.379673073004531,5,9,3
"660","304","Emsland",2017,459495,0.450922,0.609607421233728,0.789924975902905,0.350751670042771,5,9,3
"661","305","Göttingen",1998,532226,0.778877,0.711965248901269,0.909265903060975,0.65331919854397,4,7,2
"662","305","Göttingen",1999,532226,0.765337,0.71537854163332,0.902455785952737,0.635070319856925,4,7,2
"663","305","Göttingen",2000,532226,0.725162,0.693811346789783,0.893797707243617,0.601073423649152,4,7,2
"664","305","Göttingen",2001,532226,0.705547,0.711905705077469,0.87518887659913,0.570231309488215,4,7,2
"665","305","Göttingen",2002,532226,0.700638,0.698945925434254,0.874618270818684,0.575914511634572,4,7,2
"666","305","Göttingen",2003,532226,0.706307,0.70608969505749,0.874038693135267,0.578411731218669,4,7,2
"667","305","Göttingen",2004,532226,0.689323,0.680402754151029,0.86934078068664,0.581646043301231,4,7,2
"668","305","Göttingen",2005,532226,0.683,0.643463802988502,0.873945579981113,0.603872929749076,4,7,2
"669","305","Göttingen",2006,532226,0.653558,0.614337674064466,0.87043542890012,0.589443316164957,3,6,2
"670","305","Göttingen",2007,532226,0.614924,0.58368747963022,0.865201415301917,0.563566824830998,3,6,2
"671","305","Göttingen",2008,532226,0.589616,0.588078796912136,0.850542969200353,0.533376806108914,4,7,2
"672","305","Göttingen",2009,532226,0.55339,0.536288770055948,0.845548781032381,0.532250937120184,3,6,2
"673","305","Göttingen",2010,532226,0.52106,0.506551519843158,0.848262999972046,0.507591491953157,3,5,2
"674","305","Göttingen",2011,532226,0.442835,0.430657775285507,0.836283336080124,0.470414952692675,2,4,2
"675","305","Göttingen",2012,532226,0.461192,0.487376650545539,0.828754831616827,0.45056988082958,3,5,2
"676","305","Göttingen",2013,532226,0.443018,0.475493204776568,0.82265653905927,0.43949912490965,3,6,2
"677","305","Göttingen",2014,532226,0.425329,0.476482242694952,0.814513480630306,0.418375885986829,3,6,2
"678","305","Göttingen",2015,532226,0.385715,0.433099539808386,0.811263982653667,0.401682013796028,3,5,2
"679","305","Göttingen",2016,532226,0.360472,0.419112314446083,0.805752771995768,0.380826160746022,3,5,2
"680","305","Göttingen",2017,532226,0.332834,0.409972264777584,0.793993104045909,0.357544516748489,2,4,2
"681","306","Hamburg-Umland-Süd",1998,616775,0.751017,0.750344091283486,0.87567584108361,0.603993600447588,3,5,2
"682","306","Hamburg-Umland-Süd",1999,616775,0.743512,0.762679321650197,0.868402263507107,0.586933729470701,3,6,2
"683","306","Hamburg-Umland-Süd",2000,616775,0.721881,0.77628496239593,0.857316941884007,0.5498356484465,3,6,2
"684","306","Hamburg-Umland-Süd",2001,616775,0.686149,0.759983744041384,0.840460047253854,0.525872351330688,3,6,2
"685","306","Hamburg-Umland-Süd",2002,616775,0.692775,0.764828839153935,0.841497126147823,0.530581451828958,4,7,2
"686","306","Hamburg-Umland-Süd",2003,616775,0.69055,0.755330703358697,0.836692361413658,0.541328664223151,4,7,2
"687","306","Hamburg-Umland-Süd",2004,616775,0.686972,0.747017676274153,0.835333877786712,0.545280293884268,4,7,2
