"","Raumordnungsregion Nr","Raumordnungsregion","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_Score_2","GISD_5","GISD_10","GISD_k"
"1233",918,"Würzburg",2006,497879,0.585291749918608,0.640083721964853,0.537985039878731,0.519388197485076,0.512593,2,3,2
"1234",918,"Würzburg",2007,497879,0.548009418593148,0.611543407268969,0.508904602531128,0.490505795021741,0.465478,2,3,2
"1235",918,"Würzburg",2008,497879,0.514655498175197,0.585136889111443,0.470710505233958,0.477718027595135,0.423329,1,2,1
"1236",918,"Würzburg",2009,497879,0.508170585954601,0.558904707457848,0.473203264729727,0.486411036510067,0.415133,1,2,1
"1237",918,"Würzburg",2010,497879,0.492543185713598,0.542313549284016,0.472864580783054,0.467081895634403,0.395385,1,2,1
"1238",918,"Würzburg",2011,497879,0.449865605515948,0.514749511016543,0.432117579848547,0.43637162413596,0.341452,1,1,1
"1239",918,"Würzburg",2012,497879,0.436153528807995,0.519144055097683,0.411791296578202,0.42048834940549,0.324124,1,1,1
"1240",918,"Würzburg",2013,497879,0.421911525710082,0.510257500120946,0.391605527302977,0.416516114729239,0.306126,1,1,1
"1241",918,"Würzburg",2014,497879,0.394543173589116,0.491977611804938,0.367339026069514,0.395561947635666,0.27154,1,1,1
"1242",1001,"Saar",1998,989035,0.834737844521163,0.838313646211476,0.802238667766107,0.635674086407791,0.827822,5,10,3
"1243",1001,"Saar",1999,989035,0.819070640855422,0.83052219707242,0.787310699668365,0.622042168006361,0.808023,5,9,3
"1244",1001,"Saar",2000,989035,0.797513506843526,0.808992336317301,0.774615434788664,0.606250032706593,0.780781,5,9,3
"1245",1001,"Saar",2001,989035,0.774243475330028,0.814422540366711,0.739053248050084,0.582390458005786,0.751374,5,9,3
"1246",1001,"Saar",2002,989035,0.751652318491258,0.768216664014525,0.730915511505204,0.584317651085851,0.722825,4,8,2
"1247",1001,"Saar",2003,989035,0.743188956033427,0.756952689916304,0.723383469398322,0.583476817225275,0.71213,4,8,2
"1248",1001,"Saar",2004,989035,0.72631133737842,0.742123563965617,0.704058999019987,0.578470650676907,0.690802,4,7,2
"1249",1001,"Saar",2005,989035,0.726794549941809,0.722652947902401,0.710903405767327,0.592218018717156,0.691412,4,7,2
"1250",1001,"Saar",2006,989035,0.717321004085531,0.702406785535255,0.719471942913171,0.581914947673002,0.67944,4,7,2
"1251",1001,"Saar",2007,989035,0.691378045763289,0.682584968319867,0.704146040344576,0.556869335861854,0.646656,3,6,2
"1252",1001,"Saar",2008,989035,0.661962368593804,0.660020394496731,0.678679816325139,0.536649335627938,0.609483,3,5,2
"1253",1001,"Saar",2009,989035,0.638325076658021,0.621454183644752,0.65106896117575,0.54798271981675,0.579612,3,5,2
"1254",1001,"Saar",2010,989035,0.629107552005423,0.61874958085319,0.651594422300198,0.528775190349123,0.567964,2,4,2
"1255",1001,"Saar",2011,989035,0.593217765015645,0.59486555282455,0.623152381251029,0.497829112036474,0.522609,2,4,2
"1256",1001,"Saar",2012,989035,0.578845590027613,0.592976033576541,0.609048599475459,0.480475826905451,0.504447,2,3,2
"1257",1001,"Saar",2013,989035,0.567205200451414,0.571761287836483,0.599136964205144,0.484593960785584,0.489736,2,3,2
"1258",1001,"Saar",2014,989035,0.557532971256449,0.567672673855116,0.583436969846473,0.481940884104006,0.477514,2,3,2
"1259",1101,"Berlin",1998,3469849,0.853734470979896,0.77267803766644,0.85475930376832,0.692865382915525,0.851828,5,10,3
"1260",1101,"Berlin",1999,3469849,0.8346856487975,0.751528256883939,0.840961881229646,0.683615156788626,0.827756,5,10,3
"1261",1101,"Berlin",2000,3469849,0.798675349650671,0.728466451503796,0.804525543772015,0.659561537700832,0.782249,5,9,3
"1262",1101,"Berlin",2001,3469849,0.752555268542315,0.690194530671102,0.758432876356725,0.636917460982127,0.723967,4,8,2
"1263",1101,"Berlin",2002,3469849,0.752068784658575,0.672786561346598,0.763607722870207,0.648021834890813,0.723352,4,8,2
"1264",1101,"Berlin",2003,3469849,0.754850416884109,0.664853502886655,0.76245352388196,0.663563086862197,0.726867,4,8,2
"1265",1101,"Berlin",2004,3469849,0.742263412349582,0.634147809478809,0.763802241877653,0.663715461614502,0.710961,4,8,2
"1266",1101,"Berlin",2005,3469849,0.744332124194859,0.603401248418999,0.779335340786323,0.683728787240379,0.713575,4,8,2
"1267",1101,"Berlin",2006,3469849,0.729687281735195,0.587871485127573,0.775077184406981,0.669537472647133,0.695068,4,8,2
"1268",1101,"Berlin",2007,3469849,0.710306054029758,0.578030109999472,0.765122910958358,0.64436443833491,0.670576,4,7,2
"1269",1101,"Berlin",2008,3469849,0.671889422931837,0.560579032179787,0.725190257516059,0.612613191784345,0.622028,3,6,2
"1270",1101,"Berlin",2009,3469849,0.646338287298252,0.535490884310028,0.695142991937614,0.608464387884602,0.589738,3,5,2
"1271",1101,"Berlin",2010,3469849,0.634619488425141,0.525587956487305,0.695593793811796,0.590726340002388,0.574929,3,5,2
"1272",1101,"Berlin",2011,3469849,0.59711741738804,0.506164170580294,0.653488699668098,0.565242221404249,0.527537,2,4,2
"1273",1101,"Berlin",2012,3469849,0.568666331988488,0.468329119188912,0.645268811366874,0.54528442668066,0.491583,2,3,2
"1274",1101,"Berlin",2013,3469849,0.547443819401077,0.444409683954093,0.635768998091875,0.529462809072269,0.464764,1,2,1
"1275",1101,"Berlin",2014,3469849,0.537485292310773,0.449952603001837,0.620604811958492,0.515978117465762,0.452179,1,2,1
"1276",1201,"Havelland-Fläming",1998,759468,0.807806528494123,0.704647727473352,0.820209878517067,0.688882256978018,0.793789,5,9,3
"1277",1201,"Havelland-Fläming",1999,759468,0.795803341463365,0.695163775533641,0.808426874332338,0.682299196609877,0.77862,5,9,3
"1278",1201,"Havelland-Fläming",2000,759468,0.788870468307014,0.703671540526381,0.796312725930068,0.669819799530393,0.769859,5,9,3
"1279",1201,"Havelland-Fläming",2001,759468,0.773504718439822,0.684375237516017,0.792168600532046,0.657608330977946,0.750441,5,9,3
"1280",1201,"Havelland-Fläming",2002,759468,0.772393273132527,0.682989912887053,0.786874413637003,0.661709046548891,0.749036,5,9,3
"1281",1201,"Havelland-Fläming",2003,759468,0.763338530356506,0.662704705623294,0.778437563199258,0.669422122635591,0.737594,4,8,2
"1282",1201,"Havelland-Fläming",2004,759468,0.765340192495437,0.670334032790715,0.772183066635092,0.672691585538633,0.740123,4,8,2
"1283",1201,"Havelland-Fläming",2005,759468,0.763001844873211,0.664641795775345,0.771309962838128,0.673831448960878,0.737168,4,8,2
"1284",1201,"Havelland-Fläming",2006,759468,0.752611197007088,0.682487869487681,0.754211334358434,0.648975430421947,0.724037,4,8,2
"1285",1201,"Havelland-Fläming",2007,759468,0.717310427842041,0.662366827210046,0.728884923421926,0.612517386293752,0.679427,4,7,2
"1286",1201,"Havelland-Fläming",2008,759468,0.669578435612304,0.635362502210107,0.676057567965476,0.58160041579473,0.619107,3,6,2
"1287",1201,"Havelland-Fläming",2009,759468,0.640816585510921,0.603477255825292,0.647671097107857,0.575138356613615,0.58276,3,5,2
"1288",1201,"Havelland-Fläming",2010,759468,0.629542594279752,0.590551170143761,0.652375443682284,0.557201972805471,0.568513,2,4,2
"1289",1201,"Havelland-Fläming",2011,759468,0.60024619182574,0.579839028213616,0.621479655143556,0.530835848598134,0.531491,2,4,2
"1290",1201,"Havelland-Fläming",2012,759468,0.575953116129453,0.546514327026016,0.611583542839074,0.517691418670829,0.500791,2,3,2
"1291",1201,"Havelland-Fläming",2013,759468,0.561081724770921,0.544084614485833,0.59268944622133,0.50451035062061,0.481998,2,3,2
"1292",1201,"Havelland-Fläming",2014,759468,0.55464289743616,0.547716402449407,0.587272269581531,0.49135625305818,0.473861,2,3,2
"1293",1202,"Lausitz-Spreewald",1998,597366,0.848229455309224,0.717869558616765,0.836274119070904,0.753386207513543,0.844872,5,10,3
"1294",1202,"Lausitz-Spreewald",1999,597366,0.836925921767904,0.704236417026024,0.82668176778843,0.750385032857247,0.830587,5,10,3
"1295",1202,"Lausitz-Spreewald",2000,597366,0.819801439582245,0.687968364421621,0.814100594654552,0.739501718389714,0.808947,5,9,3
"1296",1202,"Lausitz-Spreewald",2001,597366,0.807939827933801,0.697686836373127,0.794764909331157,0.721597401088855,0.793957,5,9,3
"1297",1202,"Lausitz-Spreewald",2002,597366,0.803955167916011,0.69042739124023,0.788798771790992,0.725577701910653,0.788922,5,9,3
"1298",1202,"Lausitz-Spreewald",2003,597366,0.802228953072864,0.674080478596778,0.786501229026148,0.740216961721465,0.78674,5,9,3
"1299",1202,"Lausitz-Spreewald",2004,597366,0.800148042576037,0.676703994284715,0.772143454516727,0.747123053531326,0.78411,5,9,3
"1300",1202,"Lausitz-Spreewald",2005,597366,0.808326918822316,0.696109967626207,0.781515787938879,0.737321526665052,0.794446,5,9,3
"1301",1202,"Lausitz-Spreewald",2006,597366,0.794997990375963,0.694013078631143,0.773113739813651,0.716894437546802,0.777602,5,9,3
"1302",1202,"Lausitz-Spreewald",2007,597366,0.765905527785148,0.679237292442679,0.757020202972536,0.68026289094169,0.740838,4,8,2
"1303",1202,"Lausitz-Spreewald",2008,597366,0.730407522688389,0.677302148259271,0.711159104176262,0.645696006123304,0.695978,4,8,2
